Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-34.14288712  -1.55489326 -13.45850658   0.           0.
   0.          12.          -1.           1.23081255 105.03987885
 359.13851929   6.79806914]",31,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[  9.50481892  -2.290483   -25.84571838   0.           0.
   0.          12.          -1.           1.73408186 106.22189331
 359.85247803   1.72184291]",41,1.0,No collision,"[0.999796, 0.999778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 14.6637888   -2.40306783 -27.16950798   0.           0.
   0.          12.          -1.           0.81749368 103.47814941
 359.74957275   2.1671342 ]",13,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 43.81145477  -2.93145752 -34.40792465   0.           0.
   0.          14.           1.           0.70502394 101.95171356
 358.20028687  12.78057253]",16,0.206,No collision,"[0, 0.20606, 0.071005, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.37713966e+01 -3.20647335e+00 -2.97194576e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  3.59139801e+02  5.84559021e+01  3.58706940e+02  4.52109904e-03]",41,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.38305397e+01 -3.20649052e+00 -2.97559414e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  3.59087524e+02  5.72327690e+01  3.58849030e+02  1.15807915e-02]",24,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.38757744e+01 -3.20721292e+00 -2.97818317e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  3.59084595e+02  5.63971558e+01  3.58864624e+02  8.70840869e-03]",4,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.39121056e+01 -3.20788431e+00 -2.98038559e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.40000000e+01 -1.00000000e+00
  3.59123291e+02  5.56212349e+01  3.58726166e+02  2.96203669e-03]",48,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.39445076e+01 -3.20820713e+00 -2.98201351e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.40000000e+01 -1.00000000e+00
  3.59086975e+02  5.51263847e+01  3.58842285e+02  1.32697692e-02]",34,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.39877625e+01 -3.20902872e+00 -2.98447094e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.40000000e+01 -1.00000000e+00
  3.59123657e+02  5.43277588e+01  3.58723480e+02  2.29102680e-03]",28,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
