Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-38.15880966  -1.45244932 -12.38066483   0.           0.
   0.          12.          -1.           1.39612114 105.09726715
 359.04931641   2.23434233]",22,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.29305573e+01 -1.58754635e+00 -1.38151569e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.57323384e+00  1.05347672e+02  3.59117096e+02  5.53320284e-05]",4,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.29305573e+01 -1.58754635e+00 -1.38151569e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.57323575e+00  1.05347672e+02  3.59117096e+02  5.52699996e-05]",36,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.29305573e+01 -1.58754635e+00 -1.38151569e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.57323313e+00  1.05347672e+02  3.59117096e+02  5.52703875e-05]",42,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.039563, 0.023831, 0]",False
0,"[  3.77290726  -2.14865065 -24.08052063   0.5          0.
   0.5         12.           1.           1.12813449 105.25055695
 359.83712769   9.93833276]",44,1.0,"[0.635902, 1, 0.189589, 0.189444, 0.190921, 0.190973, 0.191085, 0.191301, 0.191785, 0.19203, 0.193642, 0.193194]",False
0,"[ 1.05609703e+01 -2.32507682e+00 -2.58669205e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.83895934e+00  1.10287331e+02  3.59555206e+02  6.75583252e-03]",8,0.196,"[0.193344, 0.193582, 0.194564, 0.194944, 0.194351, 0.194756, 0.194938, 0.195199, 0.195299, 0.19566, 0.195925, 0.196107]",False
0,"[ 1.05820141e+01 -2.32335567e+00 -2.58493977e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.74856913e+00  1.10988808e+02  3.59727325e+02  4.99208323e-03]",51,1.0,"[0.35699, 0.198723, 0.198811, 0.99996, 0.197269, 0.354346, 0.196478, 0.196452, 0.198728, 0.199055, 0.198079, 0.356098]",False
0,"[ 1.05981874e+01 -2.31893897e+00 -2.58300610e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.53807950e+00  1.11548195e+02  3.59951752e+02  1.11851006e-02]",26,0.362,"[0.197529, 0.197608, 0.197504, 0.197472, 0.355904, 0.198528, 0.361788, 0.202096, 0.20156, 0.201047, 0.200376, 0.200298]",False
0,"[ 1.06153431e+01 -2.31944656e+00 -2.58192215e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.53962493e+00  1.11878029e+02  3.59937744e+02  1.74307598e-03]",12,0.363,"[0.20061, 0.200552, 0.200509, 0.363006, 0.201018, 0.200755, 0.201644, 0.213048, 0.241357, 0.250284, 0.241062, 0.213549]",False
0,"[ 1.06391115e+01 -2.31969571e+00 -2.58091431e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.34854054e+00  1.12377190e+02  8.62043425e-02  7.13372748e-03]",51,1.0,"[0.999968, 0.203574, 0.203338, 0.204086, 0.366793, 0.204088, 0.20376, 0.203732, 0.365915, 0.367582, 0.205687, 0.206918]",True
