Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-36.50099945  -1.49402618 -12.82384777   0.           0.
   0.          12.          -1.           1.26576877 105.02842712
 359.06033325   4.53972804]",51,0.494,"[0, 0, 0, 0, 0, 0.234406, 0.442934, 0.494264, 0.459536, 0.432868, 0.385585, 0.328834]",False
0,"[-2.02591209e+01 -1.86226046e+00 -1.73372612e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.26727569e-01  1.05754120e+02  3.59760468e+02  2.47721502e-05]",33,0.26,"[0.26035, 0.17625, 0.086767, 0.000772, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.02591209e+01 -1.86226046e+00 -1.73372612e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.26722920e-01  1.05754120e+02  3.59760468e+02  2.50414698e-05]",39,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-1.89053440e+01 -1.87039864e+00 -1.77178020e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.07864720e-02  1.05683403e+02  3.59718536e+02  2.38675018e+00]",44,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 31.7142601   -2.73500896 -31.82388306   0.           0.
   0.          12.           1.           0.98985833 103.97118378
 358.61349487  12.42773217]",15,1.0,"[0.029865, 0.999445, 0.999398, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 5.16828880e+01 -3.03266811e+00 -3.51024437e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.46388710e-01  8.36104660e+01  3.59103455e+02  7.05789836e-05]",37,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 5.16828880e+01 -3.03266811e+00 -3.51024437e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.46388590e-01  8.36104660e+01  3.59103455e+02  6.92843047e-05]",23,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 5.16828880e+01 -3.03266811e+00 -3.51024437e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.46388471e-01  8.36104660e+01  3.59103455e+02  6.96762876e-05]",3,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 5.16828880e+01 -3.03266811e+00 -3.51024437e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  6.46388113e-01  8.36104660e+01  3.59103455e+02  7.03199872e-05]",15,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 5.19520988e+01 -3.03616500e+00 -3.50966072e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  6.66863859e-01  8.43157043e+01  3.59186035e+02  1.80786891e-03]",25,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0.100583, 1, 0.038983, 0.038866]",False
0,"[ 5.23450356e+01 -3.04085803e+00 -3.50999413e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  5.82221866e-01  8.50218887e+01  3.59184052e+02  2.31641447e-03]",16,1.0,"[0.038806, 0.039261, 0.038953, 0.999395, 0.039326, 0.039387, 0.999394, 0.039294, 0.999954, 0.039869, 0.999395, 0.999395]",False
0,"[ 5.23515396e+01 -3.04174042e+00 -3.51149902e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  6.27967000e-01  8.48228836e+01  3.59216919e+02  7.70829861e-03]",23,0.042,"[0.040548, 0.040731, 0.04086, 0.040655, 0.040548, 0.040969, 0.04127, 0.041387, 0.041531, 0.041621, 0.041702, 0.041608]",False
