Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-38.51687622  -1.44344771 -12.28440666   0.           0.
   0.          12.          -1.           1.40696502 105.10626221
 359.04708862   1.50031031]",8,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.98802071e+01 -1.67942154e+00 -1.46493826e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.76554465e+00  1.05259216e+02  3.59293549e+02  3.42940753e-01]",5,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.59559174e+01 -1.77428830e+00 -1.57324009e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.03345847e+00  1.05291603e+02  3.59553345e+02  4.78621327e-05]",8,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-24.53055191  -1.79565048 -16.12668419   0.           1.
   0.          12.           1.           0.87649679 105.31263733
 359.69848633   2.79755722]",3,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.34389133e+01 -2.38004971e+00 -2.65069828e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  1.07844937e+00  1.03304451e+02  3.59706329e+02  9.53317412e+00]",36,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.40782776e+01 -3.29949522e+00 -4.06575508e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  5.94051719e-01  9.31882782e+01  3.58464294e+02  7.96490637e+00]",34,1.0,"[0, 0, 0, 0, 0.265303, 0.16365, 0, 0.184764, 0, 0, 1, 0]",False
0,"[ 1.38492477e+02 -4.22264290e+00 -4.72670631e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.59162933e+02  9.22673187e+01  3.56794220e+02  2.00813497e-02]",51,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.38514008e+02 -4.21467113e+00 -4.73059807e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.58807739e+02  9.24656601e+01  3.57370178e+02  7.53226288e-03]",46,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.38530960e+02 -4.21554995e+00 -4.73387451e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.58812347e+02  9.25552902e+01  3.57419952e+02  6.75493691e-03]",25,1.0,"[0, 0, 0, 0, 0.06646, 0.13846, 0.198139, 0.409769, 0.267219, 1, 0.286554, 0.255377]",False
0,"[ 1.38722900e+02 -4.21587944e+00 -4.74147034e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.59245667e+02  9.40473557e+01  3.58054840e+02  5.75164089e-03]",43,1.0,"[0.99997, 0.229105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.38727554e+02 -4.21530199e+00 -4.74283905e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  3.59277832e+02  9.42903671e+01  3.58244446e+02  2.54326978e-04]",2,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.38727509e+02 -4.21546125e+00 -4.74307747e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59285065e+02  9.43215027e+01  3.58260498e+02  2.59211119e-04]",47,1.0,"[0, 0, 0, 0, 0, 0.999951, 0.999974, 0.999989, 0.999993, 0.551641, 0.459591, 0.365188]",False
0,"[ 1.42334106e+02 -4.23556089e+00 -4.81743088e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  5.79117060e-01  1.01201698e+02  3.56694122e+02  6.29235780e-04]",2,0.26,"[0.260426, 0.154062, 0.041697, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.42334335e+02 -4.23561287e+00 -4.81767311e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.38821518e-01  1.01204361e+02  3.56708618e+02  5.18334152e-04]",10,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
