Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-37.00840378  -1.48126817 -12.69696617   0.           0.
   0.          12.          -1.           1.3609761  105.20253754
 359.05322266   2.5906295 ]",18,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.45009995e+01 -1.54566026e+00 -1.33911638e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.46255231e+00  1.05366669e+02  3.59104218e+02  5.29989983e-05]",2,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.45009995e+01 -1.54566026e+00 -1.33911638e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.46255267e+00  1.05366669e+02  3.59104218e+02  5.32268299e-05]",25,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.45009995e+01 -1.54566026e+00 -1.33911638e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.46255255e+00  1.05366669e+02  3.59104218e+02  5.31967535e-05]",33,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-1.77235050e+01 -1.88053775e+00 -1.85362625e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.41609058e-02  1.08077477e+02  3.59680511e+02  7.06421476e+00]",7,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 50.18300629  -2.99805212 -33.8819046    0.           0.5
   0.          12.           1.           0.87363452  87.45201874
 358.99258423  13.68734199]",23,0.999,"[0.999337, 0.999274, 0.999208, 0.999139, 0.99907, 0.999001, 0.998936, 0.998874, 0.998817, 0.998762, 0.998711, 0.998663]",False
0,"[123.5997467   -4.02399826 -50.91354752   0.           0.5
   0.          12.          -1.           0.60962409 106.73936462
   0.45682991   9.43348099]",3,0.999,"[0.998617, 0.998573, 0.998536, 0.998499, 0.998468, 0.998449, 0, 0, 0.998444, 0.998444, 0, 0]",False
0,"[ 1.44621170e+02 -4.28405666e+00 -5.73361702e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  8.50696206e-01  1.06847015e+02  3.59975067e+02  3.42216219e-05]",0,0.998,"[0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444]",False
0,"[ 1.44621170e+02 -4.28405666e+00 -5.73361702e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  8.50505769e-01  1.06846977e+02  3.59975037e+02  2.36238679e-05]",11,0.998,"[0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444]",False
0,"[ 1.44621170e+02 -4.28405666e+00 -5.73361702e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.50505590e-01  1.06846977e+02  3.59975037e+02  2.30399640e-05]",47,1.0,"[0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.998444, 0.99874, 0.998802, 0.998837, 0.998847, 0.998831, 0.999969]",False
0,"[ 1.44905182e+02 -4.28841448e+00 -5.74221687e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  8.68921936e-01  1.06837036e+02  3.59976959e+02  3.21381270e-04]",0,0.999,"[0.99875, 0.99875, 0.998441, 0.998441, 0.998441, 0.998441, 0.998441, 0.998441, 0.998441, 0.998441, 0.998441, 0.998441]",False
0,"[ 1.44905273e+02 -4.28843355e+00 -5.74221992e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  8.51603866e-01  1.06836884e+02  3.59976898e+02  2.30339970e-05]",22,1.0,"[0.999871, 0.998441, 0.998439, 0.998432, 0.998424, 0.999916, 0, 0.998424, 0.998424, 0.998424, 0.998424, 0.998424]",False
0,"[ 1.46532089e+02 -4.31193018e+00 -5.79140587e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  7.94262409e-01  1.06818726e+02  3.59984375e+02  2.18317474e-05]",45,0.999,"[0.9985, 0.998639, 0.998764, 0.998871, 0.998955, 0.999009, 0.999029, 0.999056, 0.999061, 0.999045, 0.998959, 0.998765]",False
0,"[148.16517639  -4.33450127 -58.40757751   0.           0.
   1.          12.          -1.           0.56246954 106.811203
 359.96014404   2.39864021]",37,0.999,"[0.998466, 0.998371, 0.998342, 0.998959, 0.999434, 0.999186, 0.998574, 0.998144, 0.998105, 0.998066, 0.99803, 0.998003]",False
0,"[186.97259521  -4.80807352 -70.17221069   0.           0.
   1.          12.          -1.           1.07329905 106.86135864
 359.2585144    4.54926602]",45,1.0,"[0.997985, 0.997977, 0.999671, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.89538956e+02 -4.84862900e+00 -7.09565048e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.10104156e-01  1.06866249e+02  3.59097656e+02  7.78682228e-05]",47,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.89538956e+02 -4.84862900e+00 -7.09565048e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.10104275e-01  1.06866249e+02  3.59097656e+02  7.82409693e-05]",28,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.89538956e+02 -4.84862900e+00 -7.09565048e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  9.10103619e-01  1.06866249e+02  3.59097656e+02  7.77012330e-05]",9,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.89538956e+02 -4.84862900e+00 -7.09565048e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  9.10104334e-01  1.06866249e+02  3.59097656e+02  7.83552829e-05]",30,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.89538956e+02 -4.84862900e+00 -7.09565048e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01  0.00000000e+00
  9.10103619e-01  1.06866249e+02  3.59097656e+02  7.77179496e-05]",37,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-37.72198105  -1.46322906 -12.48552036   0.           0.
   0.          12.          -1.           1.34497702 104.9384613
 359.06472778   2.78754488]",5,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.16529064e+01 -1.62320912e+00 -1.41424866e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59389031e+00  1.05314751e+02  3.59222076e+02  5.69655605e-05]",0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.16529064e+01 -1.62320924e+00 -1.41424866e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59388936e+00  1.05314751e+02  3.59222076e+02  5.69256827e-05]",43,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.16338177e+01 -1.62379909e+00 -1.41490793e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.59962738e+00  1.05321236e+02  3.59221436e+02  1.07526976e-03]",42,0.402,"[0, 0, 0, 0.069676, 0.147108, 0.237257, 0.357815, 0.401938, 0.323499, 0.134531, 0, 0]",False
1,"[-25.01856232  -1.78888714 -16.00490761   1.           0.
   1.          12.           1.           1.02456021 105.64234924
 359.61578369   2.98899188]",10,0.497,"[0, 0, 0, 0, 0.467383, 0.496703, 0.33742, 0, 0, 0, 0, 0]",False
1,"[ 13.83482361  -2.38718772 -26.71512985   0.           0.
   0.5         12.           1.           0.98425621 103.23757172
 359.74072266   8.22812825]",44,1.0,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 1.76517982e+01 -2.44869494e+00 -2.75519772e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  8.73915493e-01  1.02537796e+02  3.59511383e+02  1.24621413e-03]",26,1.0,"[0.99993, 0, 0, 0, 0.99993, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 1.76515961e+01 -2.44862127e+00 -2.75518284e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  9.60123658e-01  1.02465515e+02  3.59402069e+02  7.33977987e-04]",22,1.0,"[0.99993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 1.76523552e+01 -2.44881821e+00 -2.75524654e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  9.41637635e-01  1.02435684e+02  3.59529755e+02  2.16618024e-04]",3,1.0,"[0, 0.99993, 0, 0, 0, 0, 0, 0, 0.99993, 0, 0.99993, 0]",False
1,"[ 1.76527348e+01 -2.44881368e+00 -2.75531559e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.00640070e+00  1.02357513e+02  3.59524933e+02  8.96512248e-04]",45,1.0,"[0, 0, 0, 0, 0, 0.99993, 0, 0, 0, 0, 0, 0]",True
2,"[-37.78553391  -1.4614718  -12.45663166   0.           0.
   0.          12.          -1.           1.33306563 104.77168274
 359.07324219   2.83388842]",6,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-3.48877945e+01 -1.53432918e+00 -1.32353249e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.41791987e+00  1.04962219e+02  3.59147705e+02  1.28593306e+00]",4,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-3.41482315e+01 -1.55454373e+00 -1.34363861e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.49124122e+00  1.05011887e+02  3.59156128e+02  5.37034062e-05]",4,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-3.41482315e+01 -1.55454373e+00 -1.34363861e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.49124157e+00  1.05011887e+02  3.59156128e+02  5.33491293e-05]",5,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-1.71334708e+00 -2.03009987e+00 -2.25030403e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.36129320e+00  1.05083740e+02  3.97359207e-02  8.85967047e+00]",16,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0.040124, 0.039979, 0.039781]",False
2,"[ 2.76397305e+01 -2.67355347e+00 -3.12744198e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  8.37480426e-01  9.72469025e+01  3.58690002e+02  9.03976984e-04]",6,0.04,"[0.039804, 0.039846, 0.03989, 0.0399, 0.03989, 0.039873, 0.039861, 0.039847, 0.039839, 0.039833, 0.040206, 0.040399]",False
2,"[ 2.76418324e+01 -2.67373466e+00 -3.12775726e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  7.10473359e-01  9.72785187e+01  3.58716888e+02  1.71782494e-03]",24,0.079,"[0.04042, 0.079225, 0.040441, 0.040466, 0.079318, 0.040497, 0.040517, 0.04053, 0.04056, 0.040571, 0.040584, 0.0406]",False
2,"[ 2.76433887e+01 -2.67384505e+00 -3.12812977e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  7.14637876e-01  9.74038239e+01  3.58723328e+02  1.46408451e-03]",21,0.081,"[0.080551, 0.040891, 0.040917, 0.040159, 0.040096, 0.040064, 0.04006, 0.040043, 0.040024, 0.040003, 0.039981, 0.039973]",False
2,"[ 2.76401463e+01 -2.67364955e+00 -3.12908554e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.24954331e-01  9.74148636e+01  3.58710724e+02  2.74334896e-03]",24,0.078,"[0.039948, 0.039934, 0.039909, 0.039901, 0.039889, 0.039867, 0.039851, 0.039838, 0.078073, 0.039828, 0.0398, 0.039783]",False
2,"[ 2.76383247e+01 -2.67371655e+00 -3.13022366e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.12775373e-01  9.73622208e+01  3.58713165e+02  8.69494676e-04]",23,0.078,"[0.077967, 0.039765, 0.039743, 0.039721, 0.039706, 0.039686, 0.039669, 0.039658, 0.03964, 0.039617, 0.039603, 0.039584]",True
