Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-36.58605576  -1.49190855 -12.81259823   0.           0.
   0.          12.          -1.           1.40295899 105.22312927
 359.05392456   2.94869882]",16,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.58681297e+01 -1.50972724e+00 -1.30107412e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.39772832e+00  1.05269226e+02  3.59048401e+02  5.20868272e-05]",42,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.58681297e+01 -1.50972724e+00 -1.30107412e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.39772975e+00  1.05269226e+02  3.59048401e+02  5.24206047e-05]",26,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-1.93154011e+01 -1.87169659e+00 -1.76680107e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  2.10018009e-01  1.05940102e+02  3.59722961e+02  7.12891974e+00]",5,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ -9.1756649   -1.95278871 -20.59683037   1.           0.
   1.          12.          -1.           0.13929535 106.14157104
   0.23965557   2.79779884]",35,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 18.75912857  -2.4973433  -29.4959507    1.           0.
   1.          12.           1.           1.34163547 103.41333771
 358.87338257   8.80904171]",33,0.999,"[0, 0, 0, 0, 0, 0, 0, 0, 0.99931, 0.999252, 0.999187, 0.99912]",False
0,"[ 77.45211029  -3.47508121 -41.72467804   1.           0.
   1.          12.          -1.           0.91371197 108.96949005
 359.11929321  13.37850971]",21,1.0,"[0.999055, 0.998993, 0.998936, 0.998884, 1, 0.999623, 0.999399, 0.999325, 0.999878, 0.999836, 0.999796, 0.999758]",False
0,"[129.50727844  -4.09575558 -54.8109169    1.           0.
   1.          12.          -1.           0.7327553  103.35520935
 359.98568726   7.47398994]",24,1.0,"[0.999722, 0.999688, 0.999653, 0.999617, 0.999581, 0.999545, 0.999517, 0.9995, 0, 0, 0, 0]",False
0,"[ 1.55348953e+02 -4.41892624e+00 -6.09898872e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.45747840e-01  1.03416107e+02  3.59663849e+02  3.45133640e-05]",36,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.55348953e+02 -4.41892624e+00 -6.09898872e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.45737350e-01  1.03416107e+02  3.59663849e+02  2.97615794e-05]",32,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.55348953e+02 -4.41892576e+00 -6.09898872e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  6.45742953e-01  1.03416107e+02  3.59663849e+02  3.68647965e-05]",4,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
