Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-37.47061539  -1.46980393 -12.57183361   0.           0.
   0.          12.          -1.           1.28747475 105.20731354
 359.05249023   3.34988907]",39,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 12.64097404  -2.36797571 -26.71356201   0.           0.
   0.          12.          -1.           1.24276054 105.45606995
 359.91860962   9.21596576]",37,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.13439236e+01 -2.53877497e+00 -2.91371117e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.36090696e+00  1.05315353e+02  3.58861237e+02  8.85589348e-05]",25,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.13439236e+01 -2.53877497e+00 -2.91371117e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.36090469e+00  1.05315353e+02  3.58861237e+02  8.85232672e-05]",38,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.13439236e+01 -2.53877497e+00 -2.91371117e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.36090589e+00  1.05315353e+02  3.58861237e+02  8.86432137e-05]",34,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 30.01805496  -2.70242929 -31.34679031   0.           0.
   0.          12.           1.           0.80650228 103.03456116
 358.63934326   7.31856149]",28,1.0,"[0, 0.999506, 0.999684, 0.999747, 1, 0.999382, 0.999364, 0.999345, 0.999323, 0.999302, 0.999279, 0.999254]",False
0,"[ 6.50685349e+01 -3.25185585e+00 -3.64721527e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.66629541e-01  1.01983444e+02  4.67911102e-02  5.69478796e+00]",7,1.0,"[0.999381, 0.999411, 0.999173, 0.999146, 0.999115, 0.999083, 0.999792, 0.999753, 0.998968, 0.999681, 0.998892, 0.999602]",False
0,"[104.78939819  -3.82870913 -46.80854416   0.           0.5
   0.          12.          -1.           0.66649032 105.18504333
 359.82635498   8.03235481]",21,1.0,"[0.99959, 0.998778, 0.999603, 0.998714, 0.998686, 0.998658, 0.99863, 0.999603, 0.998585, 0.999588, 0.998546, 0.998531]",False
0,"[136.09780884  -4.17479992 -55.25429153   0.           0.5
   0.          12.          -1.           0.69714612 105.05728912
 359.90301514   2.90701742]",47,1.0,"[0.998518, 0.999532, 0.998504, 0.998498, 0.999466, 0.999449, 0.998462, 0.998437, 0.998407, 0.99944, 0.998346, 0.998317]",False
0,"[156.94021606  -4.43292952 -60.84429169   0.           0.5
   0.          12.          -1.           0.66213679 105.01016235
 359.66607666   5.74232375]",18,1.0,"[0.998288, 0.998259, 0.998229, 0.998202, 0.998184, 0.999685, 0.999657, 0, 0.999602, 0, 0.999271, 0]",False
0,"[ 1.70521210e+02 -4.58308411e+00 -6.45035706e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.59411192e-01  1.05024002e+02  5.29765636e-02  7.21950091e-05]",10,0.999,"[0, 0.999186, 0, 0, 0.999101, 0, 0, 0, 0.998989, 0.998177, 0, 0]",False
0,"[ 1.70548218e+02 -4.58338642e+00 -6.45107269e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  6.60248220e-01  1.05005653e+02  5.45944013e-02  7.30679251e-05]",33,0.999,"[0.998924, 0, 0.998924, 0.998171, 0.998157, 0.998883, 0.998858, 0.998828, 0.998794, 0.998009, 0.998801, 0.997927]",False
0,"[ 1.94815262e+02 -4.91232634e+00 -7.09325180e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  7.94574440e-01  1.04844521e+02  3.49741466e-02  8.63714522e+00]",13,0.999,"[0.997883, 0.998847, 0.998865, 0.997748, 0.997701, 0.997653, 0.998943, 0.998965, 0.997503, 0.997454, 0.999028, 0.997356]",False
0,"[ 2.50257614e+02 -5.94276953e+00 -8.52959671e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.40000000e+01 -1.00000000e+00
  9.56622660e-01  1.05544243e+02  8.92114490e-02  9.50980049e+00]",17,1.0,"[0.999066, 0.999081, 0.999094, 0.999109, 0.999124, 0.999139, 0.999153, 0.999354, 0.997937, 0.998012, 0.999456, 1]",False
0,"[ 295.47665405   -6.83369303 -101.02831268    0.            0.
    0.5          14.           -1.          359.36489868  106.29987335
  358.80154419    0.69445469]",27,1.0,"[1, 0, 0, 0, 0.999924, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.95517365e+02 -6.82798958e+00 -1.01050308e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.40000000e+01 -1.00000000e+00
  8.81488085e-01  1.06015793e+02  3.58835632e+02  3.23917283e-03]",40,0.998,"[0, 0, 0, 0, 0, 0, 0.997623, 0, 0, 0, 0, 0]",False
