Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-4.02474060e+01 -1.39806402e+00 -1.18151665e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.43092144e+00  1.05018791e+02  3.59157410e+02  3.27896672e-01]",13,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-36.19965744  -1.50173903 -12.92207909   0.           0.
   0.          14.          -1.           1.155509   105.27854919
 359.05136108   3.51576502]",13,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[  3.48914957  -2.14242744 -24.09661865   0.           0.
   0.          14.          -1.           1.14775109 106.17931366
 359.86404419   6.93033825]",3,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 5.81764526e+01 -3.13166142e+00 -3.34860802e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  9.87055302e-01  8.79960632e+01  4.12410423e-02  1.25827133e+01]",2,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 7.92574234e+01 -3.47145414e+00 -3.33707085e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  5.22603929e-01  7.77676697e+01  3.57853027e+02  6.26817272e-04]",43,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 7.92571945e+01 -3.47222948e+00 -3.33727493e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  5.52150607e-01  7.77964859e+01  3.57805328e+02  6.06183100e-04]",41,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 7.92570724e+01 -3.47266889e+00 -3.33749237e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  5.68286359e-01  7.78289719e+01  3.57783539e+02  6.06115160e-04]",7,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 7.92569656e+01 -3.47309184e+00 -3.33771057e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  5.83767056e-01  7.78614197e+01  3.57762970e+02  6.05032330e-04]",41,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 7.92568512e+01 -3.47351360e+00 -3.33792877e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  5.99184036e-01  7.78938675e+01  3.57742554e+02  6.02849555e-04]",2,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 7.92567444e+01 -3.47393417e+00 -3.33814735e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  6.14550889e-01  7.79263153e+01  3.57722229e+02  6.02162782e-04]",14,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-38.04304123  -1.45549989 -12.41228485   0.           0.
   0.          12.          -1.           1.32937336 105.11858368
 359.04946899   3.09343787]",33,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.39502983e+01 -1.56061196e+00 -1.35363846e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.51262617e+00  1.05375137e+02  3.59119080e+02  5.29837825e-05]",18,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.39502983e+01 -1.56061208e+00 -1.35363846e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.51262689e+00  1.05375137e+02  3.59119080e+02  5.30855588e-05]",21,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.39502983e+01 -1.56061208e+00 -1.35363846e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.51262653e+00  1.05375137e+02  3.59119080e+02  5.34328311e-05]",36,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-15.17205048  -1.89983308 -18.63924026   0.           0.
   0.          12.          -1.           0.79330939 104.27748108
 359.96188354   2.92971887]",4,1.0,"[0, 0, 0, 0, 0, 0, 0.169657, 0.164308, 0.150687, 0.011916, 0, 0.999501]",False
1,"[ 37.51011276  -2.83127928 -32.93539429   0.5          0.
   0.5         12.           1.           1.03757143 102.15628052
 358.62451172  12.91912432]",23,1.0,"[0.999445, 0.999385, 0.999329, 1, 0, 0.99931, 0, 0, 0.999309, 0, 0, 0]",False
1,"[ 5.88362236e+01 -3.15491414e+00 -3.68817101e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  8.60266268e-01  9.65829697e+01  3.59393616e+02  5.90185627e-05]",0,1.0,"[0.999305, 0.999304, 0.999302, 0.999299, 0.999295, 0.999291, 0.999285, 0.999278, 0, 1, 0.999276, 0.999276]",False
1,"[ 6.20184288e+01 -3.20457602e+00 -3.72671738e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  9.38720524e-01  9.67925034e+01  3.59749237e+02  1.04445102e-04]",5,1.0,"[0.029858, 0.029834, 0.031753, 0.031766, 0.03177, 1, 0.999952, 0.999952, 0.999306, 0.999306, 0.999306, 0.028061]",False
1,"[ 5.87976875e+01 -3.15468550e+00 -3.69016609e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.55184615e-01  9.61183548e+01  3.59358795e+02  1.71520333e-03]",44,1.0,"[0.02807, 0.999306, 1, 0.043362, 0.043343, 0.113073, 0.171948, 0.999456, 0.24288, 0.286601, 0.247903, 0.222844]",False
1,"[ 5.88731537e+01 -3.15595007e+00 -3.69181824e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  7.92073190e-01  9.60977859e+01  3.59378510e+02  8.52199401e-04]",25,0.999,"[0.193471, 0.193341, 0.043366, 0.043363, 0.043364, 0.04337, 0.043369, 0.04337, 0.043371, 0.999305, 0.043377, 0.043369]",True
2,"[-35.18588638  -1.52757931 -13.2348175    0.           0.
   0.          12.          -1.           1.27609062 105.61097717
 359.03948975   5.50802578]",44,1.0,"[0.056253, 0.23228, 1, 0.99994, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-2.98548546e+01 -1.68697441e+00 -1.47909498e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.97753847e+00  1.04774811e+02  3.59437714e+02  3.86403922e-03]",2,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-2.98482475e+01 -1.68743062e+00 -1.48135185e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.96738923e+00  1.04216499e+02  3.59404297e+02  7.10729853e-03]",14,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-2.98409443e+01 -1.68769145e+00 -1.48367062e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.94356787e+00  1.03660393e+02  3.59366943e+02  3.65371631e-03]",32,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-2.98347397e+01 -1.68822217e+00 -1.48580399e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.94033742e+00  1.03088013e+02  3.59333221e+02  6.99275050e-03]",0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
3,"[-36.3102417   -1.49876571 -12.88688278   0.           0.
   0.          12.          -1.           1.4007163  105.22558594
 359.05389404   3.12509748]",23,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[-3.47574005e+01 -1.53859091e+00 -1.33161182e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.43874764e+00  1.05309967e+02  3.59103973e+02  5.31265995e-05]",49,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[-3.43080406e+01 -1.55089402e+00 -1.34412727e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.48004377e+00  1.05320427e+02  3.59108673e+02  5.47343122e-05]",41,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
