Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-4.03016968e+01 -1.39657497e+00 -1.18002310e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784746e+00  1.05001984e+02  3.59153900e+02  5.05633094e-05]",8,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-4.03016968e+01 -1.39657485e+00 -1.18002310e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784543e+00  1.05001984e+02  3.59153900e+02  4.99198211e-05]",17,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-4.03016968e+01 -1.39657485e+00 -1.18002310e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784543e+00  1.05001984e+02  3.59153900e+02  4.99694832e-05]",28,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.92950935e+01 -1.42317295e+00 -1.20757771e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.44755602e+00  1.05044968e+02  3.59096100e+02  8.91355762e-04]",0,0.632,"[0, 0, 0, 0, 0, 0.041308, 0.548593, 0.63202, 0.397386, 0.098024, 0, 0]",False
0,"[ -6.46654081  -1.96886873 -21.38845062   0.           1.
   0.          12.          -1.           0.22924274 112.28322601
   0.51147747   9.02054598]",10,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 42.7456398   -2.86667275 -31.51122475   0.           0.
   0.5         12.           1.           0.78715402  94.44645691
 359.78991699  11.04485686]",23,0.999,"[0, 0, 0.999299, 0.999232, 0.999163, 0.999093, 0, 0, 0, 0, 0, 0]",False
0,"[116.22228241  -3.95958209 -51.27576828   0.           0.
   0.5         12.          -1.           0.62642175 111.99476624
 359.91229248  10.50498003]",50,1.0,"[1, 1, 0.360741, 0.162002, 0.102345, 0, 0, 1, 0, 0, 0, 0]",False
0,"[ 1.26614471e+02 -4.10585737e+00 -5.50274544e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.17960262e+00  1.07434639e+02  3.58555573e+02  2.98340271e-01]",11,0.999,"[0, 0, 0, 0, 0, 0.998575, 0.998558, 0.998541, 0.998523, 0.998503, 0.998822, 0.998868]",False
0,"[143.01142883  -4.30676365 -59.05880356   0.           0.
   1.          12.          -1.           0.87281364 100.28572083
   1.63487959   5.90184999]",35,1.0,"[0.998634, 0.998474, 0.998369, 0.998343, 0.998317, 0.998297, 0, 0.999784, 0, 0, 0, 0]",False
0,"[ 1.59475250e+02 -4.45873070e+00 -6.10552254e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.32662535e-01  9.68550034e+01  3.59565186e+02  3.58059488e-05]",37,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.59475250e+02 -4.45873070e+00 -6.10552254e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  6.32664382e-01  9.68550034e+01  3.59565186e+02  3.58924783e-05]",3,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.59475250e+02 -4.45873070e+00 -6.10552254e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  6.32663786e-01  9.68550034e+01  3.59565186e+02  3.58929085e-05]",48,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.59475250e+02 -4.45873070e+00 -6.10552254e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  6.32664144e-01  9.68550034e+01  3.59565186e+02  3.60688374e-05]",24,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.59475250e+02 -4.45873070e+00 -6.10552254e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  6.32664502e-01  9.68550034e+01  3.59565186e+02  3.57394812e-05]",8,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.59475250e+02 -4.45873070e+00 -6.10552254e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.32665455e-01  9.68550034e+01  3.59565186e+02  3.65198632e-05]",14,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-38.05552292  -1.45513332 -12.41676998   0.           0.
   0.          12.          -1.           1.331967   105.23123169
 359.04449463   2.37394702]",14,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
