Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-4.03016968e+01 -1.39657497e+00 -1.18002310e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784746e+00  1.05001984e+02  3.59153900e+02  5.05865651e-05]",46,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-4.03016968e+01 -1.39657485e+00 -1.18002310e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784495e+00  1.05001984e+02  3.59153900e+02  4.99622581e-05]",49,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-4.03016968e+01 -1.39657485e+00 -1.18002310e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784507e+00  1.05001984e+02  3.59153900e+02  4.99554192e-05]",22,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-4.03016968e+01 -1.39657485e+00 -1.18002310e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47784507e+00  1.05001984e+02  3.59153900e+02  4.99358950e-05]",32,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-4.03016968e+01 -1.39657485e+00 -1.18002310e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47784543e+00  1.05001984e+02  3.59153900e+02  4.99460168e-05]",18,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-4.03016968e+01 -1.39657497e+00 -1.18002319e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784328e+00  1.05001984e+02  3.59153900e+02  5.05389669e-05]",11,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-4.03016968e+01 -1.39657485e+00 -1.18002319e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784197e+00  1.05001984e+02  3.59153900e+02  4.98420663e-05]",36,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-4.03016968e+01 -1.39657485e+00 -1.18002319e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784436e+00  1.05001984e+02  3.59153900e+02  5.00534273e-05]",11,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-4.03016968e+01 -1.39657485e+00 -1.18002319e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47784400e+00  1.05001984e+02  3.59153900e+02  4.98976366e-05]",9,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-4.03016968e+01 -1.39657485e+00 -1.18002319e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  1.47784233e+00  1.05001984e+02  3.59153900e+02  5.00449713e-05]",5,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
2,"[-4.03016968e+01 -1.39657497e+00 -1.18002310e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784722e+00  1.05001984e+02  3.59153900e+02  5.05701532e-05]",9,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-4.03016968e+01 -1.39657485e+00 -1.18002310e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.47784460e+00  1.05001984e+02  3.59153900e+02  4.99983532e-05]",47,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
