x,y,z,rx,ry,rz,rain,fog,wetness,timeofday,signal,speed,local_diff,local_angle,dis_diff,theta_diff,vel_diff,size_diff,mlp_eval,cost_eval,cruise_mlp_eval,junction_mlp_eval,cyclist_keep_lane_eval,lane_scanning_eval,pedestrian_interaction_eval,junction_map_eval,lane_aggregating_eval,semantic_lstm_eval,jointly_prediction_planning_eval,vectornet_eval,unknown,throttle,brake,steering_rate,steering_target,acceleration,gear,num_obs,num_npc,min_obs_dist,speed_min_obs_dist,vol_min_obs_dist,dist_to_max_speed_obs,probability
265.919250488281,37.416862487793,330.151947021484,2.02007436752319,104.970329284668,358.911254882813,0,0,0,12,1,0.0012027927231342435,1.335422639187957,1.3145217786604422,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,0.0,0.0,1,1,1,7.028632086760985,0.0032592787724752543,100.3748249914137,7.028632086760985,0
265.918395996094,37.4169006347656,330.151214599609,2.1235363483429,104.976638793945,359.064910888672,0,0,0,12,1,0.001014590772990337,1.334687230816039,1.313739120083203,1.1954481489481132,0.06346388150905113,0.0030755077207852604,1.1740348287327478,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-8.187061619370354,0.19151058891450437,1,1,1,7.030290413025559,0.0030755072587198445,100.37500394004368,7.030290413025559,0
265.910888671875,37.4198150634766,330.148895263672,2.64580893516541,105.076637268066,359.87158203125,0,0,0.5,12,1,0.0073122703096779,1.3311320599398009,1.3079122835989523,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,0.0,0.0,1,1,1,7.039989188169312,0.006209877241554148,100.37483505087175,7.039989188169312,0
265.91015625,37.4200782775879,330.145812988281,2.71178245544434,105.084800720215,0.0864784866571426,0,0,0.5,12,1,0.002619668681729087,1.3305317498169298,1.307030684209125,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,0.0,0.0,1,1,1,7.041611532487328,0.003145679951185349,100.37456108694259,7.041611532487328,0
265.910705566406,37.4227447509766,330.145782470703,2.62489056587219,105.084999084473,0.0494958944618702,0,0,0.5,12,1,0.002759603164896722,1.331102753904536,1.3072890088788933,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,0.0,0.0,1,1,1,7.042160203914694,0.004718519926778023,100.37472899159908,7.042160203914694,0
265.911376953125,37.4230003356934,330.145446777344,2.59817934036255,105.079582214355,0.0337933748960495,0,0,0.5,12,1,0.004042327273693317,1.3312987423642921,1.3074474353056074,1.3178665619471974,0.058551993206151565,0.0,1.2002384706661942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,0.0,0.0,1,1,1,7.041891538854222,0.0,100.37426034029649,7.041891538854222,0
265.911560058594,37.4230308532715,330.145111083984,2.59804463386536,105.075592041016,0.0279427412897348,0,0,0.5,12,1,0.0004304511558207239,1.3313179666760757,1.3075700334833666,1.3315540293089954,0.05674610199548624,0.0030755077207852604,1.2331495532306946,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-8.187061619370354,0.19067859529970527,1,1,1,7.041899800243788,0.0030755072587198445,100.37470652695154,7.041899800243788,0
265.912139892578,37.4227867126465,330.143646240234,2.56194877624512,105.058479309082,0.00820432044565678,0,0,0.5,12,1,0.0011777872127542905,1.3315604887890007,1.3079514023086052,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,0.0,0.0,1,1,1,7.041335351113875,0.0,100.37471706685815,7.041335351113875,0
265.912170410156,37.4229545593262,330.143157958984,2.59774398803711,105.054885864258,0.0288161914795637,0,0,0.5,12,1,0.003464872601863619,1.3315457597708695,1.3076398702484915,1.3464826969836527,0.05379072893992998,0.00433266371968217,1.281091067013527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.0,0.0,0.0,0.0,1,1,1,7.041855477340676,0.004332663227691859,100.37501923739676,7.041855477340676,0
265.912261962891,37.4229774475098,330.142822265625,2.60118699073792,105.052803039551,0.028542360290885,0,0,0.5,12,1,0.00042588398072437443,1.331271475982571,1.307964204970752,1.3491571928227928,0.052648366714890926,0.0003814697265625,1.2924407194779812,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-8.187061619370354,0.1899972344391565,1,1,1,7.042029091137847,0.0003814697265625,100.37440729767059,7.042029091137847,0
