Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-39.8315506   -1.40907192 -11.92816734   0.           0.
   0.          12.          -1.           1.43643725 105.0457077
 359.14697266   0.8060465 ]",101,0.083,No collision,"[0, 0.08295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-33.84491348  -1.5636251  -13.57144451   0.           0.
   0.          12.          -1.           1.54538965 105.34746552
 359.11364746   1.47725661]",74,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.43312855e+01 -1.79977679e+00 -1.62398529e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.01255524e+00  1.05686760e+02  3.59724121e+02  4.42114247e-05]",109,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.43312855e+01 -1.79977679e+00 -1.62398529e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.01255548e+00  1.05686760e+02  3.59724091e+02  4.42219138e-05]",26,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[  5.95821142  -2.19771123 -24.81495857   0.           0.
   0.          12.           1.           1.45868695 105.59090424
 359.85321045   8.00246344]",66,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 49.11842346  -3.05272198 -38.04792404   0.           0.
   0.          12.           1.         359.92459106 120.91943359
   1.15635002   8.43456767]",26,1.0,OBSTACLE,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.81283951e+01 -3.12796092e+00 -4.54361343e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.31458679e-01  1.06607826e+02  7.42081213e+00  5.65412526e-04]",149,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.81283875e+01 -3.12824917e+00 -4.54338455e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.32770070e-01  1.06607880e+02  7.42128992e+00  5.64919975e-04]",35,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.81283798e+01 -3.12853813e+00 -4.54315567e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.34088510e-01  1.06607933e+02  7.42175961e+00  5.63153527e-04]",57,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.81283722e+01 -3.12882686e+00 -4.54292679e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.35401437e-01  1.06607994e+02  7.42226410e+00  5.64815715e-04]",54,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-38.11864471  -1.45371544 -12.39007282   0.           0.
   0.          12.          -1.           1.18744302 105.08992767
 359.05041504   3.86239999]",122,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-2.33862686e+01 -1.82097900e+00 -1.65087299e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.02471542e+00  1.05853294e+02  3.59792938e+02  3.90339662e-05]",48,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-2.33862686e+01 -1.82097876e+00 -1.65087299e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.02470863e+00  1.05853294e+02  3.59792938e+02  3.87594476e-05]",12,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-2.33862686e+01 -1.82097876e+00 -1.65087299e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.02470875e+00  1.05853294e+02  3.59792938e+02  3.92550824e-05]",134,0.454,No collision,"[0, 0, 0, 0, 0.210027, 0.454101, 0.335321, 0.021512, 0.011145, 0, 0, 0]",False
1,"[ 23.1149826   -2.58035946 -29.5645771    0.           0.
   0.          12.           1.           1.27173817 104.76157379
 358.60772705  12.54486485]",131,1.0,Jeep(Clone)69bd0aa8-253d-4fca-9d3b-26c45d72a95f,"[0.53918, 0.5573, 1, 1, 0.124612, 0.12468, 0.12388, 0.123708, 0.124492, 0.124701, 0.125519, 0.125526]",False
1,"[ 3.65501709e+01 -2.81104994e+00 -3.26778450e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  7.14046538e-01  9.99791718e+01  3.58428772e+02  6.97103502e-03]",80,0.238,No collision,"[0.125323, 0.125154, 0.125087, 0.235437, 0.125323, 0.125117, 0.125105, 0.125114, 0.125132, 0.235942, 0.237911, 0.126869]",False
1,"[ 3.65529060e+01 -2.81227708e+00 -3.26874504e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.41222537e-01  1.00082283e+02  3.58467651e+02  5.79724371e-03]",102,0.618,No collision,"[0.434754, 0.618298, 0.12637, 0.125981, 0.236797, 0.577996, 0.388116, 0.127457, 0.127384, 0.255706, 0.127183, 0.12756]",False
1,"[ 3.65551186e+01 -2.81440115e+00 -3.26935616e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.33402753e-01  1.00031921e+02  3.58407471e+02  2.52198840e-03]",61,0.892,No collision,"[0.127238, 0.1274, 0.892358, 0.12792, 0.778014, 0.827978, 0.127973, 0.240351, 0.127576, 0.127229, 0.127976, 0.127811]",False
1,"[ 3.65559006e+01 -2.81563163e+00 -3.26996689e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.96119082e-01  9.99451523e+01  3.58365021e+02  1.12244553e-03]",138,0.241,No collision,"[0.238138, 0.12702, 0.238895, 0.240905, 0.128956, 0.128358, 0.128529, 0.240701, 0.239894, 0.238884, 0.128205, 0.239599]",False
1,"[ 3.65562630e+01 -2.81632948e+00 -3.27066078e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.06289649e+00  9.98755798e+01  3.58354523e+02  4.58748973e-03]",101,0.708,No collision,"[0.127648, 0.239669, 0.240101, 0.127915, 0.127747, 0.127481, 0.127823, 0.127358, 0.127213, 0.127753, 0.685398, 0.708324]",True
2,"[-35.57698059  -1.54283631 -14.17668438   0.           0.
   0.          12.          -1.           1.37302732 114.49241638
 358.77035522   6.07967493]",111,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.22653046e+01 -2.37093592e+00 -2.76447582e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.79457915e-01  1.02650978e+02  9.23863202e-02  1.50467852e+01]",52,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[109.57476807  -3.91171336 -51.16706085   0.           0.
   0.          12.          -1.           0.7995683  113.60004425
 358.97259521  12.96453719]",122,0.524,No collision,"[0.524409, 0.27005, 0.038168, 0.072352, 0.122188, 0.068198, 0, 0, 0, 0, 0, 0]",False
2,"[166.20005798  -4.59570026 -66.46001434   0.           0.
   0.          12.           1.           0.50485879 100.97645569
 358.37667847  10.10738436]",6,0.453,No collision,"[0.452978, 0.192769, 0, 0, 0, 0.07204, 0.04149, 0, 0, 0, 0, 0]",False
2,"[203.82969666  -5.06430769 -74.64624023   0.           0.
   0.          12.           1.           0.70824546 102.5175705
 359.10906982   5.74886826]",123,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 2.60741089e+02 -6.12885284e+00 -8.83711624e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.14768219e+00  1.04668221e+02  8.44331905e-02  8.82861373e+00]",95,0.888,No collision,"[0, 0, 0, 0.210665, 0.807032, 0.887625, 0.888101, 0.834067, 0.719334, 0.461581, 0.188005, 0]",False
2,"[ 320.30847168   -7.12893772 -104.3709259     0.            0.
    0.           12.           -1.            1.12214756  104.42545319
  359.95956421    6.96617943]",152,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 3.37442230e+02 -7.40943384e+00 -9.38925095e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.46339625e-01  2.35700760e+01  3.58751038e+02  3.90930615e+00]",105,0.368,No collision,"[0, 0.00722, 0.049916, 0.133004, 0.337136, 0.368344, 0.2478, 0.106314, 0.023115, 0, 0, 0]",False
2,"[ 3.42981079e+02 -7.45714188e+00 -7.56901627e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.76325291e-01  1.75686874e+01  3.58855896e+02  1.41986462e+00]",73,0.053,No collision,"[0, 0, 0.004773, 0.052959, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 3.46299438e+02 -7.48113203e+00 -6.52653580e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.44758865e-01  1.72946453e+01  3.58418579e+02  1.41792118e+00]",121,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 3.46525665e+02 -7.48415470e+00 -6.45497284e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.83015600e-01  1.72601757e+01  3.58309174e+02  1.18823696e-04]",64,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 3.46525665e+02 -7.48415422e+00 -6.45497284e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.82959303e-01  1.72591591e+01  3.58309204e+02  1.19119929e-04]",73,0.782,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.782054]",False
2,"[ 3.46525665e+02 -7.48415422e+00 -6.45497284e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.82925999e-01  1.72581406e+01  3.58309204e+02  1.19516284e-04]",78,0.782,No collision,"[0.782048, 0.782033, 0.782097, 0.782048, 0.781985, 0.782113, 0.78201, 0.782015, 0.78201, 0.782076, 0.782074, 0.782087]",False
2,"[ 3.46525665e+02 -7.48415470e+00 -6.45497284e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.82905465e-01  1.72571259e+01  3.58309204e+02  1.19080882e-04]",8,0.782,No collision,"[0.782157, 0.782086, 0.782092, 0.782107, 0.782016, 0.782113, 0.782086, 0.782136, 0.782119, 0.782104, 0.782083, 0.782155]",False
2,"[ 3.46525665e+02 -7.48415470e+00 -6.45497284e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.82900771e-01  1.72561054e+01  3.58309174e+02  1.19051264e-04]",121,0.8,No collision,"[0.78906, 0.797439, 0.800264, 0.800258, 0.800274, 0.800243, 0.800237, 0.800204, 0.173898, 0.011596, 0, 0]",True
3,"[-4.02983170e+01 -1.39663219e+00 -1.17994490e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47749078e+00  1.05034248e+02  3.59156433e+02  8.64407478e-05]",43,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[-4.02983170e+01 -1.39663172e+00 -1.17994490e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47748470e+00  1.05034256e+02  3.59156372e+02  8.59800276e-05]",22,0.491,No collision,"[0, 0.491227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[-4.02983170e+01 -1.39663172e+00 -1.17994490e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47748482e+00  1.05034256e+02  3.59156372e+02  8.59661911e-05]",14,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[-4.02983170e+01 -1.39663172e+00 -1.17994490e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47748518e+00  1.05034256e+02  3.59156372e+02  8.59236912e-05]",147,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[-4.02983170e+01 -1.39663172e+00 -1.17994490e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47748494e+00  1.05034256e+02  3.59156372e+02  8.59339078e-05]",88,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
4,"[-38.59779358  -1.44162774 -12.2624588    0.           0.
   0.          12.          -1.           1.20104325 105.10445404
 359.05105591   3.42079561]",101,0.574,No collision,"[0.573705, 0.161775, 0.210188, 0.229291, 0.184362, 0.173303, 0, 0.075236, 0.09633, 0, 0, 0]",False
4,"[-2.65359116e+01 -1.76444268e+00 -1.56219616e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.24170196e-01  1.05780861e+02  3.59484863e+02  4.87043809e-05]",130,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[-2.65359116e+01 -1.76444256e+00 -1.56219616e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.24167812e-01  1.05780861e+02  3.59484863e+02  4.85482896e-05]",41,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[-2.65359116e+01 -1.76444256e+00 -1.56219616e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.24167812e-01  1.05780861e+02  3.59484863e+02  4.85493498e-05]",35,0.018,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.008378, 0.018174, 0, 0]",False
4,"[ 13.98140526  -2.39415121 -27.04872131   0.           0.
   0.          12.           1.           0.77141804 104.98313141
 359.83395386  11.82332212]",114,0.375,No collision,"[0.374778, 0.17342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 65.95881653  -3.26392293 -43.76720047   0.           0.
   0.          12.           1.           0.63538367 105.27333832
   8.50405216   9.3200016 ]",99,0.04,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017099, 0.039937]",False
4,"[125.42492676  -4.0778203  -55.69015121   0.           0.
   0.          12.          -1.           0.57333326 101.84848022
 358.53015137  10.58138582]",51,1.0,Hatchback(Clone)72f2e4b6-4a9a-48d5-bb9a-d99a44d046c7,"[0.584195, 0.890736, 0.930347, 0.943966, 1, 0.876184, 0.544969, 0, 0, 0, 0, 0]",False
4,"[177.11451721  -4.67125845 -67.41709137   0.           0.
   0.          12.          -1.           0.58763963 103.1005249
 359.53759766   8.59128825]",130,0.552,No collision,"[0, 0.070328, 0.552146, 0.130605, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[232.88088989  -5.62193251 -81.25936127   0.           0.
   0.          12.          -1.           1.03562772 104.46730042
 359.67492676  10.58031057]",79,0.64,No collision,"[0, 0, 0.222943, 0.477659, 0.640071, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 2.97618073e+02 -6.81070662e+00 -9.84688339e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.05782151e+00  1.05186371e+02  1.16272688e-01  1.08570835e+01]",88,1.0,BoxTruck(Clone)a1af1124-67b5-4ab2-8206-e0d1d81f322b,"[0.290803, 1, 0.133446, 0.037443, 1, 0, 0.01304, 0.056898, 0.056767, 0.067237, 0.063198, 0.059192]",False
4,"[ 3.12847839e+02 -7.06160593e+00 -1.01622185e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.92347836e+00  9.39936676e+01  3.58222473e+02  6.89302920e-03]",32,0.155,No collision,"[0.131277, 0.071797, 0.071088, 0.152302, 0.151792, 0.152423, 0.071875, 0.072413, 0.07313, 0.072956, 0.148229, 0.155427]",False
4,"[ 3.13191284e+02 -7.06617928e+00 -1.01626282e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  7.83807695e-01  9.29485092e+01  3.59736847e+02  9.90200919e-03]",18,0.181,No collision,"[0.151439, 0.15385, 0.080066, 0.07982, 0.153828, 0.161756, 0.169966, 0.172416, 0.170688, 0.091873, 0.173244, 0.18084]",False
4,"[ 3.13295593e+02 -7.07001495e+00 -1.01620766e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.57550156e-01  9.22250061e+01  2.23559305e-01  1.03789394e-01]",106,0.181,No collision,"[0.095182, 0.175271, 0.173295, 0.092584, 0.181259, 0.094378, 0.093468, 0.093402, 0.093269, 0.093132, 0.093077, 0.181395]",False
4,"[ 3.13310791e+02 -7.07160616e+00 -1.01615204e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.33307481e+00  9.19533310e+01  6.99234232e-02  1.83896886e-02]",120,0.204,No collision,"[0.183186, 0.193684, 0.202496, 0.198419, 0.102244, 0.193001, 0.191376, 0.190085, 0.099967, 0.196849, 0.204134, 0.106628]",False
4,"[ 3.13398224e+02 -7.07399130e+00 -1.01607727e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.13335979e+00  9.13668365e+01  4.91345793e-01  5.77631405e-03]",70,0.215,No collision,"[0.198494, 0.106246, 0.105981, 0.202203, 0.105146, 0.199223, 0.198244, 0.199998, 0.105658, 0.203889, 0.215119, 0.113334]",False
4,"[ 3.13456146e+02 -7.07456827e+00 -1.01600891e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.52263832e-01  9.10249176e+01  5.71465790e-01  9.71294401e-03]",138,0.213,No collision,"[0.211105, 0.111512, 0.111115, 0.209924, 0.207921, 0.109619, 0.212553, 0.209237, 0.207997, 0.206943, 0.211326, 0.111957]",False
4,"[ 3.13458496e+02 -7.07479000e+00 -1.01592087e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.42968524e+00  9.05984268e+01  3.59923523e+02  1.36407759e-03]",23,0.222,No collision,"[0.11179, 0.111642, 0.112461, 0.112256, 0.211832, 0.212638, 0.220768, 0.218283, 0.219294, 0.221036, 0.222499, 0.119072]",False
4,"[ 3.13519806e+02 -7.07591343e+00 -1.01585068e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.23610950e+00  9.00825119e+01  1.32220402e-01  3.13711578e-03]",101,0.248,No collision,"[0.224678, 0.234161, 0.243558, 0.126767, 0.238945, 0.127347, 0.237288, 0.238806, 0.24759, 0.241512, 0.128077, 0.127704]",False
4,"[ 3.13595215e+02 -7.07610703e+00 -1.01573524e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.51323378e+00  8.95578766e+01  3.22467595e-01  2.66673010e-03]",148,0.243,No collision,"[0.23762, 0.237012, 0.12635, 0.236416, 0.126024, 0.235513, 0.238716, 0.128234, 0.240093, 0.127978, 0.241376, 0.242966]",False
4,"[ 3.13620300e+02 -7.07708836e+00 -1.01566231e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01  0.00000000e+00
  1.22113514e+00  8.92235031e+01  3.59959961e+02  8.50305354e-03]",8,0.252,No collision,"[0.244286, 0.245481, 0.247031, 0.132936, 0.131844, 0.244803, 0.244917, 0.248473, 0.249684, 0.250996, 0.252133, 0.134989]",False
4,"[ 3.13668976e+02 -7.07756376e+00 -1.01557159e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.35307026e+00  8.86709595e+01  7.28098676e-02  1.89850429e-03]",98,0.261,No collision,"[0.252089, 0.254069, 0.255165, 0.256225, 0.257414, 0.137971, 0.137686, 0.256248, 0.258618, 0.259835, 0.260896, 0.140042]",False
4,"[ 3.13721436e+02 -7.07804394e+00 -1.01546303e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.33110046e+00  8.82222137e+01  7.96208382e-02  1.91418301e-03]",34,0.271,No collision,"[0.139763, 0.259811, 0.259755, 0.262248, 0.263558, 0.264548, 0.265701, 0.266799, 0.267912, 0.268975, 0.270035, 0.271085]",False
4,"[ 3.13779785e+02 -7.07839775e+00 -1.01535782e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.17106438e+00  8.76925354e+01  1.52603909e-01  4.76184064e-03]",0,0.278,No collision,"[0.272056, 0.273085, 0.274017, 0.275075, 0.148317, 0.147999, 0.275978, 0.277117, 0.278133, 0.150114, 0.14984, 0.277063]",False
4,"[ 3.13823151e+02 -7.07897091e+00 -1.01523315e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  2.00000000e+01  1.00000000e+00
  1.38629460e+00  8.72404480e+01  5.26548326e-02  2.32030262e-04]",136,0.802,No collision,"[0.698185, 0.802047, 0.297701, 0.306997, 0.397961, 0.152342, 0.152068, 0.49048, 0.493757, 0.494338, 0.495323, 0.496077]",False
4,"[ 3.13878357e+02 -7.07940483e+00 -1.01513649e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  2.00000000e+01  1.00000000e+00
  1.13010955e+00  8.68717117e+01  9.84583795e-02  1.62260994e-02]",80,0.497,No collision,"[0.497063, 0.288605, 0.289953, 0.291247, 0.157777, 0.294906, 0.295202, 0.295306, 0.160246, 0.159945, 0.294094, 0.159806]",False
4,"[ 3.13928741e+02 -7.07978773e+00 -1.01500000e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  2.00000000e+01  1.00000000e+00
  1.34599102e+00  8.63876266e+01  1.28941730e-01  1.36342115e-04]",24,0.934,No collision,"[0.583641, 0.861314, 0.933946, 0.482059, 0.368534, 0.303775, 0.31821, 0.169052, 0.167703, 0.167323, 0.167094, 0.30582]",False
4,"[ 3.14064636e+02 -7.08126163e+00 -1.01458275e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  2.00000000e+01 -1.00000000e+00
  1.41624534e+00  8.57310104e+01  3.59926147e+02  3.33907079e-04]",21,0.893,No collision,"[0.166634, 0.794938, 0.893224, 0.699352, 0.382878, 0.443928, 0.529369, 0.268546, 0.268238, 0.482109, 0.475275, 0.266694]",False
4,"[ 3.16334381e+02 -7.10470772e+00 -1.01101753e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  2.00000000e+01 -1.00000000e+00
  1.35789216e+00  8.30450211e+01  3.58851379e+02  6.28969354e-04]",57,0.635,No collision,"[0.463788, 0.634996, 0.617357, 0.613124, 0.258123, 0.256978, 0.256089, 0.445391, 0.254072, 0.253168, 0.252304, 0.251435]",False
4,"[ 3.16290527e+02 -7.10936356e+00 -1.01056404e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  2.00000000e+01 -1.00000000e+00
  1.73639226e+00  8.36561203e+01  3.56859100e+02  6.62469840e-03]",55,0.251,No collision,"[0.250594, 0.249969, 0.249385, 0.2485, 0.247744, 0.247014, 0.246293, 0.245594, 0.244874, 0.244181, 0.243629, 0.243125]",False
4,"[ 3.16285492e+02 -7.10890675e+00 -1.01025078e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  2.00000000e+01 -1.00000000e+00
  1.67631912e+00  8.50155640e+01  3.56675476e+02  2.78087086e-03]",141,0.42,No collision,"[0.243, 0.242922, 0.24204, 0.241335, 0.24064, 0.239954, 0.239257, 0.420217, 0.237882, 0.237207, 0.236536, 0.235831]",False
