Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-32.55363083  -1.59807277 -13.89437675   0.           0.
   0.          12.          -1.           1.35196745 105.17590332
 359.15484619   8.54082089]",19,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 41.07219315  -2.90237546 -34.17761612   0.           0.
   0.          12.          -1.           0.6922062  102.60514832
 358.11178589  16.01847817]",8,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[139.62406921  -3.92164159 -75.84577179   0.           0.
   0.          12.          -1.           2.49408197 144.44825745
 352.78186035  21.7733156 ]",149,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.42064713e+02 -4.18958473e+00 -7.87202988e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  4.38043022e+00  1.45384033e+02  3.57272064e+02  3.59540514e-04]",11,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.42064728e+02 -4.18958855e+00 -7.87202988e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  4.37930584e+00  1.45371063e+02  3.57270325e+02  3.59734439e-04]",148,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.42064728e+02 -4.18959332e+00 -7.87202988e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  4.37818480e+00  1.45358139e+02  3.57268616e+02  3.60763600e-04]",72,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.42064728e+02 -4.18959618e+00 -7.87202988e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.37704802e+00  1.45345169e+02  3.57266876e+02  3.58806764e-04]",20,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.42064743e+02 -4.18960047e+00 -7.87202988e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.37592220e+00  1.45332214e+02  3.57265137e+02  3.59699102e-04]",36,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.42064743e+02 -4.18960428e+00 -7.87202988e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.37480640e+00  1.45319260e+02  3.57263397e+02  3.60755320e-04]",150,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.42064743e+02 -4.18960905e+00 -7.87202988e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  4.37367344e+00  1.45306290e+02  3.57261719e+02  3.60907314e-04]",129,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-40.14428329  -1.40028131 -11.81551933   0.           0.
   0.          12.          -1.           1.31653309 104.12580109
 359.18615723   0.95034965]",30,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.40849075e+01 -1.55536830e+00 -1.33915071e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.49338448e+00  1.04621063e+02  3.59214447e+02  5.11364218e-05]",70,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.40849075e+01 -1.55536735e+00 -1.33915081e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.49315464e+00  1.04621063e+02  3.59214447e+02  5.36037455e-05]",70,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.40849075e+01 -1.55536735e+00 -1.33915081e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.49315453e+00  1.04621063e+02  3.59214447e+02  5.35993041e-05]",9,0.49,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.136756, 0.353985, 0.489815]",False
1,"[ -3.56552434  -1.99770498 -22.04234695   0.           0.
   0.          12.          -1.           0.57080209 106.44281769
   0.13338915  15.25130134]",146,0.506,No collision,"[0.505663, 0.475255, 0.380835, 0.267802, 0.138438, 0.001617, 0, 0, 0, 0, 0, 0]",False
1,"[100.51137543  -3.77967763 -39.19716644   1.           0.
   1.          12.           1.           0.38829431  93.74469757
 357.24902344  17.59242158]",149,1.0,OBSTACLE,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 1.05624260e+02 -3.80791283e+00 -4.00566902e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59451599e+02  8.05769272e+01  3.56944763e+02  7.09385373e-03]",66,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[105.50004578  -3.81031775 -40.09754944   0.           1.
   0.          12.          -1.         359.61325073  80.61994171
 356.89321899   0.39870172]",58,1.0,OBSTACLE,"[0, 1, 0, 0, 0, 0, 0, 0, 0.102613, 0, 0, 0]",False
1,"[ 1.05628441e+02 -3.80964088e+00 -4.00959396e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59499176e+02  8.10473404e+01  3.56940247e+02  1.70999949e-03]",82,0.347,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.346766, 0, 0]",False
1,"[ 1.05630486e+02 -3.81252766e+00 -4.01194344e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59603729e+02  8.12814407e+01  3.56816956e+02  2.01863580e-03]",133,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
2,"[-38.9810257   -1.43088675 -12.11513329   0.           0.
   0.          12.          -1.           1.30321431 104.24435425
 359.1020813    2.0609193 ]",135,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ -4.61693954  -1.98290312 -21.19077301   0.           0.
   0.          12.           1.           0.3344014  105.59672546
   0.12899482   7.86927646]",4,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 99.51770782  -3.75568104 -38.10577774   0.           0.
   0.          12.          -1.           0.59829897 107.35829926
 357.72012329  19.43670975]",147,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.42318100e+02 -4.14093971e+00 -7.89157257e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  4.13653708e+00  1.42186722e+02  3.56961823e+02  2.82426730e-03]",8,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.42318176e+02 -4.14015675e+00 -7.89190369e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  4.15861416e+00  1.42081345e+02  3.57010315e+02  4.90189596e-04]",104,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.42324814e+02 -4.14190817e+00 -7.89227295e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.98980904e+00  1.42092972e+02  3.57004486e+02  6.39402900e-03]",3,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.42369293e+02 -4.12345123e+00 -7.89579697e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.23809576e+00  1.41832321e+02  3.56792267e+02  2.91587551e-03]",57,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.42369537e+02 -4.12318707e+00 -7.89578857e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.23850918e+00  1.41838318e+02  3.56790466e+02  2.75079234e-04]",101,0.373,No collision,"[0, 0, 0, 0, 0.372574, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.42369812e+02 -4.12270737e+00 -7.89578705e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.22486448e+00  1.41838730e+02  3.56767883e+02  4.64277777e-04]",0,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.42369888e+02 -4.12261295e+00 -7.89578705e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  2.00000000e+01 -1.00000000e+00
  4.21854687e+00  1.41838913e+02  3.56760651e+02  3.55203444e-04]",124,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
3,"[-36.40445709  -1.4797349  -11.19203568   0.           0.
   0.          12.          -1.           1.2362839   84.30185699
 359.91577148   4.35578267]",127,0.142,No collision,"[0, 0.14165, 1.4e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 13.63830471  -2.36896944 -24.3417778    0.           0.
   0.          12.          -1.           1.25734901 116.84257507
   0.14799865   8.00080319]",85,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 2.10538216e+01 -2.51400685e+00 -2.81373882e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.31498885e+00  1.17314522e+02  3.59388031e+02  5.91847774e-05]",66,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 2.10706959e+01 -2.51457119e+00 -2.81478958e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.31892073e+00  1.17318146e+02  3.59377655e+02  6.49278304e-05]",100,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 2.10810528e+01 -2.51491594e+00 -2.81548557e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.32208562e+00  1.17322540e+02  3.59373077e+02  1.35411308e-03]",12,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 2.10810547e+01 -2.51491499e+00 -2.81548557e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.32201421e+00  1.17322517e+02  3.59372406e+02  5.95614214e-05]",100,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 2.10810547e+01 -2.51491499e+00 -2.81548557e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.32201457e+00  1.17322517e+02  3.59372406e+02  5.94993843e-05]",141,0.208,No collision,"[0, 0, 0, 0.208086, 0.148251, 0.130218, 0.126886, 0.126738, 0.126658, 0.126658, 0.121801, 0.09828]",False
3,"[ 21.97064018  -2.53714585 -28.5687561    0.           0.
   0.          12.          -1.           1.1871047  115.96899414
 359.15042114   2.78291935]",130,0.418,No collision,"[0.418449, 0, 0.048155, 0, 0.315393, 0.388703, 0, 0, 0, 0, 0, 0]",False
3,"[ 92.8997879   -3.68015385 -36.44141769   0.           0.
   0.          12.          -1.           0.61992669  97.50514984
 355.70159912  12.23348954]",73,0.314,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.091673, 0.314292, 0.313687, 0]",False
3,"[122.45513153  -4.01710415 -49.5333519    0.           0.
   0.          12.          -1.           0.42674553 112.53546906
   0.53758436   5.97552071]",26,0.136,No collision,"[0, 0, 0, 0.135941, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 1.31447708e+02 -4.11316347e+00 -5.20821724e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  7.45048344e-01  1.00980705e+02  2.29092717e-01  5.94527654e-05]",55,0.296,No collision,"[0.296459, 0.293145, 0.287931, 0.285956, 0.281207, 0.273782, 0.264962, 0.253805, 0.2444, 0.235307, 0.224312, 0.202536]",False
3,"[137.07359314  -4.18444347 -53.25193024   0.           0.
   0.          12.           1.           0.6123541  102.19723511
   0.46104786   2.56468548]",119,0.869,No collision,"[0.187431, 0.187346, 0.21224, 0.247758, 0.340658, 0.693043, 0.868942, 0.636419, 0.352049, 0, 0, 0]",False
3,"[ 1.47719757e+02 -4.32651663e+00 -5.58456192e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.55234218e-01  1.04936966e+02  5.73795795e-01  5.96814354e-05]",60,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 1.47719757e+02 -4.32651663e+00 -5.58456192e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.55234158e-01  1.04936966e+02  5.73795021e-01  5.95217809e-05]",83,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
