Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-36.72534943  -1.48819876 -12.76407814   0.           0.
   0.          12.          -1.           1.40439892 105.06531525
 359.06234741   2.67667192   1.52309354   1.31141578]",50,1.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.16222324e+01 -1.63246083e+00 -1.41862736e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.64984357e+00  1.03193146e+02  3.59360229e+02  5.40426443e-03
  4.01834466e+00  1.29469425e+00]",35,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.15997677e+01 -1.63575900e+00 -1.42212439e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.04432297e+00  1.02456139e+02  3.59666199e+02  3.86174668e-03
  1.33549151e+00  1.35284763e+00]",22,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.15994892e+01 -1.63544762e+00 -1.42453175e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.99879789e+00  1.01895569e+02  3.59592712e+02  2.71272607e-03
  1.33656391e+00  1.36045597e+00]",29,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.15973644e+01 -1.63535535e+00 -1.42688742e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.96132958e+00  1.01327492e+02  3.59535553e+02  2.92478720e-03
  1.33674022e+00  1.37239141e+00]",35,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-33.52675629  -1.57239127 -13.66499233   0.           0.
   0.          12.          -1.           1.41818178 105.51630402
 359.12075806   6.27689301   6.72310443   1.30174609]",17,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 16.63185501  -2.43292308 -27.68497467   0.           0.
   0.          12.          -1.           1.01380944 105.57945251
 359.65466309   7.67929081  52.38127746   1.29754143]",16,1.0,"[0, 0, 0, 0.999675, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 2.28540134e+01 -2.57161212e+00 -2.94331131e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.33185899e+00  1.05377129e+02  3.58702850e+02  9.96799062e-05
  5.85969082e+01  1.29744071e+00]",43,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 2.28540134e+01 -2.57161188e+00 -2.94331131e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.33185816e+00  1.05377129e+02  3.58702850e+02  9.90717163e-05
  5.85960144e+01  1.29744060e+00]",4,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 2.28540134e+01 -2.57161212e+00 -2.94331131e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.33185804e+00  1.05377129e+02  3.58702850e+02  9.94078624e-05
  5.85957604e+01  1.29744057e+00]",7,0.315,"[0, 0, 0, 0, 0, 0, 0, 0, 0.008478, 0.225352, 0.314532, 0.249929]",False
