Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-36.91292572  -1.48371267 -12.72216702   0.           0.
   0.          12.          -1.           1.3605504  105.19172668
 359.05401611   3.30757227   1.09273417   1.30879404]",21,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.28805504e+01 -1.58895850e+00 -1.38325911e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.57881153e+00  1.05410446e+02  3.59115173e+02  5.53652056e-05
  7.18904547e-01  1.28413447e+00]",46,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.28805504e+01 -1.58895850e+00 -1.38325911e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.57881451e+00  1.05410446e+02  3.59115173e+02  5.53219537e-05
  7.18485647e-01  1.28412322e+00]",33,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.28805504e+01 -1.58895850e+00 -1.38325911e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.57881463e+00  1.05410446e+02  3.59115173e+02  5.53206303e-05
  7.18364597e-01  1.28411995e+00]",12,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-16.41984749  -1.88769484 -18.43954277   0.           0.
   0.          10.          -1.           0.48855811 105.06306458
 359.97958374   3.90112883 148.068353     1.33390942]",21,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 30.00389671  -2.70869112 -31.56928444   0.           0.
   0.          10.           1.           1.0845052  112.21901703
 359.06637573   9.81157747  64.28684724   1.37553299]",46,1.0,"[0.999278, 0.999283, 0.999356, 0.999504, 1, 1, 1, 0.999278, 0.999278, 0.999943, 0.999937, 0.999935]",False
0,"[ 53.08567047  -3.11821485 -38.01811981   0.           0.
   0.          10.          -1.           0.5959115   92.27428436
 358.29696655   0.58760224   2.7790794    1.530446  ]",3,1.0,"[0.999965, 0.999963, 0.999963, 0.999964, 0.999963, 0.999963, 0.297759, 0.999963, 0.999963, 0.999963, 0.271749, 0.999963]",False
0,"[ 46.5890007   -3.00051641 -37.76018143   0.2          0.
   0.2         10.          -1.           2.62321901  92.93619537
   2.00077653   0.63129454   3.51579941   1.52487209]",14,1.0,"[0, 0.99993, 0.99993, 0, 0, 0, 0, 0, 0.99993, 0.99993, 0, 0]",False
0,"[ 4.60835915e+01 -3.00149107e+00 -3.76871033e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  3.09804249e+00  9.27211227e+01  1.47128546e+00  3.25800848e-02
  1.32253394e+00  1.51690435e+00]",8,1.0,"[0.999901, 0.999901, 0.999901, 0, 0, 0.999901, 0.999901, 0.999901, 0.999901, 0.999901, 0.999901, 0.999901]",False
0,"[ 4.59285545e+01 -2.99629378e+00 -3.76424599e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.00014687e+00  9.28384094e+01  1.63924801e+00  2.61028309e-02
  1.16587652e+00  1.54798227e+00]",42,1.0,"[0, 0.9999, 0, 0.9999, 0, 0.9999, 0, 0, 0.9999, 0.9999, 0, 0]",False
0,"[ 4.58114281e+01 -2.99320054e+00 -3.76041527e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  2.93208241e+00  9.30865555e+01  1.71539986e+00  1.95054018e-02
  1.04851968e+00  4.72355841e+00]",36,1.0,"[0.999899, 0.999899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999899]",False
0,"[ 4.56920929e+01 -2.99406362e+00 -3.75661316e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.02821684e+00  9.33165817e+01  1.49870551e+00  2.66806659e-02
  1.31106408e+00  1.51157133e+00]",12,1.0,"[0.999897, 0.999897, 0.999897, 0, 0.999897, 0, 0.999897, 0.999897, 0, 0, 0, 0]",False
0,"[ 4.55198059e+01 -2.99204326e+00 -3.75178719e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.05239105e+00  9.34152451e+01  1.43106830e+00  1.52375138e-03
  1.19822791e+00  1.53008574e+00]",9,1.0,"[0, 0, 0.999896, 0, 0, 0, 0, 0.999896, 0, 0, 0, 0.999896]",False
0,"[ 4.54094391e+01 -2.99388361e+00 -3.74810295e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  3.18461704e+00  9.36932297e+01  1.15076435e+00  4.11244801e-02
  1.23731387e+00  1.52030230e+00]",37,1.0,"[0.999894, 0.999895, 0.999895, 0.999895, 0.999895, 0, 0.999895, 0, 0, 0, 0.999895, 0.999895]",False
