Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-38.75214005  -1.43747032 -12.22136307   0.           0.
   0.          12.          -1.           1.38790619 105.10690308
 359.05380249   1.68468982   3.5672872    1.31031411]",13,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.48731461e+01 -1.53543413e+00 -1.32845955e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  1.42806566e+00  1.05289886e+02  3.59101440e+02  5.33796130e-05
  1.34761643e+00  1.30926717e+00]",24,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.48731461e+01 -1.53543413e+00 -1.32845955e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  1.42806542e+00  1.05289886e+02  3.59101440e+02  5.35635901e-05
  1.34811759e+00  1.30926499e+00]",22,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.24147110e+01 -1.60129356e+00 -1.39653139e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  1.59263623e+00  1.05389908e+02  3.59166626e+02  5.45801912e-05
  1.20376621e+00  1.30333830e+00]",43,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ -2.67659545  -2.01062536 -22.30429459   0.           0.
   0.          14.          -1.           1.20230556 105.80361938
   0.11595242   8.78727545   5.62432479   1.29312937]",24,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 44.98355865  -2.94031549 -34.39653015   0.           0.
   0.          14.           1.           0.74188375  98.31394958
 358.32571411   7.72287792  25.74060792   1.44104487]",7,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 92.23366547  -3.68579817 -39.99705124   0.           0.5
   0.          14.          -1.           0.77042848 105.1880188
   1.06074035   7.08089552  28.14598549   1.26173498]",3,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.41215225e+02 -4.22881651e+00 -5.49482269e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  9.35640216e-01  1.05977570e+02  3.59940826e+02  7.48029325e+00
  6.59511655e+00  1.27506712e+00]",48,1.0,"[0, 0, 0, 0, 0.999772, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.50003113e+02 -4.34696913e+00 -5.74799881e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  4.51979458e-01  1.06167427e+02  3.59780426e+02  5.28607959e-01
  1.02230259e+01  1.29300189e+00]",9,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.67839279e+02 -4.54930210e+00 -6.27051163e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  6.53824747e-01  1.06925079e+02  3.26850377e-02  6.43784019e+00
  9.90745035e+01  1.30195106e+00]",6,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[194.95956421  -4.97360897 -65.7549057    0.           0.2
   0.          14.           1.           1.12566137  91.48035431
   1.90129566   7.90143411 113.84498      1.23066661]",45,1.0,"[0.999948, 0.999976, 0.999994, 0.822131, 0.614996, 0.420554, 0.195878, 0.999856, 0.999834, 0.99982, 0, 0]",False
0,"[ 2.52131744e+02 -5.96183538e+00 -7.90263901e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01  1.00000000e+00
  1.67253256e+00  1.09630707e+02  3.57762939e+02  9.53099922e+00
  3.78679287e+01  1.09176158e+00]",48,0.873,"[0.873116, 0.768514, 0.468494, 0.328967, 0.026755, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.76488098e+02 -6.42086887e+00 -8.87391891e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01  1.00000000e+00
  8.45860064e-01  1.15630333e+02  1.59532154e+00  1.10905283e-04
  1.34333308e+00  1.11616050e+00]",19,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.76488098e+02 -6.42086697e+00 -8.87391891e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  8.45803797e-01  1.15630348e+02  1.59515202e+00  1.10930073e-04
  1.34332973e+00  1.11616561e+00]",43,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
