Learning Step,Learning Rate,Loss
5490,1.7538019647970888e-08,2.737196922302246
5491,1.7538019647970888e-08,4.921473026275635
5492,1.7538019647970888e-08,1.8199836015701294
5493,1.7538019647970888e-08,4.730484962463379
5494,1.7538019647970888e-08,3.7601304054260254
5495,1.7538019647970888e-08,7.328147888183594
5496,1.7538019647970888e-08,12.460103988647461
5497,1.7538019647970888e-08,5.512495994567871
5498,1.7538019647970888e-08,4.6864752769470215
5499,1.7538019647970888e-08,4.118359565734863
5500,1.7538019647970888e-08,4.972963809967041
5501,1.4030415718376711e-08,7.692485332489014
5502,1.4030415718376711e-08,5.804452896118164
5503,1.4030415718376711e-08,2.8053271770477295
5504,1.4030415718376711e-08,2.644162654876709
5505,1.4030415718376711e-08,3.6342315673828125
5506,1.4030415718376711e-08,2.964456796646118
5507,1.4030415718376711e-08,6.081669807434082
5508,1.4030415718376711e-08,9.055780410766602
5509,1.4030415718376711e-08,5.001619815826416
5510,1.4030415718376711e-08,4.776514530181885
5511,1.4030415718376711e-08,13.342475891113281
5512,1.4030415718376711e-08,1.2318174839019775
5513,1.4030415718376711e-08,2.7685036659240723
5514,1.4030415718376711e-08,2.198875665664673
5515,1.4030415718376711e-08,3.3124160766601562
5516,1.4030415718376711e-08,5.084315776824951
5517,1.4030415718376711e-08,2.8097264766693115
5518,1.4030415718376711e-08,8.193536758422852
5519,1.4030415718376711e-08,5.138765335083008
5520,1.4030415718376711e-08,3.398667812347412
5521,1.4030415718376711e-08,4.120800971984863
5522,1.4030415718376711e-08,12.876072883605957
5523,1.4030415718376711e-08,5.1572089195251465
5524,1.4030415718376711e-08,9.463102340698242
5525,1.4030415718376711e-08,2.402390480041504
5526,1.4030415718376711e-08,2.858365774154663
5527,1.4030415718376711e-08,6.248942852020264
5528,1.4030415718376711e-08,1.1724884510040283
5529,1.4030415718376711e-08,7.154106616973877
5530,1.4030415718376711e-08,3.6675190925598145
5531,1.4030415718376711e-08,4.967054843902588
5532,1.4030415718376711e-08,10.713425636291504
5533,1.4030415718376711e-08,2.2972629070281982
5534,1.4030415718376711e-08,3.2068707942962646
5535,1.4030415718376711e-08,5.537986755371094
5536,1.4030415718376711e-08,4.492491722106934
5537,1.4030415718376711e-08,2.904452323913574
5538,1.4030415718376711e-08,4.400539875030518
