Learning Step,Learning Rate,Loss
1,0.003,0.9876441955566406
2,0.003,0.9180225133895874
3,0.003,0.9259098768234253
4,0.003,0.916206419467926
5,0.003,0.8589392304420471
6,0.003,0.21736226975917816
7,0.003,0.6482927799224854
8,0.003,0.49013087153434753
9,0.003,0.9221916794776917
10,0.003,1.1396045684814453
11,0.003,0.9454570412635803
12,0.003,0.9841961860656738
13,0.003,0.48443296551704407
14,0.003,0.1218901202082634
15,0.003,0.9215866327285767
16,0.003,0.17677606642246246
17,0.003,0.525080680847168
18,0.003,0.4689163565635681
19,0.003,0.9578226804733276
20,0.003,0.05161929503083229
21,0.003,0.978972315788269
22,0.003,0.8485326170921326
23,0.003,1.160080075263977
24,0.003,0.9790096879005432
25,0.003,1.3909176588058472
26,0.003,0.803011953830719
27,0.003,0.9631213545799255
28,0.003,0.9698697328567505
29,0.003,0.521898090839386
30,0.003,1.0620766878128052
31,0.003,0.7418893575668335
32,0.003,0.5803250670433044
33,0.003,0.43363815546035767
34,0.003,0.6135631203651428
35,0.003,1.0850433111190796
36,0.003,0.15468980371952057
37,0.003,2.3296945095062256
38,0.003,0.14651180803775787
39,0.003,0.38362762331962585
40,0.003,0.16211296617984772
41,0.003,0.33151736855506897
42,0.003,0.3601848781108856
43,0.003,1.004258632659912
44,0.003,0.4136081337928772
45,0.003,0.16988588869571686
46,0.003,0.7547897696495056
47,0.003,0.51446932554245
48,0.003,0.9845122694969177
49,0.003,0.651729166507721
50,0.003,1.0618571043014526
51,0.003,0.7538279294967651
52,0.003,0.6951795220375061
53,0.003,0.35068535804748535
54,0.003,1.0763670206069946
55,0.003,1.0588570833206177
56,0.003,1.0782183408737183
57,0.003,0.4609698951244354
58,0.003,1.736543893814087
59,0.003,0.4667697250843048
60,0.003,0.8981518149375916
61,0.003,0.9295386672019958
62,0.003,1.2923978567123413
63,0.003,0.2755028307437897
64,0.003,1.2854571342468262
65,0.003,0.5429787039756775
66,0.003,1.5153847932815552
67,0.003,0.16990409791469574
68,0.003,0.6550326943397522
69,0.003,1.237270474433899
70,0.003,0.3583540618419647
71,0.003,0.6053586602210999
72,0.003,0.5034586787223816
73,0.003,0.10363508015871048
74,0.003,0.020929964259266853
75,0.003,0.9680176377296448
76,0.003,1.0841072797775269
77,0.003,0.08183259516954422
78,0.003,0.9716715812683105
79,0.003,0.0013905380619689822
80,0.003,0.5067822337150574
81,0.003,1.486822247505188
82,0.003,1.5583667755126953
83,0.003,0.6662270426750183
84,0.003,0.9960022568702698
85,0.003,0.021525636315345764
86,0.003,1.2445281744003296
87,0.003,0.013013527728617191
88,0.003,1.0500155687332153
89,0.003,0.014631392434239388
90,0.003,0.1978854537010193
91,0.003,0.8174782395362854
92,0.003,0.5424763560295105
93,0.003,1.1316685676574707
94,0.003,0.5025878548622131
95,0.003,0.9741000533103943
96,0.003,0.42903760075569153
97,0.003,0.07149585336446762
98,0.003,0.1635388284921646
99,0.003,0.6492466330528259
100,0.003,0.9658635854721069
101,0.0024000000000000002,0.05304095894098282
102,0.0024000000000000002,1.0031113624572754
103,0.0024000000000000002,0.044816140085458755
104,0.0024000000000000002,0.4991748332977295
105,0.0024000000000000002,0.00443146750330925
106,0.0024000000000000002,0.02229445055127144
107,0.0024000000000000002,0.06784342974424362
108,0.0024000000000000002,0.010760077275335789
