Learning Step,Learning Rate,Loss
4010,3.987683987354756e-07,2.2817935943603516
4011,3.987683987354756e-07,3.678469657897949
4012,3.987683987354756e-07,6.264564514160156
4013,3.987683987354756e-07,8.214301109313965
4014,3.987683987354756e-07,2.955714702606201
4015,3.987683987354756e-07,4.561812877655029
4016,3.987683987354756e-07,3.653017997741699
4017,3.987683987354756e-07,11.986760139465332
4018,3.987683987354756e-07,6.88129997253418
4019,3.987683987354756e-07,4.532946586608887
4020,3.987683987354756e-07,2.02156400680542
4021,3.987683987354756e-07,2.81252121925354
4022,3.987683987354756e-07,4.014029502868652
4023,3.987683987354756e-07,1.6901119947433472
4024,3.987683987354756e-07,1.9113868474960327
4025,3.987683987354756e-07,1.2892690896987915
4026,3.987683987354756e-07,2.481377601623535
4027,3.987683987354756e-07,2.8279099464416504
4028,3.987683987354756e-07,2.7831356525421143
4029,3.987683987354756e-07,2.953946828842163
4030,3.987683987354756e-07,3.3770320415496826
4031,3.987683987354756e-07,8.727195739746094
4032,3.987683987354756e-07,2.1157960891723633
4033,3.987683987354756e-07,8.51471996307373
4034,3.987683987354756e-07,3.293261766433716
4035,3.987683987354756e-07,3.0481081008911133
4036,3.987683987354756e-07,5.322787761688232
4037,3.987683987354756e-07,1.6723394393920898
4038,3.987683987354756e-07,3.3675811290740967
4039,3.987683987354756e-07,7.495251178741455
4040,3.987683987354756e-07,4.992096900939941
4041,3.987683987354756e-07,2.329463481903076
4042,3.987683987354756e-07,3.8763248920440674
4043,3.987683987354756e-07,3.7779910564422607
4044,3.987683987354756e-07,1.882990837097168
4045,3.987683987354756e-07,5.030655860900879
4046,3.987683987354756e-07,8.724492073059082
4047,3.987683987354756e-07,11.422517776489258
4048,3.987683987354756e-07,1.905206561088562
4049,3.987683987354756e-07,1.486570119857788
4050,3.987683987354756e-07,9.261429786682129
4051,3.987683987354756e-07,1.851068139076233
4052,3.987683987354756e-07,2.742276191711426
4053,3.987683987354756e-07,3.044433832168579
4054,3.987683987354756e-07,6.396691799163818
4055,3.987683987354756e-07,1.734631061553955
4056,3.987683987354756e-07,7.1294732093811035
4057,3.987683987354756e-07,3.1786584854125977
4058,3.987683987354756e-07,5.451228618621826
4059,3.987683987354756e-07,2.7344799041748047
4060,3.987683987354756e-07,3.521794557571411
4061,3.987683987354756e-07,7.758038520812988
4062,3.987683987354756e-07,2.910116672515869
4063,3.987683987354756e-07,5.676156044006348
4064,3.987683987354756e-07,8.326416015625
4065,3.987683987354756e-07,10.67491340637207
4066,3.987683987354756e-07,6.132771015167236
4067,3.987683987354756e-07,4.792117118835449
4068,3.987683987354756e-07,4.4027485847473145
4069,3.987683987354756e-07,5.681341171264648
4070,3.987683987354756e-07,6.845921039581299
4071,3.987683987354756e-07,2.6131463050842285
4072,3.987683987354756e-07,5.611308574676514
4073,3.987683987354756e-07,3.104264497756958
4074,3.987683987354756e-07,2.3719704151153564
4075,3.987683987354756e-07,1.6168513298034668
4076,3.987683987354756e-07,5.2136077880859375
4077,3.987683987354756e-07,5.549983978271484
4078,3.987683987354756e-07,1.1599912643432617
4079,3.987683987354756e-07,4.044546604156494
4080,3.987683987354756e-07,2.925473213195801
4081,3.987683987354756e-07,4.609320163726807
4082,3.987683987354756e-07,3.1048288345336914
4083,3.987683987354756e-07,1.6019775867462158
4084,3.987683987354756e-07,5.3863325119018555
4085,3.987683987354756e-07,5.426708698272705
4086,3.987683987354756e-07,9.259514808654785
4087,3.987683987354756e-07,6.433248043060303
4088,3.987683987354756e-07,5.346091270446777
4089,3.987683987354756e-07,4.57163143157959
4090,3.987683987354756e-07,2.5214333534240723
4091,3.987683987354756e-07,2.1079840660095215
4092,3.987683987354756e-07,2.394526720046997
4093,3.987683987354756e-07,6.38961124420166
4094,3.987683987354756e-07,2.635230779647827
4095,3.987683987354756e-07,6.1446003913879395
4096,3.987683987354756e-07,6.618285179138184
4097,3.987683987354756e-07,7.020740509033203
4098,3.987683987354756e-07,1.6360832452774048
4099,3.987683987354756e-07,6.061930179595947
4100,3.987683987354756e-07,4.4103922843933105
4101,3.190147189883806e-07,4.826186656951904
4102,3.190147189883806e-07,5.371711730957031
4103,3.190147189883806e-07,1.984706997871399
4104,3.190147189883806e-07,4.674249172210693
4105,3.190147189883806e-07,4.703668594360352
4106,3.190147189883806e-07,1.916489839553833
4107,3.190147189883806e-07,3.0673787593841553
4108,3.190147189883806e-07,4.81005334854126
4109,3.190147189883806e-07,2.158616781234741
4110,3.190147189883806e-07,10.577899932861328
4111,3.190147189883806e-07,1.2345389127731323
4112,3.190147189883806e-07,5.287772178649902
4113,3.190147189883806e-07,11.635287284851074
4114,3.190147189883806e-07,3.020317316055298
4115,3.190147189883806e-07,5.504674911499023
4116,3.190147189883806e-07,2.5230274200439453
4117,3.190147189883806e-07,4.621798038482666
4118,3.190147189883806e-07,6.637551307678223
4119,3.190147189883806e-07,4.632314205169678
4120,3.190147189883806e-07,1.3579217195510864
4121,3.190147189883806e-07,5.077924728393555
4122,3.190147189883806e-07,1.6099717617034912
4123,3.190147189883806e-07,2.906456470489502
4124,3.190147189883806e-07,3.837432384490967
4125,3.190147189883806e-07,4.534984588623047
4126,3.190147189883806e-07,1.2574551105499268
4127,3.190147189883806e-07,1.70017409324646
4128,3.190147189883806e-07,2.906987428665161
4129,3.190147189883806e-07,2.9811887741088867
4130,3.190147189883806e-07,2.7528300285339355
4131,3.190147189883806e-07,2.244844436645508
4132,3.190147189883806e-07,6.337138652801514
4133,3.190147189883806e-07,10.48679256439209
4134,3.190147189883806e-07,2.6739208698272705
4135,3.190147189883806e-07,2.1552398204803467
4136,3.190147189883806e-07,5.6717119216918945
4137,3.190147189883806e-07,2.9587864875793457
4138,3.190147189883806e-07,3.5959949493408203
4139,3.190147189883806e-07,3.139359474182129
4140,3.190147189883806e-07,4.105403900146484
4141,3.190147189883806e-07,4.5489630699157715
4142,3.190147189883806e-07,8.344470024108887
