Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Sudden Appearance,Overlapping,Repeated Collision,Unreal Pedes Col,Done
1,"[-6.65303879e+01  1.02041988e+01 -1.15181129e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59898895e+02  2.22433823e+02
  9.27154496e-02  4.12087957e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.59565536e+00 -7.40074827e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.47626482e+01
  0.00000000e+00  1.00000000e+02 -5.37959702e+00  8.58021953e-01]",13,by model,0.88536,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.269642, 0.635734, 0.88536]",False,False,False,False,False
1,"[-9.27247086e+01  1.02035723e+01 -1.42537048e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59973724e+02  2.23641937e+02
  5.64239826e-03  8.35080491e+00  1.00000000e+00  1.90556845e+00
  0.00000000e+00  1.34881836e+00 -7.61718046e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -5.71683545e-01 -5.27800329e-02]",43,by model,1,ea2beac9-c7f8-4dd8-8771-0bf1843ac44d,"[1, 0.66509, 1, 1, 0.758681, 1, 0.653969, 1, 0.59996, 0.527906, 0.515365, 0.515357]",False,False,False,True,False
1,"[-9.49607544e+01  1.02044821e+01 -1.39207977e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  1.33112926e-05  2.76454498e+02
 -1.32581883e-03  5.07908552e-05  1.00000000e+00  2.42321613e+00
  0.00000000e+00  1.34865208e+00  1.45814126e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",10,randomly,0.534929,No collision,"[0.515356, 0.534891, 0.534922, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929]",False,False,False,False,False
1,"[-9.50705872e+01  1.02044859e+01 -1.39203812e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  1.86920388e-05  2.76144226e+02
  5.30281386e-06  2.02933052e-06  1.00000000e+00  2.32535752e+00
  0.00000000e+00  1.34865139e+00  1.46355944e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",37,by model,0.534929,No collision,"[0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929]",False,False,False,False,False
1,"[-9.50705872e+01  1.02044859e+01 -1.39203812e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  1.96448327e-05  2.76144226e+02
  4.44708394e-06  2.20470350e-05  2.00000000e+00  2.32535752e+00
  0.00000000e+00  1.34865139e+00  1.46355944e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",37,by model,0.534929,No collision,"[0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929]",False,False,False,False,False
1,"[-9.50705872e+01  1.02044849e+01 -1.39203812e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  1.95345638e-05  2.76144226e+02
  3.68544443e-06  2.70757178e-05  3.00000000e+00  2.32535752e+00
  0.00000000e+00  1.34865139e+00  1.46355944e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",37,by model,0.534929,No collision,"[0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929]",False,False,False,False,False
1,"[-9.50705872e+01  1.02044849e+01 -1.39203812e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  1.96771853e-05  2.76144226e+02
  3.84424357e-06  1.37693211e-05  4.00000000e+00  2.32535752e+00
  0.00000000e+00  1.34865139e+00  1.46355944e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",37,by model,0.534929,No collision,"[0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929]",False,False,False,False,False
1,"[-9.50705872e+01  1.02044849e+01 -1.39203812e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  1.73275548e-05  2.76144226e+02
  5.38072800e-06  5.60266798e-06  5.00000000e+00  2.32535752e+00
  0.00000000e+00  1.34865139e+00  1.46355944e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",37,by model,0.534929,No collision,"[0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929]",False,False,False,False,False
1,"[-9.50705872e+01  1.02044849e+01 -1.39203812e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  2.56247258e-05  2.76144226e+02
  5.67488314e-06  1.33147425e-05  6.00000000e+00  2.32535752e+00
  0.00000000e+00  1.34865139e+00  1.46355944e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",37,by model,0.534929,No collision,"[0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929]",False,False,False,False,False
1,"[-9.50705872e+01  1.02044849e+01 -1.39203812e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  1.99594597e-05  2.76144226e+02
  7.03342130e-06  2.72247884e-05  7.00000000e+00  2.32535752e+00
  0.00000000e+00  1.34865139e+00  1.46355944e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",16,by model,0.534929,No collision,"[0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929, 0.534929]",False,False,False,False,True
2,"[-6.67251663e+01  1.02043457e+01 -1.14375267e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59877686e+02  2.23918732e+02
 -1.88469957e-03  5.43562022e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.40375493e+00 -7.66523488e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44294076e+01
  0.00000000e+00  1.00000000e+02  1.72083969e-01  8.48156556e-01]",11,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
2,"[-9.23246460e+01  1.02038803e+01 -1.41788101e+02  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.59836395e+02  2.22663071e+02
  1.12806167e-02  7.02524829e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34965732e+00 -7.44655828e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.69192809e+01
  0.00000000e+00  1.00000000e+02 -7.56125093e-01  1.04394606e+00]",13,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
2,"[-1.17298790e+02  1.02042418e+01 -1.55200424e+02  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.59947784e+02  2.97550568e+02
  2.02847272e-01  3.74623438e+00  1.00000000e+00  2.90756010e+01
  0.00000000e+00  1.34897287e+00  1.08902523e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.24367634e+01
  0.00000000e+00  1.00000000e+02 -2.32515746e+01  8.13135826e-01]",41,by model,0.320281,No collision,"[0, 0, 0, 0, 0, 0.320281, 0.207909, 0, 0, 0, 0, 0]",False,False,False,False,False
2,"[-1.51082352e+02  1.02030439e+01 -1.24041664e+02  0.00000000e+00
  2.30000000e+01  1.00000000e+00  3.59974457e+02  3.14175507e+02
  3.59973297e+02  9.93870880e+00  2.00000000e+00  3.21657668e+01
  0.00000000e+00  1.34881427e+00  7.99913433e-01  9.69783452e-01
  3.13683791e+00  0.00000000e+00  2.92710797e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02  6.83263653e-02  5.17518907e-01]",33,by model,0.259229,No collision,"[0, 0, 0.259229, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
2,"[-1.82557434e+02  1.02042933e+01 -9.33037338e+01  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  7.15597123e-02  3.14872803e+02
  1.17500511e-03  3.50126443e+00  3.00000000e+00  8.98602331e+01
  5.10516880e+00  1.34821693e+00  7.87614958e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.48574733e+01  1.00000000e+02 -1.33086198e-01 -2.41603238e+00]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
2,"[-1.84961121e+02  1.02044849e+01 -9.09052887e+01  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.13498495e-05  3.14945862e+02
 -5.03081264e-06  3.25124618e-05  4.00000000e+00  9.00815254e+01
  3.46448589e+00  1.34866200e+00  7.86354188e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  6.99954212e+01  1.00000000e+02 -1.64555328e-01 -3.00000000e+00]",29,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
2,"[-1.84961121e+02  1.02044849e+01 -9.09052887e+01  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.42562562e-05  3.14945862e+02
 -1.02800996e-05  2.59955403e-05  5.00000000e+00  7.54362332e+01
  1.16555233e-02  1.34866200e+00  7.86354188e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  6.99963390e+01  1.00000000e+02 -1.64555328e-01 -3.00000000e+00]",20,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
2,"[-1.88243301e+02  1.02044516e+01 -8.76227875e+01  0.00000000e+00
  2.30000000e+01  1.00000000e+00  3.59941071e+02  3.15011932e+02
  2.51713263e-05  1.32260097e+00  6.00000000e+00  7.47932642e+01
  2.35216102e+00  1.34901747e+00  7.85194211e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.24653499e+01
  0.00000000e+00  1.00000000e+02 -3.78994631e-02  2.32342034e+00]",20,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
2,"[-2.13755157e+02  1.02042542e+01 -6.51001968e+01  0.00000000e+00
  2.30000000e+01  1.00000000e+00  5.87056242e-02  2.94191406e+02
  3.59693359e+02  4.06936409e+00  7.00000000e+00  7.49677959e+01
  9.98931635e+00  1.34829891e+00  1.14997911e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.25417297e+01  1.00000000e+02  3.09797365e+01 -1.18367221e+00]",17,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
2,"[-2.25116180e+02  1.02041788e+01 -7.87704926e+01  0.00000000e+00
  2.30000000e+01  0.00000000e+00  3.59981018e+02  1.77412842e+02
  3.59825653e+02  4.62033026e+00  8.00000000e+00  7.04478930e+00
  4.99976856e+00  1.34876694e+00  4.59475118e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.61668639e+01
  0.00000000e+00  1.00000000e+02  1.11070141e+01  2.61566380e+00]",14,by model,1,c29c74c0-841d-45fe-a304-09e70ab6b2e5,"[0, 0, 0, 0, 0, 0.079548, 0.361445, 0.628948, 0.8753, 1, 0.449576, 0.449551]",False,False,False,False,False
2,"[-2.19250183e+02  1.02028427e+01 -1.15902702e+02  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.59951233e+02  1.69744278e+02
  3.59909088e+02  4.23182594e-04  9.00000000e+00  2.75224902e+00
  0.00000000e+00  1.34895345e+00  1.79412383e-01  3.54201028e+00
  6.43918404e+00  9.99970556e+00  1.00884909e+01  3.53903286e+01
  0.00000000e+00  1.00000000e+02 -3.09896280e-01  2.94644718e-01]",33,by model,0.449659,No collision,"[0.449551, 0.449549, 0.449544, 0.449544, 0.44963, 0.449659, 0.449633, 0.449646, 0.449656, 0.449635, 0.449643, 0.449519]",False,False,False,False,False
2,"[-2.19266174e+02  1.02028990e+01 -1.15907890e+02  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.59946991e+02  1.69365433e+02
  3.59965057e+02  5.71755706e-03  1.00000000e+01  2.75241206e+00
  0.00000000e+00  1.34897761e+00  1.85770075e-01  2.61086373e+01
  3.11372422e+00  9.99929006e+00  7.27888239e+00  0.00000000e+00
  6.93230128e+01  1.00000000e+02 -3.09896280e-01 -3.52245247e+00]",24,by model,0.449628,No collision,"[0.449502, 0.449603, 0.449626, 0.449628, 0.449593, 0.449605, 0.449467, 0.449499, 0.449616, 0.449566, 0.449447, 0.449569]",False,False,False,False,False
2,"[-2.19281082e+02  1.02009726e+01 -1.15913254e+02  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.59904907e+02  1.68997482e+02
  3.59972534e+02  4.57594435e-03  1.10000000e+01  2.75216247e+00
  0.00000000e+00  1.34923562e+00  1.92159030e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.71930225e+01
  0.00000000e+00  1.00000000e+02 -3.09896280e-01  2.65271205e+00]",13,by model,0.449596,No collision,"[0.449575, 0.449593, 0.449596, 0.449483, 0.449485, 0.449478, 0.449478, 0.449478, 0.449474, 0.449472, 0.449588, 0.449474]",False,False,False,False,False
2,"[-2.19294479e+02  1.02026529e+01 -1.15917412e+02  0.00000000e+00
  2.30000000e+01  1.00000000e+00  3.59944397e+02  1.68678497e+02
  3.59980347e+02  4.23515495e-03  1.20000000e+01  2.75263345e+00
  0.00000000e+00  1.34898825e+00  1.97682830e-01  1.18034662e+02
  3.47371702e+00  0.00000000e+00  8.47207073e+00  3.55966921e+01
  0.00000000e+00  1.00000000e+02 -3.09896280e-01  2.97083579e-01]",33,by model,0.449574,No collision,"[0.449473, 0.449411, 0.449469, 0.449412, 0.449445, 0.449413, 0.449458, 0.449458, 0.449509, 0.449574, 0.44953, 0.449544]",False,False,False,False,False
2,"[-2.19305206e+02  1.02005587e+01 -1.15921570e+02  0.00000000e+00
  2.30000000e+01  1.00000000e+00  3.59899231e+02  1.68417145e+02
  3.59980743e+02  4.49031306e-03  1.30000000e+01  2.75228857e+00
  0.00000000e+00  1.34927039e+00  2.02244930e-01  1.17788282e+02
  6.36884088e+00  6.22768545e+00  9.50053102e+00  0.00000000e+00
  6.86886070e+01  1.00000000e+02 -3.09896280e-01 -1.10005569e+00]",18,by model,0.449559,No collision,"[0.449483, 0.449447, 0.449559, 0.449513, 0.449432, 0.449446, 0.449557, 0.449422, 0.449366, 0.449518, 0.449514, 0.449431]",False,False,False,False,True
3,"[ -65.75139618   10.20423603 -112.69792938    0.           19.
   -1.          359.79956055  228.68582153  359.94055176    3.53240969
    0.          100.          100.            1.34987109   -0.84945834
    0.            0.            0.            0.           28.97382692
    0.          100.            6.84874281    1.15422385]",14,by model,1,492fe167-a236-40b1-a0f2-098aef53bfa7,"[0, 0, 0, 0, 0, 0, 0, 0.002433, 0.258739, 0.531222, 0.785971, 1]",False,False,False,False,False
3,"[-9.14463425e+01  1.02008152e+01 -1.40054901e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59901672e+02  2.21818878e+02
  4.15705405e-02  5.95946529e-03  1.00000000e+00  2.75089978e+00
  0.00000000e+00  1.34925365e+00 -7.30064671e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.63629222e+01
  0.00000000e+00  1.00000000e+02 -4.87257212e-01  1.07732865e+00]",23,by model,0.449861,No collision,"[0.449851, 0.449849, 0.449731, 0.449752, 0.449739, 0.449769, 0.449835, 0.449851, 0.449861, 0.449732, 0.449817, 0.449792]",False,False,False,False,False
3,"[-9.14463043e+01  1.02013626e+01 -1.40054733e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59917969e+02  2.21811081e+02
  2.71775201e-02  1.59620914e-03  2.00000000e+00  2.75104839e+00
  0.00000000e+00  1.34916655e+00 -7.29856850e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  7.22007061e+01
  0.00000000e+00  1.00000000e+02 -4.87257212e-01  1.53278472e+00]",13,by model,0.449854,No collision,"[0.44984, 0.449809, 0.449844, 0.449732, 0.449813, 0.44983, 0.449854, 0.44984, 0.449741, 0.449822, 0.449701, 0.449735]",False,False,False,False,False
3,"[-9.14461823e+01  1.02026415e+01 -1.40054459e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  3.59949249e+02  2.21808823e+02
  2.04974767e-02  1.77033889e-03  3.00000000e+00  2.75133117e+00
  0.00000000e+00  1.34896606e+00 -7.29792512e-01  6.01943078e+01
  2.21115079e+00  9.53674316e-05  3.77937265e+00  3.87191255e+01
  0.00000000e+00  1.00000000e+02 -4.87257212e-01  3.34702392e-01]",43,by model,0.601605,No collision,"[0.449745, 0.44969, 0.449814, 0.449829, 0.601605, 0.449794, 0.44974, 0.449671, 0.449847, 0.44971, 0.449725, 0.449727]",False,False,False,False,False
3,"[-9.14461060e+01  1.02026091e+01 -1.40054474e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  3.59952942e+02  2.21807053e+02
  1.79004204e-02  2.38024335e-04  4.00000000e+00  2.75137121e+00
  0.00000000e+00  1.34892537e+00 -7.29758791e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  8.54362412e+01
  0.00000000e+00  1.00000000e+02 -4.87257212e-01  4.68201007e-01]",16,by model,0.449852,No collision,"[0.449831, 0.449737, 0.44973, 0.449843, 0.449844, 0.449735, 0.44976, 0.449852, 0.449831, 0.449805, 0.449791, 0.449712]",False,False,False,False,True
4,"[-6.77100525e+01  1.02043610e+01 -1.15027527e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59896484e+02  2.24379669e+02
  1.65845081e-02  5.26325967e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34928964e+00 -7.74646664e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.82918226e+01
  0.00000000e+00  1.00000000e+02 -1.29515962e+00  1.44687116e+00]",13,by model,0.858287,No collision,"[0, 0, 0, 0, 0, 0, 0, 0.335983, 0.569896, 0.824087, 0.858287, 0.615676]",False,False,False,False,False
4,"[-9.78266983e+01  1.02035789e+01 -1.47460938e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.07742879e-02  2.23563828e+02
  7.51882493e-02  8.15690850e+00  1.00000000e+00  6.18325430e+00
  0.00000000e+00  1.34846399e+00 -7.60671332e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  4.92474648e+01  1.00000000e+02 -1.88672175e+00 -4.50198497e+00]",16,by model,0.164349,No collision,"[0.164349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
4,"[-1.19272072e+02  1.02042313e+01 -1.53814560e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59984619e+02  3.03130310e+02
  1.32819846e-01  3.78400758e+00  2.00000000e+00  2.59565995e+01
  0.00000000e+00  1.34875061e+00  9.91956050e-01  2.56688794e+00
  6.26899959e+00  1.24234663e+00  1.17979373e+00  5.91537273e+01
  0.00000000e+00  1.00000000e+02 -1.55234717e+01  1.27532886e+00]",32,randomly,0.245159,No collision,"[0, 0, 0, 0.245159, 0.070305, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
4,"[-1.54373627e+02  1.02031422e+01 -1.20864990e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  3.59981262e+02  3.14213074e+02
  2.05704384e-03  1.00674924e+01  3.00000000e+00  4.21056048e+01
  9.33440130e-02  1.34876682e+00  7.99121907e-01  6.16031199e+00
  9.20603479e-02  1.17493042e+00  9.29102353e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02  2.94913223e-01  3.35928792e-02]",21,by model,1,SUV(Clone)c086ddf7-f64c-47b4-8f66-56a552663c2e,"[0, 0.253195, 0.432015, 0.385217, 1, 1, 0.01118, 1, 0.032278, 0.032031, 0.032227, 0.031954]",False,False,False,False,False
