Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-4.03016968e+01 -1.39657497e+00 -1.18002138e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47785139e+00  1.05001984e+02  3.59153900e+02  5.01203056e-05
  3.82207952e-01  1.32303965e+00]",29,by model,0.108,No collision,"[0, 0, 0.10819, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-31.32526779  -1.63325548 -14.2635107    0.           0.
   0.          12.          -1.           1.61376441 105.44500732
 359.21124268   3.4670199    3.38496381   1.29921019]",29,by model,0.6,No collision,"[0, 0.461177, 0.600055, 0.436659, 0.222067, 0.211715, 0.168857, 0, 0, 0, 0, 0]",False
0,"[-2.70705242e+01 -1.75065029e+00 -1.54596834e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.81936634e-01  1.05702690e+02  3.59549927e+02  6.33105464e-05
  1.34242254e+00  1.29878836e+00]",29,by model,0.108,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.107633, 0.077044, 0, 0]",False
0,"[-2.70705242e+01 -1.75066054e+00 -1.54602537e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.81906533e-01  1.05702690e+02  3.59549652e+02  6.38416641e-05
  1.34258549e+00  1.29837923e+00]",90,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.70705223e+01 -1.75067079e+00 -1.54608240e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.81874704e-01  1.05702705e+02  3.59549408e+02  6.35189907e-05
  1.34275497e+00  1.29797058e+00]",29,by model,0.203,No collision,"[0, 0, 0, 0.202536, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.70705223e+01 -1.75068128e+00 -1.54613953e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.81843412e-01  1.05702713e+02  3.59549133e+02  6.36395232e-05
  1.34292511e+00  1.29756096e+00]",29,by model,0.195,No collision,"[0, 0, 0, 0.194788, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.70705223e+01 -1.75069165e+00 -1.54619656e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.81812298e-01  1.05702721e+02  3.59548859e+02  6.33911554e-05
  1.34309370e+00  1.29715213e+00]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.70705204e+01 -1.75070202e+00 -1.54625368e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.81779814e-01  1.05702721e+02  3.59548584e+02  6.34488220e-05
  1.34326411e+00  1.29674311e+00]",29,by model,0.18,No collision,"[0.18029, 0, 0, 0, 0, 0, 0, 0, 0, 0.052791, 0.149677, 0]",False
0,"[-2.70705204e+01 -1.75071239e+00 -1.54631071e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.81746316e-01  1.05702728e+02  3.59548309e+02  6.33126763e-05
  1.34343416e+00  1.29633448e+00]",29,by model,0.184,No collision,"[0.054723, 0, 0, 0, 0, 0.041246, 0.183634, 0, 0, 0, 0, 0]",False
0,"[-2.70705204e+01 -1.75072265e+00 -1.54636774e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.81716216e-01  1.05702744e+02  3.59548065e+02  6.33297896e-05
  1.34360242e+00  1.29592596e+00]",29,by model,0.196,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.018374, 0.195872, 0, 0]",True
