Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-39.19089127  -1.42596662 -12.1017952    0.           0.
   0.          12.          -1.           1.35384572 105.07957458
 359.09344482   1.9725153    1.84398915   1.3119287 ]",29,by model,0.611,No collision,"[0, 0.611401, 0.215535, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.39768639e+01 -1.56001425e+00 -1.35376673e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.51007688e+00  1.05347450e+02  3.59108398e+02  5.57096184e-05
  4.17464683e-01  1.38961804e+00]",39,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.39768677e+01 -1.56001174e+00 -1.35376682e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.51006043e+00  1.05347450e+02  3.59108521e+02  5.32279155e-05
  4.17891340e-01  1.38953637e+00]",29,by model,0.604,No collision,"[0, 0, 0, 0.21868, 0.191586, 0.167274, 0.166746, 0.143835, 0, 0, 0.604183, 0]",False
0,"[-3.39768677e+01 -1.56001174e+00 -1.35376682e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.51006055e+00  1.05347450e+02  3.59108521e+02  5.31940146e-05
  4.18016475e-01  1.38951134e+00]",29,by model,0.996,No collision,"[0, 0.814973, 0.419357, 0.634087, 0.867695, 0.996097, 0.982711, 0.9816, 0.983882, 0.97514, 0.900004, 0.672528]",False
0,"[  5.0070467   -2.17725849 -24.56665611   0.           0.
   0.          12.           1.           1.19164455 105.69586945
 359.87084961  11.88058875   1.22617123   1.29267602]",29,by model,0.246,No collision,"[0.124947, 0.211889, 0.225347, 0.245562, 0.213507, 0.013258, 0, 0, 0, 0, 0, 0]",False
0,"[ 58.72389603  -3.14045024 -34.25919724   0.           0.
   0.          12.           1.           0.84986925 101.5241394
   0.22252846   8.50340621  13.13652772   1.32019555]",139,by model,0.875,No collision,"[0.149144, 0, 0.254688, 0.874742, 0.578579, 0.211716, 0, 0, 0, 0, 0, 0]",False
0,"[114.37905121  -3.93895555 -50.37431717   0.           0.
   0.          12.          -1.           0.53930944 108.45145416
 359.9493103   10.53785137  80.23584146   1.32176287]",47,randomly,0.955,No collision,"[0, 0, 0, 0.004062, 0.185199, 0.380023, 0.582278, 0.784624, 0.954812, 0, 0.940836, 0.053641]",False
0,"[ 1.79378311e+02 -4.69092083e+00 -6.64910126e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.84969187e-01  1.06278465e+02  1.75835073e-01  1.15802980e+01
  1.80854925e+01  1.31703435e+00]",29,by model,0.935,No collision,"[0, 0.336229, 0.934892, 0.794846, 0.882772, 0.197793, 0, 0.310558, 0.503356, 0, 0, 0]",False
0,"[ 2.51237122e+02 -5.96010017e+00 -8.57307663e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.54209149e-01  1.04865608e+02  3.47240008e-02  1.32549611e+01
  1.37522838e+01  1.31041725e+00]",47,randomly,0.978,No collision,"[0, 0.359208, 0.919572, 0.371322, 0.97771, 0.323712, 0, 0.568156, 0.948691, 0.869326, 0.507162, 0]",False
0,"[ 3.03704407e+02 -6.84152651e+00 -8.29436951e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.08050102e-01  1.02041807e+01  3.59055176e+02  6.32366265e+00
  3.74979761e+01  1.23502229e+00]",139,by model,0.762,No collision,"[0, 0, 0.762322, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.03426697e+02 -7.03122377e+00 -7.87455521e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.68027639e-01  3.51788147e+02  3.59394257e+02  1.09903863e-04
  1.34761811e+00  1.46107640e-01]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.03426697e+02 -7.03122377e+00 -7.87455521e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.67979568e-01  3.51786591e+02  3.59394287e+02  1.09904468e-04
  1.34761811e+00  1.46107640e-01]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.03426697e+02 -7.03122377e+00 -7.87455521e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.67970002e-01  3.51785065e+02  3.59394287e+02  1.10221729e-04
  1.34761501e+00  1.46130869e-01]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.03426697e+02 -7.03122377e+00 -7.87455521e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.67934865e-01  3.51783539e+02  3.59394287e+02  1.10187236e-04
  1.34762390e+00  1.46175677e-01]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.03426697e+02 -7.03122377e+00 -7.87455521e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.67923540e-01  3.51781982e+02  3.59394257e+02  1.11438843e-04
  1.34762079e+00  1.46198905e-01]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-4.03008614e+01 -1.39654112e+00 -1.17973003e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47737467e+00  1.04994850e+02  3.59156708e+02  8.62098808e-05
  1.34037855e+00  1.31158831e+00]",29,by model,0.058,No collision,"[0, 0, 0.058212, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-4.03008614e+01 -1.39654112e+00 -1.17973003e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47737396e+00  1.04994850e+02  3.59156708e+02  8.62967915e-05
  1.33913652e+00  1.31295565e+00]",29,by model,0.071,No collision,"[0.071225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-4.03008614e+01 -1.39654112e+00 -1.17973003e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47737396e+00  1.04994850e+02  3.59156708e+02  8.61212853e-05
  1.33913652e+00  1.31295565e+00]",29,by model,0.137,No collision,"[0.136575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
