Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-38.61525345  -1.44108462 -12.25804996   0.           0.
   0.          12.          -1.           1.34151304 105.11441803
 359.04849243   2.47248775]",151,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.45096169e+01 -1.54539561e+00 -1.33867626e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.46159792e+00  1.05346855e+02  3.59105743e+02  5.32394325e-05]",2,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.45096169e+01 -1.54539549e+00 -1.33867626e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.46159661e+00  1.05346855e+02  3.59105743e+02  5.29826815e-05]",79,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.45096169e+01 -1.54539549e+00 -1.33867626e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.46159792e+00  1.05346855e+02  3.59105743e+02  5.32359535e-05]",78,0.668,No collision,"[0, 0, 0, 0, 0, 0, 0, 0.293089, 0.552792, 0.667706, 0.65156, 0.54497]",False
0,"[  4.01345825  -2.15487027 -24.21756554   0.           0.
   0.5         12.           1.           1.06837523 106.00018311
 359.91894531  12.45780603]",70,1.0,No collision,"[0.424036, 0.291795, 0.029033, 0, 0, 0.999531, 0.999487, 0.999441, 0.999392, 0.999338, 0.999284, 0.99923]",False
0,"[ 67.55201721  -3.33803368 -40.56254578   0.           0.
   0.5         12.           1.           0.91615367 100.58456421
 358.40270996  11.43209887]",31,1.0,No collision,"[0.999176, 0.999126, 0.99908, 0.999641, 0.998995, 0.998956, 0.998921, 0.998887, 0.998854, 0.99882, 0.998788, 0.998752]",False
0,"[116.6661911   -3.9700737  -46.73185349   0.           0.
   0.5         12.          -1.           0.500799   107.36605835
   1.3719492    7.50274512]",123,0.999,No collision,"[0.998717, 0.998682, 0.99864, 0.998596, 0.999304, 0.998518, 0.998469, 0.998416, 0.998361, 0.998306, 0.998253, 0.9982]",False
0,"[169.12252808  -4.56699848 -63.8226738    0.           0.
   0.5         12.          -1.           0.55160457 108.20817566
 359.97457886  10.91334282]",78,0.998,No collision,"[0.99814, 0.998072, 0.998008, 0.997949, 0.9979, 0.997859, 0.997824, 0.997792, 0.997758, 0.997718, 0.997671, 0.997615]",False
0,"[225.66062927  -5.48324919 -79.051651     0.           0.
   0.5         12.          -1.           1.0837127  104.00685883
 359.79092407  11.44500696]",128,0.998,No collision,"[0.997558, 0.99827, 0.997451, 0.997411, 0.997377, 0.997338, 0.99729, 0.997238, 0.997179, 0.997123, 0.997071, 0.809681]",False
0,"[282.57388306  -6.56207037 -96.26404572   0.           0.
   0.5         12.          -1.           1.23098242 121.00601196
 359.58605957  10.65057418]",131,1.0,Hatchback(Clone)8f68b78b-b18d-409f-844f-c68f59e3c0ac,"[1, 0.99699, 1, 0.99698, 0.996974, 0.996968, 0.996961, 0.996954, 0.996946, 0.679358, 0.710175, 0]",False
0,"[ 2.89417999e+02 -6.73109102e+00 -1.00116478e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.21066785e+00  1.18825813e+02  3.59127777e+02  7.16111815e-05]",126,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.89417999e+02 -6.73108864e+00 -1.00116478e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.21056712e+00  1.18825813e+02  3.59127869e+02  7.71858461e-05]",88,0.997,No collision,"[0, 0.996943, 0.305873, 0.996942, 0, 0, 0, 0.996938, 0.99693, 0.996921, 0.996913, 0.996906]",False
0,"[ 292.95394897   -6.80807686 -101.61529541    0.            0.
    0.5          12.            1.            1.21702886  112.45442963
  358.96679688    1.25812096]",91,0.997,No collision,"[0.996901, 0.996901, 0.9969, 0, 0.996899, 0, 0.996898, 0.99689, 0.996877, 0.996868, 0.996854, 0.99684]",False
0,"[ 299.28430176   -6.94201708 -103.57009888    0.            0.
    0.5          12.           -1.            1.34972203  105.80679321
  358.05090332    2.63426451]",63,0.213,No collision,"[0, 0, 0, 0, 0, 0.212875, 0.212862, 0, 0, 0, 0, 0]",False
0,"[ 3.00075897e+02 -6.95685863e+00 -1.03780945e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.32867229e+00  1.05626259e+02  3.57991547e+02  1.29736340e-04]",99,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.00075897e+02 -6.95685768e+00 -1.03780945e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.32870889e+00  1.05626511e+02  3.57991547e+02  1.48964881e-04]",94,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.00075897e+02 -6.95685768e+00 -1.03780945e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.32871449e+00  1.05626503e+02  3.57991547e+02  1.51703261e-04]",91,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.00075897e+02 -6.95685816e+00 -1.03780945e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.32868397e+00  1.05626274e+02  3.57991547e+02  1.25852422e-04]",135,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.00075897e+02 -6.95685911e+00 -1.03780945e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.32867539e+00  1.05626511e+02  3.57991547e+02  1.52832569e-04]",10,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.00075897e+02 -6.95685911e+00 -1.03780945e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  0.00000000e+00
  1.32867396e+00  1.05626503e+02  3.57991547e+02  1.50287334e-04]",50,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-38.98340225  -1.43143046 -12.15516663   0.           0.
   0.          12.          -1.           1.27237189 105.02347565
 359.07867432   2.55502269]",13,0.504,No collision,"[0, 0.294704, 0.504488, 0, 0, 0, 0, 0.179365, 0, 0.192029, 0]",False
1,"[-3.09562416e+01 -1.64571106e+00 -1.43604631e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.65384495e+00  1.05463287e+02  3.59249542e+02  6.13114467e-05]",105,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
