Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-38.6979332   -1.43888354 -12.23503494   0.           0.
   0.          12.          -1.           1.36129892 105.08705139
 359.05014038   1.78457091]",117,by model,0.234,No collision,"[0.23422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.31803894e+01 -1.58088410e+00 -1.37533741e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.54942536e+00  1.05392204e+02  3.59112152e+02  5.54772986e-05]",117,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.31803894e+01 -1.58088410e+00 -1.37533741e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.54942524e+00  1.05392204e+02  3.59112152e+02  5.52981675e-05]",13,randomly,0.19,No collision,"[0, 0, 0, 0, 0.143238, 0.190475, 0.13296, 0, 0, 0, 0, 0]",False
0,"[-3.28430595e+01 -1.59006298e+00 -1.38486576e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.58257747e+00  1.05402550e+02  3.59109131e+02  5.55198420e-05]",117,by model,0.525,No collision,"[0, 0, 0, 0.148157, 0.312825, 0.406727, 0.392135, 0.39278, 0.451346, 0.491155, 0.525295, 0.488041]",False
0,"[ 12.63136864  -2.36884856 -26.5376873    0.           0.
   0.          12.           1.           1.33475423 104.25534058
 359.76141357  12.99405321]",117,by model,0.613,No collision,"[0.410598, 0.352034, 0.365449, 0.425962, 0.447299, 0.496476, 0.548193, 0.594042, 0.612813, 0.563872, 0.504613, 0.466671]",False
0,"[ 82.38760376  -3.60493231 -45.48281097   0.           0.
   0.          12.           1.           0.694552   101.90344238
 358.46517944  12.95480394]",88,randomly,1.0,BoxTruck(Clone)74f17622-3952-4cd6-9757-da357c768ba1,"[0.682404, 0.735775, 0.750238, 0.368407, 1, 0.636664, 0.404613, 0.163253, 0.037136, 0, 0, 0]",False
0,"[134.96482849  -4.17960835 -56.97765732   0.           0.
   0.          12.          -1.           0.58306736 100.50847626
 359.0539856    7.87678247]",117,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[203.63273621  -5.05033016 -73.9079361    0.           0.
   0.          12.          -1.           0.91914231 109.38586426
   0.361321    18.51877969]",117,by model,0.847,No collision,"[0.032591, 0.586612, 0.847426, 0.631951, 0.024052, 0.529248, 0, 0.612622, 0.560036, 0.425807, 0.252836, 0.040115]",False
0,"[305.62911987  -6.93017054 -99.5362854    0.           0.
   0.          12.          -1.           0.7389462  111.81768799
 359.17346191  18.13302191]",117,by model,0.547,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.546963, 0, 0]",False
0,"[ 3.51061676e+02 -7.55293846e+00 -1.05126305e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.52271497e+00  4.86106033e+01  3.59820312e+02  2.29936876e-05]",117,by model,0.343,No collision,"[0.342727, 0.059303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.51061676e+02 -7.55293798e+00 -1.05126305e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.52272165e+00  4.86106262e+01  3.59820312e+02  2.69926038e-05]",117,by model,0.583,No collision,"[0, 0.582814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.51061676e+02 -7.55293798e+00 -1.05126305e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.52272105e+00  4.86106262e+01  3.59820312e+02  2.61849070e-05]",117,by model,0.637,No collision,"[0, 0.636772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
