Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-3.99623604e+01 -1.40555763e+00 -1.18927851e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.56632698e+00  1.05018059e+02  3.59156403e+02  1.00664370e-03]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.99267159e+01 -1.40657830e+00 -1.19049225e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.45580339e+00  1.05029861e+02  3.59149597e+02  4.89991683e-05]",69,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.98768959e+01 -1.40791321e+00 -1.19203186e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.45345771e+00  1.05031311e+02  3.59143311e+02  4.91836949e-05]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-39.18564224  -1.42620242 -12.10793114   0.           0.
   0.          12.           1.           1.21145856 105.06860352
 359.08990479   2.27020148]",16,by model,0.378,No collision,"[0, 0.134458, 0.377763, 0.103002, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[  8.93853092  -2.27526116 -25.58945274   0.           0.
   0.          12.           1.           1.34861505 105.39354706
 359.80618286  13.78936527]",29,randomly,1.0,OBSTACLE,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",False
0,"[ 4.57326393e+01 -2.80564618e+00 -3.92115746e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.89655274e-01  1.08687271e+02  6.71035814e+00  1.03761588e-02]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 4.57366753e+01 -2.80620503e+00 -3.91952744e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.87265337e-01  1.08806900e+02  6.76138687e+00  4.42997528e-04]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 4.57366714e+01 -2.80642939e+00 -3.91929741e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.88427329e-01  1.08807060e+02  6.75924778e+00  4.43691684e-04]",63,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 4.57366676e+01 -2.80665302e+00 -3.91906700e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.89579293e-01  1.08807205e+02  6.75709820e+00  4.44199713e-04]",47,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 4.57366676e+01 -2.80687714e+00 -3.91883659e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.90734878e-01  1.08807350e+02  6.75497246e+00  4.43057023e-04]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
