Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-39.85020447  -1.40858269 -11.92314911   0.           0.
   0.          12.          -1.           1.41938734 105.03990173
 359.14715576   0.71825105]",47,by model,0.636,No collision,"[0, 0.636052, 0.212801, 0, 0, 0, 0.076548, 0.292469, 0.245366, 0.142981, 0, 0]",False
0,"[-26.15262985  -1.77178407 -15.73769379   0.           0.
   0.          12.          -1.           1.24979448 105.84490967
 359.51583862   0.94612419]",47,by model,0.624,No collision,"[0.624419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.55382233e+01 -1.78171241e+00 -1.59148264e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.02337205e+00  1.05830757e+02  3.59547546e+02  4.85398609e-05]",147,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.55382233e+01 -1.78171241e+00 -1.59148264e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.02337170e+00  1.05830757e+02  3.59547546e+02  4.85152624e-05]",47,by model,0.017,No collision,"[0, 0, 0, 0, 0.017168, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.55382233e+01 -1.78171241e+00 -1.59148264e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.02337193e+00  1.05830757e+02  3.59547546e+02  4.85083509e-05]",47,by model,0.013,No collision,"[0, 0, 0, 0, 0.013472, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.55382233e+01 -1.78171241e+00 -1.59148264e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.02337170e+00  1.05830757e+02  3.59547546e+02  4.85997133e-05]",47,by model,0.013,No collision,"[0, 0, 0, 0, 0.013472, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.55382233e+01 -1.78171253e+00 -1.59148264e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.02337170e+00  1.05830757e+02  3.59547546e+02  4.89853213e-05]",47,by model,0.097,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.096928, 0, 0]",False
0,"[-2.55382233e+01 -1.78171253e+00 -1.59148264e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.02337170e+00  1.05830757e+02  3.59547546e+02  4.84831328e-05]",153,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.55382233e+01 -1.78171241e+00 -1.59148264e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.02337193e+00  1.05830757e+02  3.59547546e+02  4.85860421e-05]",47,by model,0.063,No collision,"[0.062944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.55382233e+01 -1.78171241e+00 -1.59148264e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.02337217e+00  1.05830757e+02  3.59547546e+02  4.84504748e-05]",47,by model,0.03,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.029765, 0]",True
