Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-39.76619339  -1.41081762 -11.94572449   0.           0.
   0.          12.          -1.           1.32172728 105.04792023
 359.14248657   1.33620494]",47,by model,0.59,No collision,"[0, 0.589729, 0.119193, 0.205141, 0.181867, 0.21125, 0.223624, 0.195072, 0.108503, 0, 0, 0.012296]",False
0,"[-28.18885994  -1.7216804  -15.14542007   0.           0.
   0.          12.          -1.           1.47670949 105.59700012
 359.33654785   1.86416528]",47,by model,0.675,No collision,"[0.675266, 0.664903, 0, 0, 0, 0, 0, 0, 0, 0.151471, 0, 0]",False
0,"[-2.74680843e+01 -1.73959208e+00 -1.53497295e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.12001920e+00  1.05648819e+02  3.59490387e+02  6.35827497e-05]",47,by model,0.153,No collision,"[0, 0, 0, 0, 0, 0, 0, 0.152594, 0, 0.105674, 0, 0]",False
0,"[-2.74680824e+01 -1.73960257e+00 -1.53502998e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.11998653e+00  1.05648834e+02  3.59490112e+02  6.34045610e-05]",47,by model,0.699,No collision,"[0, 0.203176, 0, 0.699123, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.74680824e+01 -1.73961282e+00 -1.53508711e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.11995220e+00  1.05648834e+02  3.59489838e+02  6.36722492e-05]",47,by model,0.055,No collision,"[0, 0, 0, 0.055369, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.74680824e+01 -1.73962331e+00 -1.53514414e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.11992407e+00  1.05648842e+02  3.59489594e+02  6.36250618e-05]",47,by model,0.093,No collision,"[0, 0, 0, 0.093372, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.74680805e+01 -1.73963368e+00 -1.53520117e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.11988938e+00  1.05648849e+02  3.59489319e+02  6.38314700e-05]",47,by model,0.132,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.131834, 0, 0, 0]",False
0,"[-2.74680805e+01 -1.73964417e+00 -1.53525829e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.11985993e+00  1.05648865e+02  3.59489044e+02  6.33316890e-05]",47,by model,0.117,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.116646, 0, 0]",False
0,"[-2.74680805e+01 -1.73965454e+00 -1.53531532e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.11982751e+00  1.05648865e+02  3.59488770e+02  6.36731119e-05]",47,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.74680786e+01 -1.73966491e+00 -1.53537245e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.11979413e+00  1.05648872e+02  3.59488495e+02  6.36757630e-05]",47,by model,0.159,No collision,"[0.15922, 0, 0.153692, 0, 0, 0, 0, 0, 0, 0.020711, 0.046633, 0]",True
