Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-39.15936661  -1.42685294 -12.11003876   0.           0.
   0.          12.          -1.           1.2088902  105.07606506
 359.09503174   2.87349823]",27,by model,0.333,No collision,"[0.33268, 0, 0.187032, 0.162745, 0.231153, 0.225945, 0.167391, 0.219105, 0, 0, 0, 0]",False
0,"[-2.98556938e+01 -1.68063056e+00 -1.46809931e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.80619299e+00  1.05575554e+02  3.59291229e+02  6.38548978e-05]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.98556938e+01 -1.68064070e+00 -1.46815634e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.80622947e+00  1.05575562e+02  3.59290833e+02  6.39271701e-05]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.98556938e+01 -1.68065095e+00 -1.46821327e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.80626762e+00  1.05575569e+02  3.59290466e+02  6.38899764e-05]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ -1.37910712  -2.03886986 -22.75348473   0.           0.
   0.          12.          -1.           1.24042833 105.87625885
   0.11532485   8.60226048]",23,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 28.94362831  -2.67384815 -30.69860077   0.           0.
   0.          12.           1.           0.92916518 101.70175934
 358.68762207   5.15341125]",39,by model,0.402,No collision,"[0, 0, 0.0997, 0.401606, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 85.15775299  -3.58957529 -37.83652878   0.           0.
   0.          12.          -1.           0.20162973 129.99278259
   3.86814404  15.37211991]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.18359505e+02 -4.13842773e+00 -6.37231026e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.90476489e+00  1.15027054e+02  2.65491148e-03  2.10337295e-05]",7,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.18357239e+02 -4.13885498e+00 -6.37288208e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  2.91681457e+00  1.14883728e+02 -1.26319367e-03  2.35069545e-04]",7,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.18354294e+02 -4.13887119e+00 -6.37384682e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  2.91786742e+00  1.14652298e+02  3.59988159e+02  4.10438913e-03]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
