Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-37.76732254  -1.46240354 -12.48794174   0.           0.
   0.          12.          -1.           1.31980658 105.13560486
 359.05059814   3.40211121]",27,by model,0.472,No collision,"[0, 0.421134, 0.47201, 0, 0, 0, 0, 0, 0, 0, 0.098768, 0.187477]",False
0,"[-3.08899956e+01 -1.64797556e+00 -1.43839130e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.66372299e+00  1.05475533e+02  3.59247833e+02  6.12778769e-05]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.08899956e+01 -1.64797664e+00 -1.43839712e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.66372824e+00  1.05475533e+02  3.59247772e+02  6.07794652e-05]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.08899956e+01 -1.64797735e+00 -1.43840265e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.66373277e+00  1.05475533e+02  3.59247742e+02  6.07458912e-05]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[  2.05205536  -2.11321306 -23.56898499   0.           0.
   0.          12.           1.           1.15480769 104.81258392
 359.93780518   9.05928626]",39,by model,0.109,No collision,"[0, 0, 0.070409, 0, 0, 0, 0.011585, 0.109354, 0.064542, 0, 0, 0]",False
0,"[ 70.66876221  -3.35222292 -38.47822571   0.           0.
   0.          12.           1.           0.91690201 118.53003693
   0.96771389  16.23191243]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.19369789e+02 -4.10972834e+00 -6.02034454e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.06232095e+00  9.93949738e+01  3.93365920e-02  4.92118620e-04]",7,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.19369789e+02 -4.10966825e+00 -6.02041397e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.06187296e+00  9.93778305e+01  4.54020314e-02  2.08375588e-05]",7,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.19369629e+02 -4.10959578e+00 -6.02046089e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.05989218e+00  9.93638687e+01  1.93515811e-02  1.91221087e-04]",0,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.19369629e+02 -4.10959530e+00 -6.02046089e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.05989146e+00  9.93638763e+01  1.93503015e-02  1.94389241e-04]",7,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-38.11283493  -1.45376766 -12.39434719   0.           0.
   0.          12.          -1.           1.28872538 105.13059998
 359.04827881   3.1441294 ]",27,by model,0.808,No collision,"[0.205475, 0.807757, 0.224949, 0.165601, 0.191201, 0.188735, 0.188359, 0.188309, 0.187649, 0.049539, 0, 0]",False
1,"[-3.14852924e+01 -1.62848854e+00 -1.42240620e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.64729083e+00  1.05467613e+02  3.59186829e+02  1.10095887e-03]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.14853058e+01 -1.62858772e+00 -1.42249632e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.58965945e+00  1.05468552e+02  3.59190857e+02  5.98812055e-05]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.14853058e+01 -1.62858772e+00 -1.42249632e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.58965945e+00  1.05468552e+02  3.59190857e+02  5.99368291e-05]",9,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 4.28361088e-01 -2.07949233e+00 -2.31772938e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.19298780e+00  1.05838066e+02  8.92772451e-02  9.44904186e+00]",23,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
