Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-4.00351830e+01 -1.40370512e+00 -1.18731155e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.46766078e+00  1.05012489e+02  3.59161621e+02  8.92893725e-04
  0.00000000e+00  0.00000000e+00  1.00000000e+05  1.00000000e+03
  1.00000000e+03  1.00000000e+05  3.74349405e+00  1.30956357e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.45000000e+01  1.00000000e+02
 -4.12525653e-01 -4.93419430e-01  1.00000000e+00]",111,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-4.00352516e+01 -1.40369713e+00 -1.18733740e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.46088564e+00  1.05012428e+02  3.59160858e+02  4.91377425e-05
  1.00000000e+00  1.00000000e+00  4.17823976e+01  9.98331871e+00
  1.64521041e+01  4.17823976e+01  6.69915023e+00  1.30816419e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99950172e+01  1.00000000e+02
 -4.05811093e-01 -3.00000000e+00  1.00000000e+00]",10,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-4.00352516e+01 -1.40369713e+00 -1.18733740e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.46088481e+00  1.05012428e+02  3.59160858e+02  4.91401570e-05
  2.00000000e+00  2.00000000e+00  4.17823976e+01  9.98331871e+00
  1.64521041e+01  4.17823976e+01  6.69929904e+00  1.30816415e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99982923e+01  1.00000000e+02
 -4.05811093e-01 -3.00000000e+00  1.00000000e+00]",23,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.99296761e+01 -1.40650284e+00 -1.19043102e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.45588052e+00  1.05019890e+02  3.59149445e+02  4.93675151e-05
  4.00000000e+00  4.00000000e+00  4.16901653e+01  9.98331871e+00
  1.64521041e+01  4.16901653e+01  6.58958242e+00  1.30853820e+00
  1.00000000e+02  1.00000000e+01  1.00000000e+02  2.00000000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99995428e+01  1.00000000e+02
 -4.18979229e-01 -3.00000000e+00  1.00000000e+00]",99,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-7.59094954e+00 -1.96281505e+00 -2.08355026e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.25033963e-01  1.05454651e+02  1.68942705e-01  7.29704970e+00
  5.00000000e+00  5.00000000e+00  2.22619255e+01  9.98331871e+00
  1.64521041e+01  2.22619255e+01  1.89466736e+01  1.29028885e+00
  3.33091289e+01  3.11628336e+00  9.99858092e+00  3.87072678e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57000000e+01  0.00000000e+00  1.00000000e+02
  7.89625464e-02  2.60221437e-01  1.00000000e+00]",17,0.937,No collision,"[0, 0, 0.195468, 0, 0.100195, 0.112798, 0.584821, 0.937213, 0.45868, 0, 0, 0]",False
0,"[ 49.21264267  -2.9840498  -33.96313858   0.           0.
   0.          12.           1.           0.71579832  88.66555023
 358.86572266   9.75301466   6.           6.          16.62604181
  15.6397976  153.60931464  59.86888619   1.34416507   4.74086048
  50.70346105   8.19536129  51.35121175  14.85153381   0.
   0.           1.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          15.7          0.         100.
 -17.98134894   0.45575245   1.        ]",54,0.878,No collision,"[0.811758, 0.866575, 0.877719, 0.590843, 0.236074, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.09217445e+02 -3.87380409e+00 -4.67352371e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.91784000e-01  1.05178589e+02  3.59851746e+02  1.15334597e+01
  7.00000000e+00  7.00000000e+00  1.05111152e+01  1.15588865e+01
  1.52076239e+02  1.18859746e+02  5.66962472e+00  1.32280409e+00
  5.18537684e+01  8.16008398e+00  5.24553091e+01  1.19056297e+01
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57000000e+01  0.00000000e+00  1.00000000e+02
  1.01831243e-01  6.25931593e-01  1.00000000e+00]",42,0.869,No collision,"[0.534274, 0.82093, 0.868549, 0.788073, 0.751064, 0.414865, 0.549592, 0.685973, 0.401676, 0, 0, 0]",False
0,"[153.02835083  -4.37931395 -58.40795898   0.           0.
   0.          12.          -1.           0.44331777 103.5217514
 359.89285278   9.87126311   8.           8.          10.38824006
   9.71177032 151.15804668 163.85464358  24.1554439    1.29765561
  50.50772789   8.12643444  54.8558858   14.06655182   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          75.23267009   0.         100.
  -4.29210279   1.86216844   1.        ]",69,0.997,No collision,"[0.238656, 0.843948, 0.964822, 0.996853, 0.975655, 0.815145, 0.771524, 0.911211, 0.694142, 0.133108, 0, 0]",False
0,"[ 2.07747314e+02 -5.11450291e+00 -7.20330582e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.21976972e+00  1.04783951e+02  2.10800588e-01  4.38012394e+00
  1.00000000e+01  1.00000000e+01  1.00958344e+01  4.91141552e+00
  1.50583333e+02  2.19940597e+02  2.24447133e+01  1.31537761e+00
  5.38020202e+01  8.08518377e+00  5.49985024e+01  1.47057055e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  5.00000000e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00]",60,0.923,No collision,"[0.884769, 0.922637, 0.499759, 0.059463, 0.059462, 0.059466, 0.059467, 0.05949, 0.05949, 0.059488, 0.059487, 0.059487]",False
0,"[ 2.10122681e+02 -5.15630913e+00 -7.26539001e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.98992741e-01  1.04790039e+02  2.35627308e-01  8.36306651e-05
  1.10000000e+01  1.10000000e+01  9.81638841e+00  0.00000000e+00
  1.49920949e+02  2.22388664e+02  2.48998878e+01  1.31535516e+00
  1.23391025e+01  4.66638887e+00  2.49797963e+00  2.51397600e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  5.00000000e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00]",135,0.265,No collision,"[0.265326, 0.265334, 0.265334, 0.265333, 0.265332, 0.265332, 0.265345, 0.265342, 0.265338, 0.265359, 0.265357, 0.265355]",False
