Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-33.61316299  -1.56959319 -13.60064697   0.           0.
   0.          12.          -1.           1.26391566 105.0344162
 359.1496582    7.55930332]",18,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 7.18962049e+00 -2.23041153e+00 -2.52488403e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.76436532e+00  1.06305519e+02  3.59881287e+02  1.43436396e-03]",8,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 7.19097233e+00 -2.23062038e+00 -2.52491913e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.45098674e+00  1.06305847e+02  3.59882507e+02  3.97370079e-05]",10,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 21.89652824  -2.55398512 -29.3399334    0.           0.
   0.5         12.           1.           1.06421077 104.95176697
 358.74810791  12.17344664]",35,1.0,Hatchback(Clone)81bd8b27-74ce-45ac-abca-b8e0ed6167d1,"[0.295822, 0.578171, 1, 0.999936, 0.99993, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.90606575e+01 -2.86819363e+00 -3.37794571e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.18510044e+00  1.14871376e+02  3.58644379e+02  1.02141240e-04]",49,1.0,OBSTACLE,"[0, 0, 0, 0, 0, 0, 0.147548, 0.56925, 0.732466, 1, 0.232944, 0.233434]",False
0,"[ 4.63800964e+01 -2.95139503e+00 -3.81025696e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.37867369e-02  1.23520287e+02  6.99169111e+00  6.22475844e-03]",42,0.24,No collision,"[0.233832, 0.234247, 0.234599, 0.234998, 0.235505, 0.23617, 0.236879, 0.237627, 0.238341, 0.239435, 0.239893, 0.240429]",False
0,"[ 4.64251289e+01 -2.97361207e+00 -3.80627289e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  3.59235840e+02  1.24500511e+02  5.65860033e+00  2.09850707e-02]",0,1.0,OBSTACLE,"[0.241389, 0.242227, 0.244103, 0.25084, 1, 0.247002, 0.248938, 0.250434, 0.251362, 0.249685, 1, 0.250141]",False
0,"[ 4.64865417e+01 -2.99311399e+00 -3.80063286e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  3.58577698e+02  1.24920776e+02  3.84658980e+00  6.76513758e-03]",23,0.249,No collision,"[0.247859, 0.248341, 0.248672, 0.248687, 0.248745, 0.249022, 0.249051, 0.249053, 0.249053, 0.248561, 0.248775, 0.249056]",False
0,"[ 4.65194359e+01 -2.99274874e+00 -3.80073738e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  3.58640167e+02  1.24870979e+02  3.90887165e+00  3.76672637e-03]",12,0.261,No collision,"[0.249004, 0.249286, 0.249561, 0.249568, 0.249569, 0.24957, 0.24957, 0.24957, 0.24957, 0.24957, 0.24957, 0.260644]",False
0,"[ 4.65244064e+01 -2.99262738e+00 -3.80040779e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  3.58648315e+02  1.24864807e+02  3.89263511e+00  1.28050107e-04]",8,0.282,No collision,"[0.278732, 0.282447, 0.270437, 0.24957, 0.24957, 0.24957, 0.24957, 0.24957, 0.24957, 0.249571, 0.249571, 0.249571]",True
