Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-38.20007706  -1.4513998  -12.3678112    0.           0.
   0.          12.          -1.           1.35344422 105.07190704
 359.05111694   2.17397645]",33,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.12021599e+01 -1.63766253e+00 -1.42957764e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.62077534e+00  1.05439636e+02  3.59227112e+02  1.11049488e-03]",9,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.12021751e+01 -1.63765562e+00 -1.42958593e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.62086725e+00  1.05439606e+02  3.59227142e+02  6.12552716e-05]",33,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.12021751e+01 -1.63765562e+00 -1.42958593e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  1.62086725e+00  1.05439606e+02  3.59227142e+02  6.13524161e-05]",35,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.06168137e+01 -1.65640283e+00 -1.44601536e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  1.65442789e+00  1.05478401e+02  3.59239899e+02  1.21073760e+00]",13,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.05364323e+01 -1.85884166e+00 -1.73229275e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  4.16802526e-01  1.05942017e+02  3.59778107e+02  2.74318320e-05]",20,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-1.85504971e+01 -1.87273359e+00 -1.78867264e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  9.07697678e-02  1.05792480e+02  3.59717804e+02  1.88507705e+00]",20,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.25318527e+00 -2.02097464e+00 -2.21666355e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  1.34771419e+00  1.04189041e+02  8.51185620e-02  2.83103809e-03]",51,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.23718047e+00 -2.02136350e+00 -2.21712246e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  1.21625650e+00  1.04245094e+02  8.53403285e-02  4.27815331e-05]",38,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.23689437e+00 -2.02136946e+00 -2.21712246e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01  0.00000000e+00
  1.21625781e+00  1.04245094e+02  8.53391513e-02  4.31198620e-05]",32,0.252,"[0, 0, 0, 0, 0, 0, 0.018249, 0.088887, 0.148097, 0.197311, 0.232185, 0.252187]",False
0,"[-2.23660827e+00 -2.02137542e+00 -2.21712246e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  1.21625638e+00  1.04245094e+02  8.53374973e-02  4.29242902e-05]",20,0.448,"[0.374209, 0.250426, 0.23064, 0.295949, 0.364343, 0, 0.007681, 0.248926, 0.045831, 0.447515, 0.439034, 0.200787]",False
