Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-39.99321365  -1.40481198 -11.88444424   0.           0.
   0.          12.          -1.           1.39883661 105.02632904
 359.15975952   0.48660947]",19,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-36.78087616  -1.48693776 -12.76220322   0.           0.
   0.          12.          -1.           1.46464479 105.19572449
 359.04855347   1.52903653]",24,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.32327003e+01 -1.57950616e+00 -1.37417383e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.54418397e+00  1.05358582e+02  3.59108643e+02  5.48452825e-05]",43,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.32327003e+01 -1.57950640e+00 -1.37417383e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.54418218e+00  1.05358582e+02  3.59108643e+02  5.52683334e-05]",30,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[  4.83582067  -2.17323017 -24.46354866   0.           0.
   0.          12.           1.           1.12270379 105.54966736
 359.86975098  12.48676332]",47,1.0,"[0.12324, 0.199429, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False
0,"[ 2.13248539e+01 -2.53284883e+00 -2.88722134e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.23507869e+00  1.03211731e+02  3.58858063e+02  1.97768672e-03]",30,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.13323326e+01 -2.53596067e+00 -2.88826103e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.09673393e+00  1.03270920e+02  3.58834778e+02  2.35072086e-03]",25,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.13371239e+01 -2.53882718e+00 -2.88983955e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.01008487e+00  1.03312698e+02  3.58835693e+02  6.71279375e-03]",1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.13337345e+01 -2.53958678e+00 -2.89106312e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.20857334e+00  1.03331070e+02  3.58821167e+02  2.42974465e-03]",50,1.0,"[0, 0, 0, 0.999924, 0, 0, 0.999924, 0, 0, 0, 0, 0]",False
0,"[ 2.13316402e+01 -2.54050279e+00 -2.89239902e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.27212906e+00  1.03349731e+02  3.58837982e+02  1.92046464e-03]",32,1.0,"[0, 0, 0, 0, 0.999924, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-36.0839653   -1.50852907 -13.22042751   0.           0.
   0.          12.          -1.           1.32624578 107.65659332
 358.79293823   4.53176254]",39,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-2.35363636e+01 -1.82425249e+00 -1.71055336e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.84762788e-01  1.06868713e+02  3.59760345e+02  4.14318737e-05]",49,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-4.45237017e+00 -1.98736382e+00 -2.25192070e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.18073821e-01  1.05313744e+02  1.01521634e-01  7.60914791e+00]",2,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999521]",False
1,"[ 35.86242676  -2.78029275 -31.82084274   0.           0.
   0.          12.           1.           1.08118129 105.58430481
 359.05462646   6.85193995]",0,1.0,"[0.999489, 0.999455, 0.99942, 0.999606, 0.999699, 0.999319, 0.999277, 0.999237, 0.999197, 0.99916, 0.999123, 0.999087]",False
1,"[ 82.42918396  -3.51330733 -39.35194397   0.           0.
   0.          12.           1.           1.04276383  94.00997925
 359.93173218   7.82069153]",23,1.0,"[0.999616, 0.999572, 0.999529, 0.999486, 0.999446, 0.999411, 0.999376, 0.999342, 0.999312, 0.999282, 0.999248, 0.999211]",False
1,"[118.81230927  -4.01157379 -53.92481613   0.           0.
   0.          12.           1.           0.5777154  114.30905914
 357.72943115   7.49042883]",25,0.999,"[0.999166, 0.999119, 0.999074, 0.999032, 0.998992, 0.998954, 0.998917, 0.998886, 0.998865, 0, 0.998849, 0]",False
1,"[ 1.49264740e+02 -4.33953238e+00 -5.72954445e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.36506057e-01  9.67580338e+01  3.59744598e+02  5.38451240e-04]",24,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 1.49264801e+02 -4.33954763e+00 -5.72957535e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.24695039e-01  9.67583466e+01  3.59745178e+02  2.36327539e-05]",28,0.999,"[0, 0, 0, 0, 0.998961, 0.99895, 0.998935, 0.998916, 0.998889, 0.998858, 0.998825, 0.998786]",False
1,"[162.76385498  -4.48936319 -60.25065231   0.           0.
   0.          12.          -1.           0.67272329 104.49303436
 359.96789551   6.75156167]",30,0.999,"[0.998744, 0.998698, 0.998651, 0.998603, 0.998563, 0.998528, 0.998491, 0.998454, 0.998412, 0.99837, 0.998335, 0.998305]",False
1,"[ 2.02825989e+02 -5.03016663e+00 -7.18190689e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.13009286e+00  1.06286400e+02  1.76827461e-01  3.98745820e+00]",23,1.0,"[0.998285, 0.999805, 0, 0, 0.998266, 0, 0.998458, 0.998449, 0.998433, 0.99841, 0.998379, 0.998341]",False
1,"[ 2.13369598e+02 -5.21916294e+00 -7.48514023e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.93124247e-01  1.05788094e+02  1.73016384e-01  6.98837007e+00]",22,0.998,"[0.9983, 0.99826, 0.998223, 0.998189, 0.998158, 0.998129, 0.998102, 0.998075, 0.998047, 0.998018, 0.997987, 0.997952]",False
1,"[245.24714661  -5.84779215 -82.21776581   0.           0.
   0.          12.           1.           0.81197917 100.64968109
 359.39169312   7.07967935]",47,1.0,"[0.997908, 0.997868, 0.997825, 0.997778, 1, 0.99799, 0.105381, 0.106577, 0.1071, 0.107213, 0.106848, 0.106551]",False
1,"[ 2.61508209e+02 -6.13715363e+00 -8.66062393e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.07356322e+00  1.11272980e+02  1.31530151e-01  1.85221524e-04]",21,1.0,"[0.107225, 0.108835, 0.108492, 0.1085, 0.997949, 0.999709, 0.110654, 0.110333, 0.997939, 0.11551, 0.114685, 0.114257]",False
1,"[ 2.61570160e+02 -6.13892317e+00 -8.65925980e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.07815099e+00  1.11776215e+02  1.22660555e-01  2.91897874e-03]",18,1.0,"[0.113903, 0.113837, 0.998097, 0.118444, 0.118859, 0.119197, 0.999961, 0.118047, 0.118209, 0.117925, 0.117779, 0.998064]",False
1,"[ 2.61613556e+02 -6.13792992e+00 -8.65827713e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.84858871e-01  1.12060356e+02  2.03130007e-01  2.74165885e-02]",30,0.127,"[0.120892, 0.121488, 0.12205, 0.123129, 0.123391, 0.123897, 0.124403, 0.124889, 0.125368, 0.125889, 0.126465, 0.12699]",False
1,"[ 2.61676361e+02 -6.14031506e+00 -8.65698090e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.75275576e-01  1.12564178e+02  2.32427731e-01  1.34870158e-02]",51,0.998,"[0.238838, 0.239683, 0.998014, 0.241639, 0.242685, 0.130282, 0.244673, 0.1315, 0.246851, 0.247903, 0.248907, 0.133994]",False
1,"[ 2.61738983e+02 -6.14261484e+00 -8.65532913e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.07743621e+00  1.13003258e+02  3.59981506e+02  6.64430749e-03]",38,0.998,"[0.251181, 0.252472, 0.253653, 0.136808, 0.256117, 0.138285, 0.139001, 0.139777, 0.998138, 0.26249, 0.142036, 0.99813]",False
1,"[ 2.61814697e+02 -6.14466047e+00 -8.65385895e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.16732621e+00  1.13401604e+02  3.59805389e+02  2.05516192e-02]",50,1.0,"[0.998127, 0.295221, 0.718464, 0.813259, 0.860836, 0.867844, 0.805714, 0.580317, 0.072405, 0, 0.999909, 0.999883]",False
1,"[252.09143066  -5.97650623 -81.73699188   0.           0.
   0.          12.           1.           0.674411   115.98983765
   1.29910815   1.2259733 ]",11,1.0,"[0.999854, 0.99982, 0.999782, 0.99976, 0.99969, 0.999634, 0.999574, 0.999509, 0.99983, 0.999718, 0.999403, 0.999233]",False
1,"[ 290.93554688   -6.75391817 -100.27410126    0.            0.
    1.           12.            0.            1.13257134  114.91452026
  359.00262451   10.80396517]",43,1.0,"[0.999167, 0.999103, 0.999041, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.09025970e+02 -6.82176113e+00 -1.08384430e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.71314627e-01  1.13106987e+02  6.83435678e+00  2.09158733e-03]",33,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.09025238e+02 -6.82338381e+00 -1.08379967e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.73491859e-01  1.13148773e+02  6.88604498e+00  7.19009035e-04]",5,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.09025269e+02 -6.82408381e+00 -1.08375519e+02  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.58224726e-01  1.13171280e+02  6.90362787e+00  7.18293051e-04]",40,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.09025299e+02 -6.82478476e+00 -1.08371063e+02  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  2.43002206e-01  1.13193771e+02  6.92122316e+00  7.19349526e-04]",20,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.09025330e+02 -6.82549953e+00 -1.08366623e+02  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  2.27112278e-01  1.13216164e+02  6.94029474e+00  7.17993462e-04]",5,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
2,"[-38.49902725  -1.44350994 -12.26214409   0.           0.
   0.          12.          -1.           1.40312004 104.6530838
 359.06713867   1.55401158]",6,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-3.57858124e+01 -1.51114058e+00 -1.29890900e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.39352250e+00  1.04883919e+02  3.59087830e+02  6.52359496e-05]",34,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-13.78198433  -1.91581941 -19.1564846    0.           0.2
   0.          12.           1.           0.78678364 105.93086243
   0.18591712   8.03653133]",24,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 4.09674683e+01 -2.88483453e+00 -3.36699409e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  8.31267297e-01  9.78495026e+01  3.57797974e+02  1.25206096e+01]",24,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.03794907e+02 -3.81728888e+00 -4.65526543e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.80026293e-01  1.05108299e+02  3.59847961e+02  9.00212766e+00]",31,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.38745972e+02 -4.20474195e+00 -5.57352600e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  7.05219507e-01  1.05138062e+02  3.59916138e+02  4.13473118e+00]",35,1.0,"[0, 0, 0, 0, 0.999781, 0.999754, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.45311584e+02 -4.29461002e+00 -5.75264511e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.52584660e-01  1.05289276e+02  3.59955994e+02  2.45181928e-05]",51,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.45311584e+02 -4.29461002e+00 -5.75264511e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.52584183e-01  1.05289276e+02  3.59955994e+02  2.45451454e-05]",24,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.45311584e+02 -4.29461002e+00 -5.75264511e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.52584064e-01  1.05289276e+02  3.59955994e+02  2.53931307e-05]",35,0.256,"[0, 0, 0, 0, 0.030652, 0.096246, 0.158802, 0.20304, 0.238278, 0.255626, 0.254025, 0.234998]",False
2,"[ 1.45311584e+02 -4.29461002e+00 -5.75264511e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.52584660e-01  1.05289276e+02  3.59955994e+02  2.59368773e-05]",5,0.2,"[0.200001, 0.200001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
