Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-33.0970192   -1.58319223 -13.73792648   0.           0.
   0.          12.          -1.           1.31687152 105.01939392
 359.14248657   7.56207368]",23,1.0,"[0, 0.51028, 0.810889, 1, 0.267426, 0.232247, 0.232297, 0.234046, 0.234249, 0.233911, 0.233609, 0.233458]",False
0,"[-1.35612049e+01 -1.91760695e+00 -1.91821575e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.96950555e-01  1.09141441e+02  2.68695742e-01  7.62712001e-04]",4,0.239,"[0.234104, 0.233879, 0.233665, 0.23365, 0.233637, 0.233617, 0.237757, 0.237807, 0.237208, 0.239002, 0.239076, 0.237806]",False
0,"[-1.34642410e+01 -1.91983497e+00 -1.91804142e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  6.06445909e-01  1.09364372e+02  4.20936644e-01  5.09548275e-03]",4,0.241,"[0.239907, 0.239977, 0.239242, 0.238282, 0.240246, 0.240576, 0.239502, 0.240141, 0.240646, 0.239622, 0.239039, 0.238971]",False
0,"[-1.33607512e+01 -1.92264342e+00 -1.91683521e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  8.02080810e-01  1.09613960e+02  1.66837081e-01  1.38088406e-04]",2,0.31,"[0.238935, 0.238901, 0.242017, 0.240664, 0.241896, 0.242701, 0.241286, 0.244674, 0.259725, 0.297313, 0.310165, 0.309945]",False
0,"[-1.23092995e+01 -1.93393052e+00 -1.94393635e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59961273e+02  1.09391594e+02  1.28817999e+00  2.79560199e-02]",42,0.323,"[0.311203, 0.310442, 0.308902, 0.311419, 0.31466, 0.313382, 0.312701, 0.312069, 0.311466, 0.312173, 0.315356, 0.323237]",False
0,"[-11.73609924  -1.93969738 -19.58600616   0.           0.
   0.          12.          -1.           0.19398464 110.03211975
   0.67679751   0.41653829]",20,1.0,"[0.357735, 0.396848, 0.36529, 0.448195, 0.579882, 0.999972, 0.999949, 0.999842, 0.250573, 0.249054, 0.999621, 0.999476]",False
0,"[ 40.44783783  -2.82842469 -26.24949837   0.           0.
   0.          12.          -1.           1.12369657  98.28797913
   1.53265536  16.35740478]",6,0.999,"[0.999388, 0.99931, 0, 0, 0, 0.999024, 0.998952, 0.99888, 0, 0, 0, 0]",False
0,"[ 9.80090103e+01 -3.82636786e+00 -5.37350655e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59892365e+02  1.09592003e+02  1.57218587e+00  1.72083467e-03]",12,0.999,"[0, 0, 0, 0, 0, 0, 0.998851, 0, 0, 0.998849, 0, 0]",False
0,"[ 9.83044662e+01 -3.83539724e+00 -5.38489723e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59686279e+02  1.09462410e+02  2.18191934e+00  1.09135316e-03]",13,0.999,"[0.998849, 0, 0, 0, 0, 0, 0, 0, 0.998849, 0, 0, 0.998849]",False
0,"[ 9.83181534e+01 -3.83462882e+00 -5.38617973e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  3.59654785e+02  1.09311623e+02  2.22765779e+00  1.37421674e-04]",32,1.0,"[0.998849, 0.998847, 0.998845, 0.998842, 0.998833, 0.998822, 0.998817, 0, 0, 0.99974, 0, 0]",False
0,"[ 1.01377602e+02 -3.72867107e+00 -5.47740288e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01  1.00000000e+00
  3.57257263e+02  1.07084473e+02  3.42431402e+00  4.55236440e-03]",49,1.0,"[0, 0, 0, 0.999619, 0, 0, 0, 0, 0, 0, 0, 0.999402]",False
0,"[ 1.01377663e+02 -3.72878456e+00 -5.47713585e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01  1.00000000e+00
  3.57257263e+02  1.07101097e+02  3.41665649e+00  4.36253099e-04]",24,0.999,"[0.999374, 0.999347, 0.999319, 0.999291, 0.999263, 0.999235, 0.999208, 0.99918, 0.999152, 0.999124, 0.999096, 0.999068]",False
0,"[ 1.01377708e+02 -3.72899222e+00 -5.47690163e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01  1.00000000e+00
  3.57252747e+02  1.07116554e+02  3.40572524e+00  4.34361613e-04]",31,0.999,"[0.99904, 0.999012, 0.998985, 0.998957, 0.998929, 0.998901, 0.998873, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848]",False
0,"[ 1.01377747e+02 -3.72921634e+00 -5.47666702e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  3.57247711e+02  1.07132057e+02  3.39387536e+00  4.28968162e-04]",50,0.999,"[0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848]",False
0,"[ 1.01377792e+02 -3.72944188e+00 -5.47643242e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  3.57242584e+02  1.07147560e+02  3.38189960e+00  4.34342850e-04]",29,0.999,"[0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.998848, 0.999417, 0.99939, 0.999363]",True
1,"[-38.07138062  -1.4547205  -12.40285778   0.           0.
   0.          12.          -1.           1.25232601 105.08209991
 359.05209351   3.03759747]",41,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ -6.439641    -1.96926975 -21.27667999   0.           0.
   0.          12.           1.           0.10930486 105.95923615
   0.17813575  10.06953299]",29,1.0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",False
1,"[ 22.49451065  -2.56643295 -29.45724106   0.           0.
   0.          12.          -1.           1.48911428 105.04686737
 358.70330811   1.81485423]",44,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 27.65855408  -2.66308451 -30.84912682   0.           0.
   0.          12.           1.           0.91453862 104.35266113
 358.77914429   1.64309478]",31,0.571,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.395994, 0.57103, 0.401571]",False
1,"[ 81.23505402  -3.53753662 -34.859375     0.           0.
   0.          12.           1.           0.56849849  95.08895874
   1.05379534  17.44652192]",23,1.0,"[0.999884, 0.999876, 0.999886, 0.999896, 0, 0.999899, 0.99989, 0, 0.999859, 0.999841, 0.999825, 0.999813]",False
1,"[ 96.25242615  -3.7165606  -37.171772     0.           0.
   0.          12.           1.           0.50738454 103.38833618
 355.92422485   2.99405257]",0,1.0,"[0.999803, 0.999796, 0.999792, 0.999792, 0.999795, 0.999794, 1, 0.999713, 0.999677, 0, 0.999637, 0.999589]",False
1,"[ 1.05117722e+02 -3.86419106e+00 -4.18030701e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.10573947e-01  1.09466545e+02  1.16290975e+00  1.16980284e-02]",29,1.0,"[0.236281, 0.32299, 0.396228, 0.458982, 0.999736, 0.999737, 0.999711, 0.999629, 0.99947, 0.999352, 0.999352, 0.999353]",False
1,"[117.3862915   -3.98961067 -46.25899124   0.           0.
   0.          12.          -1.           0.51054323 110.26305389
   1.33453429   6.51056071]",27,0.999,"[0.999353, 0.999352, 0.999349, 0.999344, 0.999335, 0.999325, 0.999312, 0.999296, 0.999278, 0.999256, 0.999233, 0.999208]",False
1,"[ 1.41592789e+02 -4.23473024e+00 -5.48262405e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  7.01666057e-01  1.09022087e+02  1.24801435e-01  2.04245485e+00]",45,0.999,"[0.999182, 0.999155, 0.999127, 0.999101, 0.999075, 0.999049, 0.999022, 0.998986, 0.998947, 0.998909, 0.998871, 0.998832]",False
1,"[ 1.48646347e+02 -4.33406115e+00 -5.72135544e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.97602129e-01  1.08579819e+02  3.59867035e+02  1.47736747e-01]",21,0.999,"[0.998793, 0.998754, 0.998716, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 1.49099976e+02 -4.33896923e+00 -5.73671417e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  5.87642968e-01  1.08602020e+02  3.59860931e+02  2.07902032e-05]",27,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
