Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-38.98647308  -1.43135238 -12.15685081   0.           0.
   0.          12.          -1.           1.31789839 105.07460022
 359.07546997   2.11695533]",37,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-34.4844017   -1.54609168 -13.38895226   0.           0.
   0.          12.          -1.           1.42336905 105.28430176
 359.1104126    1.10875902]",24,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.41006851e+01 -1.55651498e+00 -1.34957399e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.49838233e+00  1.05304260e+02  3.59114197e+02  5.32337337e-05]",24,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.41006851e+01 -1.55651498e+00 -1.34957399e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.49838448e+00  1.05304260e+02  3.59114197e+02  5.30870718e-05]",18,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ -4.41287231  -1.98655295 -21.55493355   0.           0.
   0.          12.          -1.           0.59834778 102.78367615
 359.95046997   6.46605957]",46,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 28.78925896  -2.64773941 -29.47202873   0.           0.
   0.          12.           1.           0.84955686  99.16233826
 359.07067871   5.19466942]",17,0.999,"[0, 0, 0, 0.999456, 0.999418, 0.999382, 0, 0.355224, 0.598692, 0, 0, 0]",False
0,"[ 6.96952209e+01 -3.30846071e+00 -3.11770859e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59181183e+02  6.45129471e+01  3.58692474e+02  7.37220815e-03]",19,0.999,"[0, 0, 0, 0, 0, 0, 0, 0.999236, 0, 0, 0, 0]",False
0,"[ 69.2663269   -3.32317781 -31.43291664   0.           0.
   0.          12.          -1.           0.35848722  64.60977173
 357.51489258   1.32748579]",32,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.95830994e+01 -3.30491233e+00 -3.12115765e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59134583e+02  6.14174232e+01  3.58707520e+02  1.07464115e-02]",15,0.999,"[0, 0, 0, 0, 0.999237, 0, 0, 0.999237, 0, 0.999237, 0, 0]",False
0,"[ 6.96103210e+01 -3.30599880e+00 -3.12265453e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59198120e+02  6.10835762e+01  3.58641754e+02  4.24203379e-03]",12,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-37.67082214  -1.46475363 -12.51296997   0.           0.
   0.          12.          -1.           1.32008648 105.12622833
 359.0534668    3.30116621]",17,1.0,"[0, 0, 0.999781, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.49221764e+01 -1.53410852e+00 -1.32693653e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.39390910e+00  1.05275085e+02  3.59102997e+02  2.23886058e-01]",0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.46756363e+01 -1.54083753e+00 -1.33394804e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.44593346e+00  1.05279236e+02  3.59103333e+02  5.32295369e-05]",36,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.43268547e+01 -1.55039334e+00 -1.34373932e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47768211e+00  1.05282745e+02  3.59106171e+02  5.33138607e-05]",19,0.569,"[0, 0, 0.086304, 0.370789, 0.569459, 0.446929, 0.07268, 0, 0, 0.067552, 0.016781, 0]",False
1,"[ -2.05855584  -2.02086091 -22.06298065   0.           0.
   0.          12.          -1.           1.40160096  98.42227173
 359.36291504   9.29918661]",48,0.037,"[0, 0, 0, 0, 0.017659, 0.037321, 0, 0, 0, 0, 0, 0]",False
1,"[ 7.31326218e+01 -3.39296055e+00 -3.24622803e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.48151833e-01  9.14637222e+01  3.59663879e+02  1.16947515e+01]",16,0.999,"[0.999148, 0.999123, 0, 0, 0, 0, 0.999117, 0.999115, 0.999111, 0, 0, 0]",False
1,"[ 8.24781494e+01 -3.52466822e+00 -3.35457344e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.99576598e-01  9.99691696e+01  3.57873260e+02  3.38456891e-04]",19,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 8.24781189e+01 -3.52473354e+00 -3.35480919e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.03635287e-01  9.99852753e+01  3.57885101e+02  3.39834990e-04]",36,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 8.24780884e+01 -3.52492666e+00 -3.35503426e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.10114491e-01  1.00000320e+02  3.57879974e+02  3.40094833e-04]",19,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 8.24780579e+01 -3.52512002e+00 -3.35525932e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.16591251e-01  1.00015366e+02  3.57874817e+02  3.39473508e-04]",7,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
2,"[-38.61260605  -1.44107521 -12.25508308   0.           0.
   0.          12.          -1.           1.30456448 105.02070618
 359.04907227   2.34840746]",13,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-1.50521145e+01 -1.90163887e+00 -1.87738800e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  6.95475698e-01  1.05541847e+02  3.21562029e-02  5.57457659e-05]",21,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-1.50520926e+01 -1.90163589e+00 -1.87738857e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  6.91705883e-01  1.05541801e+02  3.20464894e-02  2.12752266e-05]",37,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[  7.28459883  -2.23030186 -25.02548027   0.           0.
   0.          14.           1.           1.46316981 105.26500702
 359.7890625    7.35891942]",26,1.0,"[0.342372, 0.669536, 1, 1, 0.196534, 0.197404, 0.197113, 0.196675, 0.99996, 0.196323, 0.196948, 0.197342]",False
2,"[ 1.41242485e+01 -2.39108920e+00 -2.64572124e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  7.51982808e-01  1.01003471e+02  3.59686646e+02  6.42414156e-03]",38,1.0,"[0.197718, 0.999968, 0.999968, 0.19743, 0.197447, 0.198073, 0.198796, 0.198863, 0.198813, 0.199316, 0.99996, 1]",False
2,"[ 1.41214647e+01 -2.38877678e+00 -2.64462357e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  7.51835465e-01  1.01361023e+02  3.59825500e+02  7.45640065e-02]",32,1.0,"[0.999968, 0.196597, 0.196539, 0.199704, 0.199992, 0.199986, 0.20119, 1, 0.200569, 0.200555, 0.20062, 0.200814]",False
2,"[ 1.41434679e+01 -2.38901377e+00 -2.64443760e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  6.82401240e-01  1.01567154e+02  3.59806915e+02  2.48855441e-03]",23,0.362,"[0.200685, 0.200665, 0.200641, 0.200622, 0.362003, 0.201315, 0.201495, 0.202309, 0.202144, 0.202782, 0.203204, 0.20307]",False
2,"[ 1.41520243e+01 -2.39109707e+00 -2.64382877e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  6.82244778e-01  1.01994362e+02  3.59832123e+02  1.98183713e-03]",18,0.204,"[0.202586, 0.202569, 0.202551, 0.203413, 0.20373, 0.203274, 0.202882, 0.202908, 0.2031, 0.202974, 0.202829, 0.203253]",False
2,"[ 1.41547699e+01 -2.39094973e+00 -2.64329052e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  7.87840784e-01  1.02304512e+02  3.59768219e+02  2.12710476e-03]",49,1.0,"[0.204097, 0.203601, 0.99996, 0.203676, 0.203724, 0.999968, 0.203573, 0.999968, 0.204133, 0.20502, 0.205162, 0.999968]",False
2,"[ 1.41602297e+01 -2.39227176e+00 -2.64268379e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  8.96462142e-01  1.02724960e+02  3.59786011e+02  3.62573207e-03]",35,1.0,"[0.367074, 0.204722, 0.204711, 0.204695, 0.205082, 0.206113, 0.369831, 0.205865, 0.205876, 0.205706, 0.205701, 0.99996]",True
3,"[-38.01845932  -1.45613432 -12.42537022   0.           0.
   0.          12.          -1.           1.31878948 105.21154022
 359.04522705   3.01768932]",24,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[-3.27641602e+01 -1.59234858e+00 -1.38799314e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59132504e+00  1.05484985e+02  3.59101868e+02  5.50508907e-05]",42,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[-3.27641602e+01 -1.59234834e+00 -1.38799314e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59132493e+00  1.05484985e+02  3.59101868e+02  5.50870944e-05]",36,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
