Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-39.74061203  -1.41147304 -11.95192814   0.           0.
   0.          12.          -1.           1.31842935 105.0219574
 359.14077759   1.34291698]",39,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.82262077e+01 -1.45062268e+00 -1.23636351e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.39761126e+00  1.05102104e+02  3.59050720e+02  5.18286923e-05]",20,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.56868019e+01 -1.51426506e+00 -1.30608892e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.46658766e+00  1.05220749e+02  3.59043732e+02  2.10998362e-01]",20,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.37852631e+01 -1.56504679e+00 -1.35875492e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.72282648e+00  1.05323120e+02  3.59113068e+02  2.09616816e-03]",19,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ -7.9107008   -1.95850372 -21.99913979   0.           0.
   0.          12.          -1.           0.23424169 119.42856598
   0.58646107   6.27707884]",50,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 33.96555328  -2.38333225 -43.80922318   0.           0.
   0.          12.           1.           2.28517032 113.08547974
   4.816607     2.35415619]",37,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.43773956e+01 -2.39310837e+00 -4.39779930e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.65571570e+00  1.12944130e+02  3.92416787e+00  2.32440611e-04]",48,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.43775139e+01 -2.39274359e+00 -4.39779739e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.63690519e+00  1.12968300e+02  3.91469789e+00  9.49140096e-05]",9,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.43775177e+01 -2.39273500e+00 -4.39779892e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  2.63383937e+00  1.12992203e+02  3.91814113e+00  9.33877613e-05]",2,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.43775139e+01 -2.39274621e+00 -4.39780083e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.63160586e+00  1.13016129e+02  3.92234373e+00  9.08410665e-05]",11,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-36.81956482  -1.48593831 -12.73738098   0.           0.
   0.          12.          -1.           1.35442913 105.01634979
 359.0592041    3.65318119]",5,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-2.81572037e+01 -1.72183466e+00 -1.51119585e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.39241135e+00  1.05468742e+02  3.59377350e+02  6.58570633e-05]",47,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
