Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-3.61197052e+01 -1.50543046e+00 -1.30775166e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.42373371e+00  1.05985901e+02  3.58909424e+02  1.76889314e+00
  1.35718488e+00  1.29671292e+00  1.00000000e+05  1.00000000e+03
  1.00000000e+03  1.00000000e+05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.75123859e+01  1.00000000e+02
  2.26526305e+00 -7.24960746e-01  1.00000000e+00]",27,randomly,0.797,No collision,"[0.164012, 0.796865, 0.247823, 0.101217, 0.090909, 0.085851, 0.085187, 0.085562, 0.085638, 0, 0, 0]",False
0,"[-3.33279991e+01 -1.57919991e+00 -1.38650255e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.54427683e+00  1.05706718e+02  3.58968201e+02  1.08950373e-03
  1.33868508e+00  1.30137978e+00  1.17438361e+01  8.85752602e+00
  1.81233900e+01  1.17438361e+01  0.00000000e+00  0.00000000e+00
  2.90436179e+00  6.08790271e+00  8.85752687e+00  1.32824590e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.98465616e+01  1.00000000e+02
  4.25027400e-04 -3.00000000e+00  1.00000000e+00]",0,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.33280563e+01 -1.57918942e+00 -1.38652000e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.54409170e+00  1.05706589e+02  3.58967621e+02  5.46699818e-05
  1.33868875e+00  1.30140197e+00  3.61316613e+01  1.68483635e+01
  2.23886371e+01  3.61316613e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99923006e+01  1.00000000e+02
  4.25027400e-04 -3.00000000e+00  1.00000000e+00]",45,by model,1.0,SchoolBus(Clone)c5a61e2d-7667-4de4-996f-f0dbc618b9a0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.33165474e+01 -1.57943606e+00 -1.38638172e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.54677641e+00  1.05915749e+02  3.58978668e+02  5.44072446e-05
  1.33867266e+00  1.29770146e+00  1.25899865e+01  8.76680872e-01
  1.05305882e+02  3.61205257e+01  0.00000000e+00  0.00000000e+00
  7.93800802e+01  4.88627489e+00  8.76681002e-01  9.22880841e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99923376e+01  1.00000000e+02
  7.51343740e-02 -3.00000000e+00  1.00000000e+00]",26,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.86700010e+00 -1.99436009e+00 -2.21997948e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.02388132e-01  1.05693947e+02  9.40370411e-02  8.55719806e+00
  1.34358741e+00  1.29645549e+00  2.26221584e+01  1.68483635e+01
  2.23886371e+01  2.26221584e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57000000e+01  0.00000000e+00  1.00000000e+02
 -9.13895871e-02  7.15885010e-01  1.00000000e+00]",6,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 5.54764061e+01 -3.08697987e+00 -3.42470589e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.04003978e+00  9.95883636e+01  1.08548093e+00  8.44106873e+00
  1.34205762e+00  1.39847840e+00  6.52688449e+01  1.68483635e+01
  2.23886371e+01  6.52688449e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.45000000e+01  1.00000000e+02
  4.73171997e+00 -5.47994740e-02  1.00000000e+00]",2,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[110.28106689  -3.89053845 -48.14789581   0.5          0.
   0.5         12.          -1.           0.62360138 102.39669037
 359.35067749  10.68529309   1.34474273   1.35739719 120.39630342
  16.84836355  22.38863705 120.39630342   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          17.30518789   0.         100.
 -15.48330346   0.94057302   1.        ]",36,by model,0.134,No collision,"[0, 0, 0, 0, 0, 0, 0, 0.133633, 0, 0, 0, 0]",False
0,"[170.23725891  -4.57888269 -63.75163269   0.5          0.
   0.5         12.          -1.           0.64587915 105.10398102
   1.06843913  10.647937     1.66360452   1.31534421  20.29404558
  10.87875187  99.57806236 181.84048273   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          15.7          0.         100.
  19.70920908   0.34842836   1.        ]",36,by model,0.092,No collision,"[0, 0, 0.091721, 0.086253, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.31564377e+02 -5.59412479e+00 -8.06398392e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.01605761e+00  1.01273079e+02  3.58643738e+02  1.03678723e+01
  1.44579786e+00  1.37573963e+00  1.98975394e+01  1.05465743e+01
  1.00773993e+02  2.45267484e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.99708477e+01  1.00000000e+02
 -2.55913853e+01 -1.44496447e-01  1.00000000e+00]",0,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[294.60147095  -6.75542974 -97.62805176   0.           0.
   0.          12.          -1.           1.00169098 109.39016724
   0.48185804  10.74787488   1.44976745   1.23076576  26.43523226
   7.67631225 100.80197039 310.43018379   0.           0.
 100.          10.         100.          20.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          15.7          0.         100.
   8.20025705   0.57934717   1.        ]",2,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
