Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-38.76858139  -1.43708658 -12.21640682   0.           0.
   0.          12.          -1.           1.32382667 105.09877777
 359.05551147   2.30430714]",14,randomly,0.272,No collision,"[0.271729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-26.83693886  -1.75761151 -15.52891922   0.           0.
   0.          12.          -1.           0.89271313 105.66719818
 359.57272339   1.00874369]",123,randomly,0.326,No collision,"[0.058098, 0.325876, 0, 0, 0, 0, 0.083921, 0, 0, 0, 0, 0]",False
0,"[-10.09135342  -1.94941092 -20.25536537   0.           0.
   0.          12.           1.           0.2745865  105.82634735
   0.25288847   8.68629794]",92,randomly,0.14,No collision,"[0.015018, 0.140477, 0, 0.048078, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 38.71158981  -2.83639407 -32.78323746   0.           0.
   0.          12.           1.           0.74290448  95.73716736
 357.81402588   6.67150843]",16,by model,1.0,BoxTruck(Clone)f0be5e59-7359-4b1f-9ecb-f4313b6176c5,"[0, 0, 0, 0, 0, 0.511557, 1, 0.465692, 0.461393, 0.459053, 0.539743, 0.457292]",False
0,"[ 6.21980400e+01 -3.19751930e+00 -3.45731392e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.02857721e-01  9.45131989e+01  3.59499695e+02  4.83762792e-03]",23,randomly,0.885,No collision,"[0.774624, 0.842315, 0.871624, 0.882413, 0.885267, 0.88321, 0.864917, 0.739873, 0.23588, 0.233918, 0.231878, 0.229907]",False
0,"[ 6.41967468e+01 -3.23272943e+00 -3.49855728e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  4.89475965e-01  9.72686310e+01  3.58823456e+02  1.29682876e-02]",16,by model,0.752,No collision,"[0.228766, 0.680423, 0.733711, 0.7491, 0.75185, 0.69935, 0.499814, 0.358425, 0.292824, 0.141432, 0.140781, 0.249465]",False
0,"[ 6.47909012e+01 -3.24105644e+00 -3.51293526e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.37687087e-01  9.66631165e+01  3.59305908e+02  1.66586287e-01]",85,randomly,0.695,No collision,"[0.695024, 0.264128, 0.168357, 0.085541, 0.085104, 0.139792, 0.105012, 0.052374, 0.05201, 0.078648, 0.035575, 0.014561]",False
0,"[ 6.55028687e+01 -3.25179720e+00 -3.52708282e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.98949933e-01  9.63198242e+01  3.59250214e+02  6.43349418e-03]",16,by model,0.563,No collision,"[0.01409, 0.481638, 0.563139, 0, 0.106298, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.57411804e+01 -3.25582862e+00 -3.53201828e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.39168513e-01  9.61344070e+01  3.59424591e+02  1.65830517e-04]",16,by model,0.18,No collision,"[0.179634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.57410355e+01 -3.25618219e+00 -3.53213882e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.41503167e-01  9.61356659e+01  3.59623383e+02  5.87870799e-05]",23,randomly,1.0,Hatchback(Clone)755feb25-273d-4153-8f82-13ed8feb3609,"[0, 0, 0, 0, 0, 0, 0, 1, 0.201516, 1, 0.102599, 0.194537]",False
0,"[ 6.49083481e+01 -3.24155402e+00 -3.52348442e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.16200101e-01  9.59007721e+01  3.59732056e+02  2.85026334e-03]",16,by model,1.0,BoxTruck(Clone)f0be5e59-7359-4b1f-9ecb-f4313b6176c5,"[0.194419, 0.157947, 0.097543, 0.124015, 1, 0.164491, 1, 0, 0, 0, 0, 0]",False
0,"[ 65.74906158  -3.25603652 -35.32625198   0.           0.
   0.          12.           1.           0.74695611  95.63329315
 359.57485962   0.38759966]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 6.59815750e+01 -3.25917101e+00 -3.53602371e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.76337552e-01  9.56150360e+01  3.59594086e+02  2.58972598e-01]",16,by model,1.0,BoxTruck(Clone)f0be5e59-7359-4b1f-9ecb-f4313b6176c5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",False
0,"[ 6.64137802e+01 -3.26491547e+00 -3.53794441e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.54522550e-01  9.44371033e+01  3.59187317e+02  4.01010447e-02]",16,by model,0.284,No collision,"[0, 0, 0.096838, 0.145587, 0.284229, 0.277767, 0.265363, 0.14235, 0.142347, 0.143852, 0.143857, 0.264784]",False
0,"[ 6.89794159e+01 -3.31147861e+00 -3.68034592e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.33955252e-01  1.16986404e+02  3.59978333e+02  5.93716176e-04]",83,randomly,0.267,No collision,"[0.142554, 0.14254, 0.14254, 0.264762, 0.264762, 0.264762, 0.264762, 0.264762, 0.264762, 0.144009, 0.144014, 0.267288]",False
0,"[ 6.89911118e+01 -3.31170082e+00 -3.68094254e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.29265797e-01  1.16981796e+02  3.59978302e+02  2.49381975e-05]",16,by model,0.268,No collision,"[0.267288, 0.267288, 0.267288, 0.267288, 0.267288, 0.14268, 0.142675, 0.264995, 0.144194, 0.144197, 0.144198, 0.267603]",False
0,"[ 6.89925995e+01 -3.31172776e+00 -3.68101997e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.29277241e-01  1.16983192e+02  3.59978333e+02  2.67855046e-05]",16,by model,0.27,No collision,"[0.267603, 0.267603, 0.145709, 0.269051, 0.14434, 0.144339, 0.269779, 0.145171, 0.145172, 0.26927, 0.146022, 0.146024]",False
0,"[ 6.90072937e+01 -3.31199312e+00 -3.68177109e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.29494977e-01  1.16982033e+02  3.59978363e+02  4.35105652e-05]",16,by model,0.28,No collision,"[0.270726, 0.27533, 0.148748, 0.14875, 0.151906, 0.151296, 0.151293, 0.279696, 0.151763, 0.278202, 0.15041, 0.278196]",False
0,"[ 6.90428619e+01 -3.31263590e+00 -3.68358765e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.29768801e-01  1.17026634e+02  3.59979065e+02  2.55125010e-05]",81,randomly,0.569,No collision,"[0.416776, 0.569423, 0.275915, 0.273683, 0.146479, 0.146477, 0.273673, 0.146637, 0.146636, 0.271769, 0.271769, 0.271769]",False
0,"[ 6.90122833e+01 -3.31208372e+00 -3.68203316e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  0.00000000e+00
  9.29480672e-01  1.17016411e+02  3.59978882e+02  2.52853920e-05]",16,by model,0.273,No collision,"[0.271769, 0.271769, 0.271769, 0.271769, 0.271769, 0.271769, 0.271769, 0.271769, 0.147478, 0.14748, 0.27321, 0.27321]",True
1,"[-35.97704315  -1.50461996 -12.79368019   0.           0.
   0.          12.          -1.           1.2182256  103.48749542
 359.24234009   5.04008889]",16,by model,0.076,No collision,"[0, 0, 0, 0, 0, 0, 0, 0.075928, 0, 0, 0, 0]",False
1,"[ 23.46447182  -2.57675314 -29.20651054   0.           0.
   0.          12.          -1.           1.36884224 107.23079681
 359.23181152  15.36841138]",57,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
