Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-39.51997375  -1.41727424 -12.01251888   0.           0.
   0.          12.          -1.           1.39564347 105.06125641
 359.11965942   1.27907791]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.64251366e+01 -1.49584448e+00 -1.28616829e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.39868486e+00  1.05229637e+02  3.59046234e+02  5.19034511e-05]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-34.21853638  -1.55353105 -13.47047615   0.           0.
   0.          12.          -1.           1.35817528 105.31475067
 359.11279297   3.3502905 ]",131,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[  5.23723173  -2.18298388 -24.65290451   0.           0.
   0.          12.           1.           1.13775921 105.80056763
 359.87054443  14.03612755]",20,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 69.29376221  -3.35397243 -40.24946976   0.           0.
   0.          12.           1.           0.75203711 102.52523804
 357.72219849  11.96166661]",16,by model,1.0,BoxTruck(Clone)34129a09-3232-457b-bf73-2db9311dae0e,"[0, 0, 0, 0.001919, 1, 0, 0.338901, 0.360311, 0, 0, 0, 0.472571]",False
0,"[ 98.16172791  -3.74039078 -43.60078049   0.           0.
   0.          12.           1.           0.55748636  98.61997986
 359.88369751   0.90097949]",107,randomly,0.496,No collision,"[0, 0, 0, 0.460457, 0.440284, 0.463797, 0.496151, 0, 0, 0, 0, 0]",False
0,"[ 9.99589462e+01 -3.76196861e+00 -4.39370041e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  7.26952434e-01  1.00245461e+02 -4.97437827e-03  3.71652727e-05]",16,by model,0.575,No collision,"[0.512319, 0, 0, 0, 0, 0, 0, 0.507899, 0.548178, 0.551949, 0.544614, 0.575102]",False
0,"[103.5362854   -3.8074894  -44.68538666   0.           0.
   0.          12.          -1.           0.69696188 102.09016418
   0.18086946   2.50937263]",16,by model,0.583,No collision,"[0.550569, 0.583027, 0.583271, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.05352051e+02 -3.82950854e+00 -4.50983505e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.81121945e-01  1.02654976e+02  2.49572158e-01  3.81208569e-05]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.05352051e+02 -3.82950854e+00 -4.50983505e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.81120813e-01  1.02654976e+02  2.49571115e-01  3.67660562e-05]",139,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.05352051e+02 -3.82950878e+00 -4.50983505e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.81121588e-01  1.02654976e+02  2.49574393e-01  3.79317840e-05]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.05352051e+02 -3.82950878e+00 -4.50983505e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.81122661e-01  1.02654976e+02  2.49572664e-01  3.68133445e-05]",20,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.05352051e+02 -3.82950854e+00 -4.50983505e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.81121767e-01  1.02654976e+02  2.49572292e-01  3.85271528e-05]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.05352051e+02 -3.82950854e+00 -4.50983505e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.81121349e-01  1.02654976e+02  2.49572054e-01  3.68825825e-05]",59,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.05352051e+02 -3.82950878e+00 -4.50983505e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.81120813e-01  1.02654976e+02  2.49579325e-01  3.80737876e-05]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-38.24858475  -1.45046449 -12.35994434   0.           0.
   0.          12.          -1.           1.2425617  105.16249847
 359.0453186    3.48132263]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-2.82169590e+01 -1.72135735e+00 -1.51488342e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.42262781e+00  1.05694237e+02  3.59339752e+02  6.50981274e-05]",37,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-2.82169571e+01 -1.72136796e+00 -1.51494045e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.42262185e+00  1.05694244e+02  3.59339417e+02  6.54366922e-05]",6,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-2.82169571e+01 -1.72137856e+00 -1.51499748e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.42261589e+00  1.05694244e+02  3.59339050e+02  6.53527021e-05]",131,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-2.82169571e+01 -1.72138906e+00 -1.51505451e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.42261231e+00  1.05694252e+02  3.59338684e+02  6.54296772e-05]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
2,"[-37.94633102  -1.4580636  -12.44029236   0.           0.
   0.          12.          -1.           1.21439517 105.15116882
 359.04885864   4.01925889]",64,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-2.61261749e+01 -1.77179670e+00 -1.57385731e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.94966805e-01  1.05782776e+02  3.59526459e+02  4.90141213e-05]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-2.61261749e+01 -1.77179646e+00 -1.57385731e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.94965494e-01  1.05782776e+02  3.59526459e+02  4.87355205e-05]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-2.61261749e+01 -1.77179646e+00 -1.57385731e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.94966805e-01  1.05782776e+02  3.59526459e+02  4.88346216e-05]",1,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-2.61261749e+01 -1.77179646e+00 -1.57385731e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.94966984e-01  1.05782776e+02  3.59526459e+02  4.88876617e-05]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
3,"[-38.04491425  -1.45562768 -12.41282558   0.           0.
   0.          12.          -1.           1.14635122 105.13179779
 359.04815674   4.23983895]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[-2.46374836e+01 -1.79459524e+00 -1.61570072e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.03610742e+00  1.05784332e+02  3.59689545e+02  1.04509807e-03]",98,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ -7.29677439  -1.96492958 -21.0851059    0.           0.
   0.          12.           1.           0.22022626 105.87870026
   0.17233728   9.61644603]",19,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 42.2757225   -2.88374043 -33.15208817   0.           0.
   0.          12.           1.           0.70032054  97.35467529
 358.34439087   8.87281809]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 88.62091064  -3.62273645 -42.99026871   0.           0.
   0.          12.           1.           0.85794288 104.17207336
 359.87356567   9.55072971]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[132.59060669  -4.13144636 -54.52943802   0.           0.
   0.          12.           1.           0.81811219 104.74446869
 359.96408081   5.86741902]",124,randomly,0.465,No collision,"[0, 0, 0, 0.465386, 0.12404, 0, 0, 0, 0, 0, 0, 0]",False
3,"[164.18699646  -4.51931429 -62.84117126   0.           0.
   0.          12.          -1.           0.55065864 104.6796875
 359.69003296   6.15522561]",16,by model,0.16,No collision,"[0, 0, 0, 0, 0, 0.159754, 0, 0, 0, 0, 0, 0]",False
3,"[ 2.13265625e+02 -5.21946287e+00 -7.57185974e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.05089617e+00  1.04353279e+02  7.14927465e-02  9.62730297e+00]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
3,"[ 2.75846130e+02 -6.40472364e+00 -9.22640533e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.01578987e+00  1.04913261e+02  3.70363817e-02  1.10961340e+01]",101,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
