x,y,z,rx,ry,rz,rain,fog,wetness,timeofday,signal,speed,local_diff,local_angle,dis_diff,theta_diff,vel_diff,size_diff,mlp_eval,cost_eval,cruise_mlp_eval,junction_mlp_eval,cyclist_keep_lane_eval,lane_scanning_eval,pedestrian_interaction_eval,junction_map_eval,lane_aggregating_eval,semantic_lstm_eval,jointly_prediction_planning_eval,vectornet_eval,unknown,throttle,brake,steering_rate,steering_target,acceleration,gear,num_obs,num_npc,min_obs_dist,speed_min_obs_dist,vol_min_obs_dist,dist_to_max_speed_obs,probability
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966674804688,0.0206903666257858,0,0,0,12,1,0.00014202513527541925,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.3401867035723,100.0,-0.00017017485107330356,-0.3000566785565752,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966674804688,0.020687872543931,0,0,0,12,1,0.00011131974600002936,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34091919211846,100.0,-0.00017017485107330356,-0.3000556598715775,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966674804688,0.0206860993057489,0,0,0,12,1,0.00012521273624736576,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.335924431983244,100.0,-0.00017017485107330356,-0.30006260637019294,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966674804688,0.020664231851697,0,0,0,12,1,0.00012236958745200083,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.33694656528117,100.0,-0.00017017485107330356,-0.3000611847935943,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966674804688,0.0207076035439968,0,0,0,12,1,0.00013954425292844646,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.33087187094842,100.0,-0.00017017485107330356,-0.30006963372288736,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966674804688,0.0206583105027676,0,0,0,12,1,0.0001275430001537549,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.33508669895156,100.0,-0.00017017485107330356,-0.30006377149838953,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.396671295166,0.020703786984086,0,0,0,12,1,0.00011358186111162518,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34029708623887,100.0,-0.00017017485107330356,-0.3000565250447835,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.396671295166,0.0206681676208973,0,0,0,12,1,0.00010122080493154704,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.338737045185994,100.0,-0.00017017485107330356,-0.3000586946516705,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.63623046875,49.3966751098633,0.0206893123686314,0,0,0,12,1,9.968685601498716e-05,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.345101659955404,100.0,-0.00017017485107330356,-0.300049843427405,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.020692540332675,0,0,0,12,1,0.00011744956893091852,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.3289133928748,100.0,-0.00017017485107330356,-0.30007235779776237,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206868574023247,0,0,0,12,1,0.00011187282166746008,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34072034379883,100.0,-0.00017017485107330356,-0.30005593641253653,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.020689245313406,0,0,0,12,1,0.0001267543578866303,1.3508435960904939,5.420965634069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.335370216350725,100.0,-0.00017017485107330356,-0.30006337717786663,1,0,0,100000,1000,1000,100000,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206810273230076,0,0,0,12,1,9.337060774266501e-05,1.3508435960904939,5.420965634069016,2.697952809205257,6.2290614156700315,2.44401368227321,3.129581038491915,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.34737268802932,100.0,-0.00017017485107330356,-0.3000466853052785,1,1,1,12.474958420997934,4.3342633474819054,18.151516860657562,12.474958420997934,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206894855946302,0,0,0,12,1,0.00014384607564680196,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.33954246303835,100.0,-0.00017017485107330356,-0.3000575745216338,1,1,1,10.685339067868307,2.558582180530296,17.887362073846198,10.685339067868307,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206856038421392,0,0,0,12,1,7.695050893527396e-05,1.3508435960904939,5.420965634069016,2.462809169589939,6.259162894498104,1.8157022851057014,1.910281952724114,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.34720027180151,100.0,-0.00017017485107330356,-0.3000469250662718,1,1,1,14.897697365514597,5.192424952734387,18.481425665167084,14.897697365514597,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206821076571941,0,0,0,12,1,0.00014316071704441807,1.3508435960904939,5.420965634069016,2.836115182167331,6.308568891150344,0.7704082548261839,2.7282088260692348,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.329472326630246,100.0,-0.00017017485107330356,-0.3000715803616913,1,1,1,17.587199055073118,5.498553546186761,17.857842581722792,17.587199055073118,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206916201859713,0,0,0,12,1,6.326096760171091e-05,1.3508435960904939,5.420965634069016,2.6492251816526737,6.268555544023229,0.0808145880249337,1.9925230886717311,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.33166478354309,100.0,-0.00017017485107330356,-0.300068530869612,1,1,1,20.36268229304038,5.580324050473119,18.3334816265935,20.36268229304038,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206876173615456,0,0,0,12,1,0.00010868428122896582,1.3508435960904939,5.420965634069016,3.8394422400533035,6.302225180695416,0.31100441929392625,3.98732037913884,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.34186672076719,100.0,-0.00017017485107330356,-0.3000543421410839,1,1,1,23.158498298632562,5.597961021839329,18.475684988753883,23.158498298632562,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206955820322037,0,0,0,12,1,0.0001251338088470785,1.3508435960904939,5.420965634069016,3.8531035382238983,6.271116993450818,0.40467821148332495,4.277858643452277,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.341082527249334,100.0,-0.00017017485107330356,-0.30005543271981877,1,1,1,25.95816350707284,5.599496194656493,18.47384215871038,25.95816350707284,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206875782459974,0,0,0,12,1,0.00012360752319209641,1.3508435960904939,5.420965634069016,3.256156189782665,6.226317520886283,0.5745125387404019,3.654349825276667,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.336501518645896,100.0,-0.00017017485107330356,-0.3000618037593085,1,1,1,28.75816812483751,5.6009020545697545,18.359625337414123,28.75816812483751,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206830687820911,0,0,0,12,1,8.982670933935192e-05,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34864693999062,100.0,-0.00017017485107330356,-0.30004491335494093,1,1,1,31.558177142473028,5.6003391267401055,18.45898980000455,31.558177142473028,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206973031163216,0,0,0,12,1,0.00010352191290117878,1.3508435960904939,5.420965634069016,3.5195187796084233,6.429372716501263,0.9275766455517032,3.9672966102722125,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.343722785440384,100.0,-0.00017017485107330356,-0.3000517609551025,1,1,1,34.35807924960288,5.600494651748905,18.46155269254521,34.35807924960288,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206945687532425,0,0,0,12,1,0.0001222578076103634,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.336986748826234,100.0,-0.00017017485107330356,-0.30006112890696385,1,1,1,37.157933282947546,5.600136538902827,18.310422648750837,37.157933282947546,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.020693713799119,0,0,0,12,1,0.000105646841619506,1.3508435960904939,5.420965634069016,56.126339138090046,6.4645148529100425,5.60101335976486,4.786652876738245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34295878898227,100.0,-0.00017017485107330356,-0.30005282341953715,1,1,1,39.95778989497255,5.60101263022214,17.990709311710866,39.95778989497255,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966789245605,0.0206927936524153,0,0,0,12,1,0.00010660490953342757,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34261432759206,100.0,-0.00017017485107330356,-0.30005330245403455,1,1,1,42.757081344998674,5.600493456518462,18.145051674707883,42.757081344998674,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966827392578,0.0206745825707912,0,0,0,12,0,0.00012902063507372265,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.334555486623906,100.0,-0.00017017485107330356,-0.30006451032095355,1,1,1,45.55618800025243,5.599040348319561,18.458119226312178,45.55618800025243,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966865539551,0.0206950064748526,0,0,0,12,0,0.00011134607249299005,1.3508435960904939,5.420965634069016,64.11522589820717,6.470391142909364,5.599868742212079,4.78669748001742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34090972513207,100.0,-0.00017017485107330356,-0.3000556730374228,1,1,1,48.355114585318965,5.599868017197752,18.47413333623414,48.355114585318965,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966865539551,0.020689832046628,0,0,0,12,0,8.914962102712103e-05,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.348890396843174,100.0,-0.00017017485107330356,-0.3000445748119091,1,1,1,51.15386847279579,5.599121631506856,18.396519135168784,51.15386847279579,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966865539551,0.0206664595752954,0,0,0,12,0,0.00011164891872180489,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.33592471448313,100.0,-0.00017017485107330356,-0.30006260597729123,1,1,1,53.952638567175406,5.598931799962511,18.34763394750467,53.952638567175406,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966903686523,0.0207062121480703,0,0,0,12,0,0.0001031417778164928,1.3508435960904939,5.420965634069016,72.20735807120285,6.479598559050913,5.5997537205165955,4.786701613759674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.344876708153315,100.0,-0.00017017485107330356,-0.3000501562535646,1,1,1,56.751502986620444,5.599753001204456,18.47435983990452,56.751502986620444,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966903686523,0.0207018107175827,0,0,0,12,0,0.00011921513315793634,1.3508435960904939,5.420965634069016,74.92024786914408,6.476022527320282,5.598950363921057,4.786699417436772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34395628818567,100.0,-0.00017017485107330356,-0.30005143623275216,1,1,1,59.5504379946312,5.598949642426472,18.443265187356968,59.5504379946312,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966903686523,0.0206926055252552,0,0,0,12,-1,0.0001063102763224821,1.3508435960904939,5.420965634069016,77.63930398715975,6.476388121839705,5.600087382216777,4.786682894934579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34272025879843,100.0,-0.00017017485107330356,-0.30005315513772074,1,1,1,62.349816676111544,5.60008666060883,18.259738739279644,62.349816676111544,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966903686523,0.0206925645470619,0,0,0,12,-1,0.00012384714799698517,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.336415371270895,100.0,-0.00017017485107330356,-0.30006192357250255,1,1,1,65.14912418758284,5.599234594335087,17.96422167990342,65.14912418758284,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966903686523,0.0206847079098225,0,0,0,12,-1,9.905943411483489e-05,1.3508435960904939,5.420965634069016,83.09357639771757,6.472302153325074,5.599858645275848,4.786690529440484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34532724813062,100.0,-0.00017017485107330356,-0.3000495297172165,1,1,1,67.94854238850799,5.599857921559525,18.348432753120175,67.94854238850799,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966941833496,0.0206937696784735,0,0,0,12,-1,0.00011392294729890806,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.340471773017306,100.0,-0.00017017485107330356,-0.3000562821041967,1,1,1,70.74789130172208,5.5998370935636945,18.481568614087468,70.74789130172208,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966979980469,0.0206801351159811,0,0,0,12,-1,0.00010188388781839985,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.344311724702735,100.0,-0.00017017485107330356,-0.3000509419442096,1,1,1,73.54737040448707,5.600188456550999,18.32808593096616,73.54737040448707,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3966979980469,0.0206955429166555,0,0,0,12,-1,0.00014577692824805686,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.32853187653546,100.0,-0.00017017485107330356,-0.300072888462455,1,2,2,10.715022208473007,2.701800777280442,12.741428417171399,76.34690709454019,0
143.539413452148,35.4811515808105,59.232479095459,359.63623046875,49.3966979980469,0.0206678472459316,0,0,0,12,-1,0.0001315272669926911,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.33927454141286,100.0,-0.00017017485107330356,-0.30005794713069917,1,2,2,12.606595897683226,4.563003819251917,12.8974666071023,79.14644773886052,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967056274414,0.0206904858350754,0,0,0,12,-1,0.00013319738014491733,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.33849021260459,100.0,-0.00017017485107330356,-0.3000590379349887,1,2,2,15.12561480414848,5.33957559204212,12.433223701875136,81.94610795281042,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967056274414,0.0206788405776024,0,0,0,12,-1,0.00010432146078528064,1.3508435960904939,5.420965634069016,2.12649347034404,6.280578054986194,0.7912163697198331,1.0229386256027329,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.34343531532798,100.0,-0.00017017485107330356,-0.30005216072895563,1,2,2,17.863217178392762,5.554447797305944,12.771008928203893,84.74575365806474,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967056274414,0.0206853207200766,0,0,0,12,-1,0.00010625895888153877,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34273870927043,100.0,-0.00017017485107330356,-0.3000531294790562,1,2,2,20.653969235948043,5.593912860161822,12.748157817306687,87.54535992863639,0
143.539413452148,35.4811515808105,59.232479095459,359.636169433594,49.3967056274414,0.020674517378211,0,0,0,12,-1,0.00013246281512236497,1.3508435960904939,5.420965634069016,41.05112289589442,6.434099629632897,5.601129407276666,3.9881549143574913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.3333180441749,100.0,-0.00017017485107330356,-0.30006623140507144,1,2,2,23.453072608091254,5.601128659562836,12.542177565446726,23.453072608091254,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967056274414,0.020688109099865,0,0,0,12,-1,9.50828166907222e-05,1.3508435960904939,5.420965634069016,2.9652661506002733,6.266241887207855,0.32582057719763297,3.627465699079163,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.33673351071392,100.0,-0.00017017485107330356,-0.3000614811069681,1,2,2,26.253114975125857,5.600360576482243,12.580878884885092,26.253114975125857,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967094421387,0.020678011700511,0,0,0,12,-1,9.42877294197548e-05,1.3508435960904939,5.420965634069016,2.940333881588567,6.3329880745247635,0.27716118901745523,3.967654549320015,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.34716870558653,100.0,-0.00017017485107330356,-0.30004696896212407,1,2,2,29.053268124210213,5.60054543581555,12.656236601133974,29.053268124210213,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967208862305,0.0206853896379471,0,0,0,12,-1,8.845478178155039e-05,1.3508435960904939,5.420965634069016,48.5916684929186,6.441070673074165,5.5996853334841195,3.9881798411963953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.349140237999755,100.0,-0.00017017485107330356,-0.300044227392209,1,2,2,31.853144190490546,5.599684590774868,12.586455767276657,98.74366781654683,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967208862305,0.0206798277795315,0,0,0,12,-1,0.00014570335866739977,1.3508435960904939,5.420965634069016,83.45945651354856,6.477568396409964,5.600386794234826,2.7443108732635455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.328558319080294,100.0,-0.00017017485107330356,-0.30007285168248926,1,2,2,34.65293898184124,5.60041218024972,12.655071281415951,34.65293898184124,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967208862305,0.0206731166690588,0,0,0,12,-1,0.0001071780036059737,1.3508435960904939,5.420965634069016,86.1504373385912,6.477094037726715,5.598948718823426,2.744359010806254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34253923094811,100.0,-0.00017017485107330356,-0.30005340688949217,1,2,2,37.452720661059786,5.599016788319833,12.730884219939668,37.452720661059786,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967208862305,0.0206843223422766,0,0,0,12,-1,9.206162359359137e-05,1.3508435960904939,5.420965634069016,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.347843348006485,100.0,-0.00017017485107330356,-0.30004603081106324,1,2,2,40.25242288782803,5.600301800615001,12.784563099613875,107.14304519051622,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967208862305,0.0206819344311953,0,0,0,12,-1,0.00010490501311259947,1.3508435960904939,5.420965634069016,48.418535766385844,6.501504735205572,3.404209897832849,2.772542765396029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34322550461358,100.0,-0.00017017485107330356,-0.3000524525057699,1,3,3,20.325900929383312,1.2084250477416107,18.560329752086243,43.05148881952149,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967208862305,0.0206886045634747,0,0,0,12,-1,9.547285602540717e-05,1.3508435960904939,5.420965634069016,2.6185532304877173,6.319327581012374,0.6142814365814616,4.408454692175813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.34680666302449,100.0,-0.00017017485107330356,-0.3000474724183732,1,3,3,21.164781916009176,2.030982261501828,18.45413502640505,112.74292114821388,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967208862305,0.0206566955894232,0,0,0,12,-1,9.453910427911014e-05,1.3508435960904939,5.420965634069016,33.650355745370646,6.37911198652067,3.03466132204105,4.156125091955283,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.346952545649025,100.0,-0.00017017485107330356,-0.300047269553761,1,3,3,22.311481142967487,2.480443354536704,18.33683636960269,115.54294457938734,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967208862305,0.0206818822771311,0,0,0,12,-1,9.500311612192148e-05,1.3508435960904939,5.420965634069016,2.2775919036244483,6.298142506216379,0.2838729742733487,2.9703548184916846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.34678570793719,100.0,-0.00017017485107330356,-0.30004750155858345,1,3,3,23.612965377591717,2.6865582295740302,18.305362817875363,118.34314418724883,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967208862305,0.0206767860800028,0,0,0,12,-1,0.00014225185863276648,1.3508435960904939,5.420965634069016,2.759949996811166,6.2399858769050525,0.6957076626375198,4.406645612194644,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.32979904193324,100.0,-0.00017017485107330356,-0.3000711259272066,1,3,3,24.9779910559234,2.7646594128176973,18.196689603174217,121.14345613847188,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967208862305,0.0206707157194614,0,0,0,12,-1,0.00011424460025981131,1.3508435960904939,5.420965634069016,2.6907858347364115,6.344952689024183,0.31797276996282303,3.755143124329456,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.339867631422415,100.0,-0.00017017485107330356,-0.3000571222990402,1,3,3,26.36285169546605,2.791766432254171,18.486567698854646,123.94361270869571,0
143.539413452148,35.4811515808105,59.232479095459,359.636199951172,49.3967208862305,0.0206534937024117,0,0,0,12,-1,9.354855790292596e-05,1.3508435960904939,5.420965634069016,51.450243275681366,8.178663248511285,50.10223342354805,12.20487448139195,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.347308705225174,100.0,-0.00017017485107330356,-0.3000467742793262,1,3,3,27.755337235920262,2.7976306535562014,18.43692658048922,126.74369718610178,0
