Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-38.64818192  -1.44027996 -12.24788094   0.           0.
   0.          12.          -1.           1.20766246 105.08493042
 359.05218506   2.97277698]",29,by model,0.519,No collision,"[0, 0.519273, 0, 0.021664, 0.14695, 0.156556, 0.156085, 0.210961, 0, 0, 0, 0]",False
0,"[-3.21681252e+01 -1.60844016e+00 -1.40326271e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59658504e+00  1.05439972e+02  3.59184204e+02  5.67572399e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.21681252e+01 -1.60844016e+00 -1.40326271e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59658384e+00  1.05439972e+02  3.59184235e+02  5.68516795e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.21681252e+01 -1.60844016e+00 -1.40326271e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.59658384e+00  1.05439972e+02  3.59184235e+02  5.67883110e-05]",0,randomly,0.43,No collision,"[0, 0, 0, 0, 0, 0, 0, 0.129242, 0.33649, 0.429999, 0.398241, 0.381144]",False
0,"[ 10.70873165  -2.32313728 -26.09840775   0.           0.
   0.          12.           1.           1.34680414 105.53261566
 359.83349609  15.60497475]",22,randomly,1.0,SUV(Clone)e8704f11-a90b-4445-82ee-64fd33ae8864,"[0.799066, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.089879, 1]",False
0,"[ 28.88608742  -2.69152546 -31.17523766   0.           0.
   0.          12.           1.           0.94836867 109.18212891
 359.10043335   3.52643768]",33,by model,0.798,No collision,"[0.279218, 0.64854, 0.750312, 0.78384, 0.794605, 0.797808, 0.797746, 0.574237, 0.324467, 0.2152, 0.092253, 0.771416]",False
0,"[ 56.49274063  -3.1159749  -36.47451782   0.           0.
   0.          12.          -1.           0.44800216  82.1277771
 357.74032593   8.85827687]",33,by model,0.805,No collision,"[0.805452, 0.648409, 0.259274, 0.133237, 0.079863, 0.357204, 0, 0, 0.401231, 0, 0.217746, 0]",False
0,"[104.12919617  -3.88316417 -51.55273438   0.           0.
   0.          12.          -1.           1.01294327 111.74776459
 359.11334229   2.00524203]",33,by model,0.899,No collision,"[0.671631, 0.718467, 0.898723, 0.642568, 0.566811, 0.5088, 0.346757, 0.205995, 0.148771, 0, 0, 0]",False
0,"[129.60150146  -4.12784719 -56.73949051   0.           0.
   0.          12.          -1.           0.43993741  97.52919769
 358.40600586   8.21730691]",33,by model,0.281,No collision,"[0.280777, 0.270585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[166.99156189  -4.54378653 -63.07506943   0.           0.
   0.          12.          -1.           0.51940393 103.5263443
 359.84527588   6.29532942]",46,randomly,0.139,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.042578, 0.139398, 0, 0]",False
