Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-3.98703766e+01 -1.40798259e+00 -1.19177675e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.50903571e+00  1.05046364e+02  3.59148102e+02  1.19648085e-03]",29,by model,0.64,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.371916, 0.6396]",False
0,"[-34.13882828  -1.55548811 -13.48677921   0.           0.
   0.          12.          -1.           1.50404382 105.31763458
 359.1171875    3.35936798]",29,by model,1.0,Hatchback(Clone)3c5d1486-2a89-4d63-98be-727161687bfb,"[1, 0.091333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.88585281e+01 -1.70532322e+00 -1.49575367e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.65784013e+00  1.05584938e+02  3.59271210e+02  5.92495512e-05]",3,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.88585281e+01 -1.70533299e+00 -1.49581070e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.65784895e+00  1.05584938e+02  3.59270844e+02  5.93746319e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.88585281e+01 -1.70534265e+00 -1.49586773e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.65785384e+00  1.05584946e+02  3.59270508e+02  5.92885380e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.88585262e+01 -1.70535231e+00 -1.49592476e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.65786374e+00  1.05584953e+02  3.59270142e+02  5.92689841e-05]",7,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.88585262e+01 -1.70536196e+00 -1.49598169e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.65786898e+00  1.05584961e+02  3.59269775e+02  5.96334348e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.88585262e+01 -1.70537150e+00 -1.49603872e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.65787649e+00  1.05584969e+02  3.59269409e+02  5.92130275e-05]",15,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.88585243e+01 -1.70538127e+00 -1.49609575e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.65788567e+00  1.05584969e+02  3.59269073e+02  5.91272671e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.88585243e+01 -1.70539081e+00 -1.49615278e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.65789485e+00  1.05584976e+02  3.59268707e+02  5.93645813e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
