Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-38.80612183  -1.43614018 -12.20525646   0.           0.
   0.          12.          -1.           1.22572279 105.08782196
 359.06347656   2.79848856]",14,randomly,1.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.999814, 0, 0, 0]",False
0,"[-2.61803226e+01 -1.77069092e+00 -1.57182875e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.83589530e-01  1.05780869e+02  3.59517242e+02  4.89770440e-05]",29,by model,0.068,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.067658, 0, 0, 0]",False
0,"[-2.61803226e+01 -1.77069068e+00 -1.57182875e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.83585060e-01  1.05780869e+02  3.59517242e+02  4.87758515e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.61803226e+01 -1.77069068e+00 -1.57182875e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.83584702e-01  1.05780869e+02  3.59517242e+02  4.85116384e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.61803226e+01 -1.77069068e+00 -1.57182875e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.83584702e-01  1.05780869e+02  3.59517242e+02  4.85320772e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-40.08884811  -1.40235066 -11.85796928   0.           0.
   0.          12.          -1.           1.30395114 105.01417542
 359.16918945   1.18584253]",29,by model,0.61,No collision,"[0.609667, 0.186666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.79168968e+01 -1.45837855e+00 -1.24524670e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47537649e+00  1.05114120e+02  3.59046295e+02  1.25037309e-01]",29,by model,0.008,No collision,"[0, 0.00731, 0.008154, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-12.17749691  -1.93206704 -19.50514603   0.           0.
   0.          12.           1.           0.49044874 105.21697998
   0.27344677   7.87198171]",33,by model,0.311,No collision,"[0, 0, 0.217327, 0.310827, 0.307434, 0.253976, 0.157297, 0.076403, 0.008886, 0, 0, 0]",False
1,"[ 73.21829987  -3.40896654 -40.42450333   0.           0.
   0.          12.           1.           0.77847648  96.98487091
 359.14260864  18.31084831]",33,by model,0.681,No collision,"[0.354948, 0, 0.12203, 0.681393, 0.444356, 0.638788, 0.468842, 0.132476, 0, 0.672204, 0.332377, 0]",False
1,"[148.61599731  -4.30559826 -65.2697525    0.           0.
   0.          12.           1.           0.19157863 112.60574341
   9.49999714  10.86116333]",29,randomly,1.0,OBSTACLE,"[0.771377, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
