Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-38.0043869   -1.45636344 -12.42514133   0.           0.
   0.          12.          -1.           1.36021399 105.16233826
 359.04907227   2.48484888]",27,by model,0.807,No collision,"[0.215599, 0.807208, 0.234247, 0.230981, 0.237524, 0.237555, 0.237577, 0.237582, 0.237617, 0.177307, 0, 0.15228]",False
0,"[-3.03457012e+01 -1.66461229e+00 -1.45494137e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.71561706e+00  1.05597137e+02  3.59259460e+02  1.78644054e-01]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.03443203e+01 -1.66465163e+00 -1.45514956e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.74183810e+00  1.05596642e+02  3.59258545e+02  6.39060601e-05]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.03443203e+01 -1.66466188e+00 -1.45520649e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.74187458e+00  1.05596649e+02  3.59258179e+02  6.39936764e-05]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ -7.59015465  -1.96197748 -20.65919685   0.           0.
   0.          12.          -1.           0.45846823 103.74891663
   0.16805373   0.91128332]",26,by model,0.356,No collision,"[0, 0, 0, 0, 0.121705, 0.355523, 0.074281, 0, 0, 0.057794, 0, 0]",False
0,"[ 43.80389404  -2.95576787 -35.17922211   0.           0.
   0.          12.           1.           0.87171119 101.25283051
 358.04006958  15.76066945]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.32463776e+02 -4.13501120e+00 -5.54138947e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  7.79862821e-01  1.05728218e+02  5.67635968e-02  1.49347735e+01]",7,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.17682465e+02 -5.31460428e+00 -7.70635452e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.17858326e+00  1.04259071e+02  5.15233213e-03  1.46668262e+01]",7,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.94761780e+02 -6.75799942e+00 -9.75205917e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.17964482e+00  1.04741386e+02  4.87484299e-02  1.09796628e+01]",7,by model,1.0,OBSTACLE,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.16477753e+02 -7.02854443e+00 -9.34248047e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.58645081e+02  6.43196716e+01  3.53237823e+02  3.20317482e-04]",35,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.16477753e+02 -7.02850389e+00 -9.34248352e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  3.58647400e+02  6.43195038e+01  3.53242157e+02  3.37756362e-04]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.16477753e+02 -7.02850389e+00 -9.34248352e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  3.58647400e+02  6.43195038e+01  3.53242157e+02  3.38348281e-04]",3,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.16477753e+02 -7.02850389e+00 -9.34248352e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  3.58647400e+02  6.43195038e+01  3.53242157e+02  3.37799187e-04]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.16477753e+02 -7.02850389e+00 -9.34248352e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58647400e+02  6.43195038e+01  3.53242157e+02  3.38354427e-04]",23,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.16477753e+02 -7.02850389e+00 -9.34248352e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58647400e+02  6.43195038e+01  3.53242157e+02  3.37617687e-04]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-37.55939484  -1.46835697 -12.59996128   0.           0.
   0.          12.          -1.           1.31835783 105.86534882
 359.0071106    3.31009633]",27,by model,0.791,No collision,"[0.173195, 0.791341, 0.247422, 0.238213, 0.245118, 0.243658, 0.24346, 0.243433, 0.242878, 0.131895, 0, 0.098399]",False
1,"[-3.14139557e+01 -1.63284612e+00 -1.43628387e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.60963082e+00  1.06045227e+02  3.59128662e+02  5.91730706e-05]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
