Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-39.0989151   -1.42834198 -12.12625599   0.           0.
   0.          12.          -1.           1.40077591 105.07188416
 359.08480835   1.69447999]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.49831429e+01 -1.53245902e+00 -1.32548857e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47713554e+00  1.05259537e+02  3.59099243e+02  1.49958135e-03]",36,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.29951324e+01 -1.58591795e+00 -1.38052578e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.56699657e+00  1.05330551e+02  3.59108948e+02  5.56391593e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.29951324e+01 -1.58591783e+00 -1.38052578e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.56699574e+00  1.05330551e+02  3.59108948e+02  5.54288624e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.52216434e+00 -2.10310626e+00 -2.35797749e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.10097241e+00  1.05998505e+02  2.69113816e-02  1.31389413e+01]",33,by model,0.271,No collision,"[0.158141, 0.221913, 0.271395, 0.267536, 0.180446, 0, 0, 0, 0, 0.080177, 0.052185, 0]",False
0,"[ 69.03530121  -3.31323671 -36.77491379   0.           0.
   0.          12.           1.           0.88945556 108.15483856
 359.79840088   9.32480066]",33,by model,0.198,No collision,"[0, 0, 0.011247, 0.056515, 0.099885, 0.132473, 0.149629, 0.164448, 0.176768, 0.188484, 0.185483, 0.198073]",False
0,"[ 1.28445847e+02 -4.07942057e+00 -5.34235115e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.60616219e-01  1.04798676e+02  3.86788845e-02  1.10288448e+01]",33,by model,0.773,No collision,"[0.213267, 0.639643, 0.747208, 0.769635, 0.773402, 0.264297, 0.271876, 0.269841, 0.278922, 0.288435, 0.297383, 0.306259]",False
0,"[ 1.96833054e+02 -4.94306278e+00 -7.14315414e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  7.74720073e-01  1.04779854e+02  2.90308483e-02  1.24616673e+01]",37,by model,0.239,No collision,"[0.238801, 0.031775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.71812164e+02 -6.33113146e+00 -9.12798615e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.05154872e+00  1.05214043e+02  8.45063776e-02  1.27335888e+01]",37,by model,0.131,No collision,"[0.131396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 322.22525024   -7.15164375 -102.13511658    0.            0.
    0.           12.           -1.            0.93455571   92.20698547
  359.74862671    1.84442843]",33,by model,0.761,No collision,"[0.16628, 0.615384, 0.760585, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.36837738e+02 -7.38496828e+00 -9.12357483e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.39198542e-01  3.02030926e+01  3.58900848e+02  4.14896548e+00]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.46184235e+02 -7.49551630e+00 -6.82907028e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.58308506e-01  1.83917656e+01  3.58058533e+02  3.68985291e+00]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.52498352e+02 -7.57797909e+00 -4.71802902e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.87037662e-01  1.59175768e+01  3.57472137e+02  1.86639534e-04]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
