Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-4.01867294e+01 -1.39970291e+00 -1.18321486e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47288275e+00  1.05027962e+02  3.59164612e+02  8.87367939e-04
  3.23071723e+00  1.30976921e+00]",15,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-4.01838417e+01 -1.39979041e+00 -1.18342123e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.46915781e+00  1.05026505e+02  3.59163361e+02  5.64353347e-05
  6.85280286e+00  1.30825257e+00]",29,0.949,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.769797, 0.842831, 0.914311, 0.949275]",False
0,"[-29.61506081  -1.68810046 -14.74529266   0.           0.
   0.          12.          -1.           1.85526729 105.55108643
 359.29556274   3.40175873   4.93740262   1.29852044]",85,0.999,No collision,"[0.479193, 0.519572, 0.700522, 0.625531, 0.654724, 0.793863, 0.906149, 0.998654, 0.998716, 0.997655, 0.992203, 0.921375]",False
0,"[-1.81863041e+01 -1.87621999e+00 -1.79829693e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.97925447e-02  1.05835030e+02  3.59718414e+02  7.22527723e+00
  1.70715675e+00  1.29535732e+00]",11,0.987,No collision,"[0.312033, 0.839988, 0.987244, 0.967827, 0.803482, 0.978316, 0.946529, 0.81689, 0.745827, 0.491413, 0.305956, 0.011321]",False
0,"[ 39.88809204  -2.85677671 -33.08070755   0.           0.
   0.          12.           1.           0.91269416 101.34753418
 358.20407104   9.52022438   1.72464415   1.37646329]",119,0.995,No collision,"[0.805616, 0.995092, 0.76405, 0.580511, 0.918302, 0.971658, 0.586221, 0.394647, 0.206579, 0.029347, 0, 0]",False
0,"[ 87.53652954  -3.6062398  -42.80112076   0.           0.
   0.          12.           1.           0.84376186 104.6530304
 359.86654663   9.01459994  20.73873856   1.32304794]",84,1.0,No collision,"[0.100397, 0.346941, 0.59926, 0.900234, 0.97894, 0.789883, 0.999888, 0.783004, 0.545081, 0.329559, 0.122248, 0]",False
0,"[143.45114136  -4.26783562 -57.27179337   0.           0.
   0.          12.          -1.           0.82940781 104.7020874
 359.93270874  10.45306969  12.22076316   1.31328025]",106,0.991,No collision,"[0.477853, 0.701021, 0.97839, 0.916736, 0.911271, 0.991289, 0.78765, 0.568944, 0.389453, 0.217205, 0.03191, 0]",False
0,"[207.48991394  -5.11317158 -74.16178131   0.           0.
   0.          12.          -1.           0.97620493 104.79065704
   0.20947541  11.45716929   1.72441061   1.31436026]",46,0.999,No collision,"[0.892553, 0.999063, 0.933083, 0.752411, 0.964721, 0.986648, 0.837959, 0.920664, 0.814843, 0.425738, 0.06302, 0]",False
0,"[ 2.77679810e+02 -6.43984985e+00 -9.28575439e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.10226417e+00  1.05424759e+02  5.80413677e-02  1.15993873e+01
  2.38363159e+00  1.30170246e+00]",88,1.0,BoxTruck(Clone)71ac9353-f2bb-4418-852d-d1679dadf4ce,"[0.828833, 1, 1, 0.900811, 0.450247, 0.448092, 0.885482, 0.756417, 0.705828, 0.68351, 0.81914, 0.906394]",False
0,"[290.19345093  -6.67278385 -96.58338165   0.           0.
   0.          12.          -1.           1.22344923 107.93212891
 359.92041016   0.50404779   3.9795481    1.33719174]",48,1.0,BoxTruck(Clone)71ac9353-f2bb-4418-852d-d1679dadf4ce,"[0, 0.042426, 0.352988, 0.720062, 0.758246, 0.836635, 0.985006, 0.989198, 1, 0.90847, 0.81403, 0.707285]",False
