Learning Step,Learning Rate,Loss
3100,3.713820117856147e-06,0.15084119141101837
3101,2.9710560942849173e-06,0.15198443830013275
3102,2.9710560942849173e-06,6.624432563781738
3103,2.9710560942849173e-06,0.15161573886871338
3104,2.9710560942849173e-06,0.15142661333084106
3105,2.9710560942849173e-06,0.15123926103115082
3106,2.9710560942849173e-06,0.151053786277771
3107,2.9710560942849173e-06,0.15087102353572845
3108,2.9710560942849173e-06,0.1506870537996292
3109,2.9710560942849173e-06,0.1505046933889389
3110,2.9710560942849173e-06,0.15032346546649933
3111,2.9710560942849173e-06,0.15014351904392242
3112,2.9710560942849173e-06,0.14996308088302612
3113,2.9710560942849173e-06,0.14978577196598053
3114,2.9710560942849173e-06,0.14960791170597076
3115,2.9710560942849173e-06,0.1494288593530655
3116,2.9710560942849173e-06,0.14924995601177216
3117,2.9710560942849173e-06,0.14907436072826385
3118,2.9710560942849173e-06,0.1489025354385376
3119,2.9710560942849173e-06,0.1487220972776413
3120,2.9710560942849173e-06,0.14854763448238373
3121,2.9710560942849173e-06,0.1483754962682724
3122,2.9710560942849173e-06,0.14819957315921783
3123,2.9710560942849173e-06,0.14802706241607666
3124,2.9710560942849173e-06,0.14785228669643402
3125,2.9710560942849173e-06,0.1476810723543167
3126,2.9710560942849173e-06,0.14750778675079346
3127,2.9710560942849173e-06,0.1473381519317627
3128,2.9710560942849173e-06,0.14716531336307526
3129,2.9710560942849173e-06,0.14699453115463257
3130,2.9710560942849173e-06,0.14682245254516602
3131,2.9710560942849173e-06,0.14665430784225464
3132,2.9710560942849173e-06,0.14648161828517914
3133,2.9710560942849173e-06,0.1463112086057663
3134,2.9710560942849173e-06,0.1461430937051773
3135,2.9710560942849173e-06,0.1459716111421585
3136,2.9710560942849173e-06,0.1458033323287964
3137,2.9710560942849173e-06,0.14563541114330292
3138,2.9710560942849173e-06,0.14546729624271393
3139,2.9710560942849173e-06,0.1452968716621399
3140,2.9710560942849173e-06,0.14513196051120758
3141,2.9710560942849173e-06,0.14496080577373505
3142,2.9710560942849173e-06,0.14479728043079376
3143,2.9710560942849173e-06,0.14462865889072418
3144,2.9710560942849173e-06,0.14446306228637695
3145,2.9710560942849173e-06,0.1442939192056656
3146,2.9710560942849173e-06,0.14413104951381683
3147,2.9710560942849173e-06,0.1439640074968338
3148,2.9710560942849173e-06,0.14379578828811646
3149,2.9710560942849173e-06,0.14363129436969757
3150,2.9710560942849173e-06,0.1434672474861145
3151,2.9710560942849173e-06,0.1433032900094986
3152,2.9710560942849173e-06,0.1431370973587036
3153,2.9710560942849173e-06,0.14297406375408173
3154,2.9710560942849173e-06,0.14280778169631958
3155,2.9710560942849173e-06,0.14264249801635742
3156,2.9710560942849173e-06,0.1424788385629654
3157,2.9710560942849173e-06,0.14231564104557037
3158,2.9710560942849173e-06,0.14215433597564697
3159,2.9710560942849173e-06,0.14198924601078033
3160,2.9710560942849173e-06,0.14182926714420319
3161,2.9710560942849173e-06,0.14166413247585297
3162,2.9710560942849173e-06,0.14150255918502808
3163,2.9710560942849173e-06,0.1413407176733017
3164,2.9710560942849173e-06,0.14117978513240814
3165,2.9710560942849173e-06,0.1410161405801773
3166,2.9710560942849173e-06,0.14085441827774048
3167,2.9710560942849173e-06,0.14069484174251556
3168,2.9710560942849173e-06,0.1405310481786728
3169,2.9710560942849173e-06,0.1403723806142807
3170,2.9710560942849173e-06,0.1402110904455185
3171,2.9710560942849173e-06,0.14005114138126373
3172,2.9710560942849173e-06,0.13989220559597015
3173,2.9710560942849173e-06,0.13972924649715424
3174,2.9710560942849173e-06,0.13957108557224274
3175,2.9710560942849173e-06,0.1394134759902954
3176,2.9710560942849173e-06,0.1392538994550705
3177,2.9710560942849173e-06,0.13909541070461273
3178,2.9710560942849173e-06,0.13893558084964752
3179,2.9710560942849173e-06,0.1387760192155838
3180,2.9710560942849173e-06,0.13861946761608124
3181,2.9710560942849173e-06,0.13846106827259064
3182,2.9710560942849173e-06,0.13830338418483734
3183,2.9710560942849173e-06,0.13814471662044525
3184,2.9710560942849173e-06,0.1379845291376114
3185,2.9710560942849173e-06,0.13783226907253265
3186,2.9710560942849173e-06,0.13767331838607788
3187,2.9710560942849173e-06,0.13751818239688873
3188,2.9710560942849173e-06,0.1373603492975235
3189,2.9710560942849173e-06,0.1372053027153015
3190,2.9710560942849173e-06,0.13704921305179596
3191,2.9710560942849173e-06,0.13689152896404266
3192,2.9710560942849173e-06,0.13673509657382965
3193,2.9710560942849173e-06,0.13658243417739868
3194,2.9710560942849173e-06,0.13642476499080658
3195,2.9710560942849173e-06,0.13626998662948608
3196,2.9710560942849173e-06,0.13611416518688202
3197,2.9710560942849173e-06,0.1359621286392212
3198,2.9710560942849173e-06,0.13580691814422607
3199,2.9710560942849173e-06,0.1356523185968399
3200,2.9710560942849173e-06,0.13549940288066864
3201,2.3768448754279347e-06,0.13629965484142303
3202,2.3768448754279347e-06,0.13617663085460663
3203,2.3768448754279347e-06,0.13605235517024994
3204,2.3768448754279347e-06,0.13593047857284546
3205,2.3768448754279347e-06,0.13580666482448578
3206,2.3768448754279347e-06,0.13568542897701263
3207,2.3768448754279347e-06,0.1355641931295395
3208,2.3768448754279347e-06,0.135438933968544
3209,2.3768448754279347e-06,0.1353154182434082
3210,2.3768448754279347e-06,0.13519598543643951
3211,2.3768448754279347e-06,0.1350727677345276
3212,2.3768448754279347e-06,0.13494889438152313
3213,2.3768448754279347e-06,0.13482524454593658
3214,2.3768448754279347e-06,0.13470666110515594
3215,2.3768448754279347e-06,0.13458655774593353
3216,2.3768448754279347e-06,0.13446341454982758
3217,2.3768448754279347e-06,0.1343413144350052
3218,2.3768448754279347e-06,0.13422204554080963
3219,2.3768448754279347e-06,0.1340991109609604
3220,2.3768448754279347e-06,0.13397978246212006
3221,2.3768448754279347e-06,0.13385719060897827
3222,2.3768448754279347e-06,0.13373667001724243
3223,2.3768448754279347e-06,0.13361646234989166
3224,2.3768448754279347e-06,0.13349543511867523
3225,2.3768448754279347e-06,0.1333761215209961
3226,2.3768448754279347e-06,0.13325528800487518
3227,2.3768448754279347e-06,0.13313555717468262
3228,2.3768448754279347e-06,0.13301457464694977
3229,2.3768448754279347e-06,0.13289453089237213
3230,2.3768448754279347e-06,0.13277791440486908
3231,2.3768448754279347e-06,0.1326567530632019
3232,2.3768448754279347e-06,0.1325368732213974
3233,2.3768448754279347e-06,0.13241839408874512
3234,2.3768448754279347e-06,0.13230036199092865
3235,2.3768448754279347e-06,0.13217999041080475
3236,2.3768448754279347e-06,0.13206171989440918
3237,2.3768448754279347e-06,0.13194452226161957
3238,2.3768448754279347e-06,0.13182432949543
3239,2.3768448754279347e-06,0.13170559704303741
3240,2.3768448754279347e-06,0.13158734142780304
3241,2.3768448754279347e-06,0.13146793842315674
3242,2.3768448754279347e-06,0.13134951889514923
3243,2.3768448754279347e-06,0.13123376667499542
3244,2.3768448754279347e-06,0.13111425936222076
3245,2.3768448754279347e-06,6.470276355743408
3246,2.3768448754279347e-06,0.13087160885334015
3247,2.3768448754279347e-06,0.13074441254138947
3248,2.3768448754279347e-06,0.13062117993831635
3249,2.3768448754279347e-06,0.13049788773059845
3250,2.3768448754279347e-06,0.13037312030792236
3251,2.3768448754279347e-06,0.13025127351284027
3252,2.3768448754279347e-06,0.13012953102588654
3253,2.3768448754279347e-06,0.13001103699207306
3254,2.3768448754279347e-06,0.12989123165607452
3255,2.3768448754279347e-06,0.12977129220962524
3256,2.3768448754279347e-06,0.1296517699956894
3257,2.3768448754279347e-06,0.12953291833400726
3258,2.3768448754279347e-06,0.1294144243001938
3259,2.3768448754279347e-06,0.12929849326610565
3260,2.3768448754279347e-06,0.12918055057525635
3261,2.3768448754279347e-06,0.1290602684020996
3262,2.3768448754279347e-06,0.12894465029239655
3263,2.3768448754279347e-06,0.12882961332798004
3264,2.3768448754279347e-06,0.12871378660202026
3265,2.3768448754279347e-06,0.12859688699245453
3266,2.3768448754279347e-06,0.12848156690597534
3267,2.3768448754279347e-06,0.12836623191833496
3268,2.3768448754279347e-06,0.1282517910003662
3269,2.3768448754279347e-06,0.12813739478588104
3270,2.3768448754279347e-06,0.12802185118198395
3271,2.3768448754279347e-06,0.12790726125240326
3272,2.3768448754279347e-06,0.12779293954372406
3273,2.3768448754279347e-06,0.12768103182315826
3274,2.3768448754279347e-06,0.12756486237049103
3275,2.3768448754279347e-06,0.12745223939418793
3276,2.3768448754279347e-06,0.12733794748783112
3277,2.3768448754279347e-06,0.12722207605838776
3278,2.3768448754279347e-06,0.12711156904697418
3279,2.3768448754279347e-06,0.12699879705905914
3280,2.3768448754279347e-06,0.12688666582107544
3281,2.3768448754279347e-06,0.12677110731601715
3282,2.3768448754279347e-06,0.12666045129299164
3283,2.3768448754279347e-06,0.12654387950897217
3284,2.3768448754279347e-06,0.12643270194530487
3285,2.3768448754279347e-06,0.12632118165493011
3286,2.3768448754279347e-06,0.12620840966701508
3287,2.3768448754279347e-06,0.12609587609767914
3288,2.3768448754279347e-06,0.1259845644235611
3289,2.3768448754279347e-06,0.12587101757526398
3290,2.3768448754279347e-06,0.125761017203331
3291,2.3768448754279347e-06,0.12565016746520996
3292,2.3768448754279347e-06,0.12553821504116058
3293,2.3768448754279347e-06,0.12542623281478882
3294,2.3768448754279347e-06,0.12531496584415436
3295,2.3768448754279347e-06,0.1252012997865677
3296,2.3768448754279347e-06,0.12509216368198395
3297,2.3768448754279347e-06,0.12498164176940918
3298,2.3768448754279347e-06,0.12487031519412994
3299,2.3768448754279347e-06,0.1247621700167656
3300,2.3768448754279347e-06,0.1246500164270401
3301,1.9014759003423476e-06,0.12523134052753448
3302,1.9014759003423476e-06,0.12514394521713257
3303,1.9014759003423476e-06,0.12505270540714264
3304,1.9014759003423476e-06,0.12496739625930786
3305,1.9014759003423476e-06,0.1248767301440239
3306,1.9014759003423476e-06,0.12478961050510406
3307,1.9014759003423476e-06,0.12470071017742157
3308,1.9014759003423476e-06,0.12461350858211517
3309,1.9014759003423476e-06,0.12452520430088043
3310,1.9014759003423476e-06,0.12443791329860687
3311,1.9014759003423476e-06,0.12434841692447662
3312,1.9014759003423476e-06,0.12426193058490753
3313,1.9014759003423476e-06,0.12417220324277878
3314,1.9014759003423476e-06,0.12408416718244553
3315,1.9014759003423476e-06,0.12399666756391525
3316,1.9014759003423476e-06,0.12391120940446854
3317,1.9014759003423476e-06,0.12382377684116364
3318,1.9014759003423476e-06,0.12373536825180054
3319,1.9014759003423476e-06,0.12364774197340012
3320,1.9014759003423476e-06,0.12356041371822357
3321,1.9014759003423476e-06,0.1234743520617485
3322,1.9014759003423476e-06,0.1233857274055481
3323,1.9014759003423476e-06,0.1232997253537178
3324,1.9014759003423476e-06,0.12321143597364426
3325,1.9014759003423476e-06,0.123123399913311
3326,1.9014759003423476e-06,0.12303949892520905
3327,1.9014759003423476e-06,0.12295179814100266
3328,1.9014759003423476e-06,0.12286554276943207
3329,1.9014759003423476e-06,0.12277812510728836
3330,1.9014759003423476e-06,0.12269008904695511
3331,1.9014759003423476e-06,0.12260501831769943
3332,1.9014759003423476e-06,0.12251780927181244
3333,1.9014759003423476e-06,0.122433602809906
3334,1.9014759003423476e-06,0.1223437711596489
3335,1.9014759003423476e-06,0.12225872278213501
3336,1.9014759003423476e-06,0.12217403203248978
3337,1.9014759003423476e-06,0.12208855152130127
3338,1.9014759003423476e-06,0.12200159579515457
3339,1.9014759003423476e-06,0.12191583216190338
3340,1.9014759003423476e-06,0.12182827293872833
3341,1.9014759003423476e-06,0.12174207717180252
3342,1.9014759003423476e-06,0.12165575474500656
3343,1.9014759003423476e-06,0.12157292664051056
3344,1.9014759003423476e-06,0.12148766219615936
3345,1.9014759003423476e-06,0.1213994100689888
3346,1.9014759003423476e-06,0.12131411582231522
3347,1.9014759003423476e-06,0.12122952193021774
3348,1.9014759003423476e-06,0.12114602327346802
3349,1.9014759003423476e-06,0.12105889618396759
3350,1.9014759003423476e-06,0.12097340077161789
3351,1.9014759003423476e-06,0.12089014798402786
3352,1.9014759003423476e-06,0.12080468237400055
3353,1.9014759003423476e-06,0.1207207590341568
3354,1.9014759003423476e-06,0.12063254415988922
3355,1.9014759003423476e-06,0.1205492690205574
3356,1.9014759003423476e-06,0.1204635351896286
3357,1.9014759003423476e-06,0.12038229405879974
3358,1.9014759003423476e-06,0.12029479444026947
3359,1.9014759003423476e-06,0.12021218985319138
3360,1.9014759003423476e-06,0.12012762576341629
3361,1.9014759003423476e-06,6.338876247406006
3362,1.9014759003423476e-06,7.8599748611450195
3363,1.9014759003423476e-06,0.11985146254301071
3364,1.9014759003423476e-06,0.11975688487291336
3365,1.9014759003423476e-06,0.11966103315353394
3366,1.9014759003423476e-06,0.11957000941038132
3367,1.9014759003423476e-06,0.11947892606258392
3368,1.9014759003423476e-06,0.11938835680484772
3369,1.9014759003423476e-06,0.1192966103553772
3370,1.9014759003423476e-06,0.11920834332704544
3371,1.9014759003423476e-06,0.11911832541227341
3372,1.9014759003423476e-06,0.11903167515993118
3373,1.9014759003423476e-06,0.11894344538450241
3374,1.9014759003423476e-06,0.11885447800159454
3375,1.9014759003423476e-06,0.11877148598432541
3376,1.9014759003423476e-06,0.11868323385715485
3377,1.9014759003423476e-06,0.11859719455242157
3378,1.9014759003423476e-06,0.11851214617490768
3379,1.9014759003423476e-06,0.11842679977416992
3380,1.9014759003423476e-06,0.1183437779545784
3381,1.9014759003423476e-06,0.1182594820857048
3382,1.9014759003423476e-06,0.11817389726638794
3383,1.9014759003423476e-06,0.118088498711586
3384,1.9014759003423476e-06,0.11800627410411835
3385,1.9014759003423476e-06,0.11792413890361786
3386,1.9014759003423476e-06,0.11784005910158157
3387,1.9014759003423476e-06,0.11775611340999603
3388,1.9014759003423476e-06,0.11767333000898361
3389,1.9014759003423476e-06,0.1175941750407219
3390,1.9014759003423476e-06,0.1175091415643692
3391,1.9014759003423476e-06,0.1174282506108284
3392,1.9014759003423476e-06,0.11734451353549957
3393,1.9014759003423476e-06,0.1172649934887886
3394,1.9014759003423476e-06,0.11717789620161057
3395,1.9014759003423476e-06,0.11709792166948318
3396,1.9014759003423476e-06,0.1170153021812439
3397,1.9014759003423476e-06,0.11693734675645828
3398,1.9014759003423476e-06,0.11685264855623245
3399,1.9014759003423476e-06,0.11677198857069016
3400,1.9014759003423476e-06,0.11668693274259567
3401,1.521180720273878e-06,0.11712168157100677
3402,1.521180720273878e-06,0.11705738306045532
3403,1.521180720273878e-06,0.1169918105006218
3404,1.521180720273878e-06,0.11692821234464645
3405,1.521180720273878e-06,0.11686324328184128
3406,1.521180720273878e-06,0.1167956069111824
3407,1.521180720273878e-06,0.11673133075237274
3408,1.521180720273878e-06,0.11666552722454071
3409,1.521180720273878e-06,0.11660386621952057
3410,1.521180720273878e-06,0.11653721332550049
3411,1.521180720273878e-06,0.11647259443998337
3412,1.521180720273878e-06,0.11640734225511551
3413,1.521180720273878e-06,0.11634325981140137
3414,1.521180720273878e-06,0.11627804487943649
3415,1.521180720273878e-06,0.11621446907520294
3416,1.521180720273878e-06,0.11615271121263504
3417,1.521180720273878e-06,0.11608707159757614
3418,1.521180720273878e-06,0.11601997166872025
3419,1.521180720273878e-06,0.11595689505338669
3420,1.521180720273878e-06,0.11589358747005463
3421,1.521180720273878e-06,0.115828737616539
3422,1.521180720273878e-06,0.11576253175735474
3423,1.521180720273878e-06,0.11570202559232712
3424,1.521180720273878e-06,0.11563528329133987
3425,1.521180720273878e-06,0.11557012051343918
3426,1.521180720273878e-06,0.11550771445035934
3427,1.521180720273878e-06,0.11544249951839447
3428,1.521180720273878e-06,0.11537833511829376
3429,1.521180720273878e-06,0.1153155043721199
3430,1.521180720273878e-06,0.11525260657072067
3431,1.521180720273878e-06,0.1151861622929573
3432,1.521180720273878e-06,6.221012115478516
3433,1.521180720273878e-06,0.11505503207445145
3434,1.521180720273878e-06,0.019735882058739662
