Learning Step,Learning Rate,Loss
300,0.0019200000000000005,0.31276934213286917
301,0.0015360000000000005,5.521270698891168
302,0.0015360000000000005,6.048777743919171
303,0.0015360000000000005,5.942821854426398
304,0.0015360000000000005,4.925055992980926
305,0.0015360000000000005,4.592471632018013
306,0.0015360000000000005,3.822823905733943
307,0.0015360000000000005,3.767916559790631
308,0.0015360000000000005,3.316369926975076
309,0.0015360000000000005,2.8193069710971184
310,0.0015360000000000005,2.3616808721559077
311,0.0015360000000000005,2.3540799148125866
312,0.0015360000000000005,1.7361163852134327
313,0.0015360000000000005,1.3335607553905657
314,0.0015360000000000005,1.1957514927058843
315,0.0015360000000000005,0.9316496985360446
316,0.0015360000000000005,0.6456108589095965
317,0.0015360000000000005,0.6398435646482645
318,0.0015360000000000005,20.206164062461397
319,0.0015360000000000005,3.750889434172017
320,0.0015360000000000005,2.297555775815749
321,0.0015360000000000005,1.9915606198670803
322,0.0015360000000000005,1.7355865475326577
323,0.0015360000000000005,1.3232785074331874
324,0.0015360000000000005,1.4339267857016822
325,0.0015360000000000005,0.6990384034771
326,0.0015360000000000005,1.1399187942616167
327,0.0015360000000000005,0.6751362189840742
328,0.0015360000000000005,0.4220980376141477
329,0.0015360000000000005,0.21106767066845444
330,0.0015360000000000005,0.7314891400881676
331,0.0015360000000000005,0.49455322998612167
332,0.0015360000000000005,0.41572579285885114
333,0.0015360000000000005,0.8640038562091706
334,0.0015360000000000005,0.42198578005001725
335,0.0015360000000000005,0.626925972910164
336,0.0015360000000000005,0.9975246527561444
337,0.0015360000000000005,0.23735875758333932
338,0.0015360000000000005,0.20220736124009017
339,0.0015360000000000005,0.26087790765268803
340,0.0015360000000000005,0.44107417565071677
341,0.0015360000000000005,1.274483781781209
342,0.0015360000000000005,0.37649044143215327
343,0.0015360000000000005,0.8258454199214897
344,0.0015360000000000005,0.3396203113102763
345,0.0015360000000000005,0.7750944642774021
346,0.0015360000000000005,0.21017632736106298
347,0.0015360000000000005,0.32720234624233807
348,0.0015360000000000005,0.18565017233609193
349,0.0015360000000000005,0.15132114644341832
350,0.0015360000000000005,0.29295224096567585
351,0.0015360000000000005,0.3375319449406236
352,0.0015360000000000005,2.067946961888111
353,0.0015360000000000005,0.5406606770131649
354,0.0015360000000000005,0.25922680950373717
355,0.0015360000000000005,0.6036639274277737
356,0.0015360000000000005,0.1591871408628429
357,0.0015360000000000005,0.16639695492982035
358,0.0015360000000000005,0.23023482015030883
359,0.0015360000000000005,0.3504059050175503
360,0.0015360000000000005,2.069615842544636
361,0.0015360000000000005,0.9226603684246015
362,0.0015360000000000005,0.44454598110204174
363,0.0015360000000000005,0.7570649123403426
364,0.0015360000000000005,1.6933675232331031
365,0.0015360000000000005,1.47957322759636
366,0.0015360000000000005,0.42755218016371793
367,0.0015360000000000005,0.40983578426647876
368,0.0015360000000000005,0.2644504940684427
369,0.0015360000000000005,0.13887704277374804
370,0.0015360000000000005,0.8829673389580202
371,0.0015360000000000005,66.07271667341546
372,0.0015360000000000005,22.736791349503747
373,0.0015360000000000005,21.95276253019072
374,0.0015360000000000005,6.91921685027918
375,0.0015360000000000005,7.652657117569883
376,0.0015360000000000005,6.987264118597028
377,0.0015360000000000005,7.788286577885796
378,0.0015360000000000005,5.665646228804064
379,0.0015360000000000005,8.937931731791528
380,0.0015360000000000005,7.203191092234985
381,0.0015360000000000005,5.580092224118393
382,0.0015360000000000005,4.718294157095317
383,0.0015360000000000005,3.5277287671623285
384,0.0015360000000000005,2.773053420843784
385,0.0015360000000000005,3.39130839358902
386,0.0015360000000000005,2.471723055095462
387,0.0015360000000000005,5.272049477874116
388,0.0015360000000000005,2.5210435461332774
389,0.0015360000000000005,1.1830312219444152
390,0.0015360000000000005,0.9757719232077419
391,0.0015360000000000005,0.8074377478521143
392,0.0015360000000000005,2.6192490596118105
393,0.0015360000000000005,0.9570735546971411
394,0.0015360000000000005,1.4184570339865086
395,0.0015360000000000005,107.64540169894468
396,0.0015360000000000005,10.393847336653645
397,0.0015360000000000005,8.83868449505406
398,0.0015360000000000005,9.957925782734558
399,0.0015360000000000005,8.44765373090726
400,0.0015360000000000005,8.031040859196766
401,0.0012288000000000002,20.978853367474617
402,0.0012288000000000002,19.3539004381165
403,0.0012288000000000002,19.97575662613522
