Learning Step,Learning Rate,Loss
1,0.003,0.18520747152718708
2,0.003,0.1605647282443434
3,0.003,0.6801824000711616
4,0.003,0.14357297889715215
5,0.003,0.18461507160570528
6,0.003,0.15754586275036345
7,0.003,0.12218396571642129
8,0.003,0.16462242897916027
9,0.003,0.43286250966508427
10,0.003,0.16840687824843356
11,0.003,0.15515899229579436
12,0.003,11.501941028683365
13,0.003,54.89985678916576
14,0.003,11.618876865688359
15,0.003,20.230188641363945
16,0.003,26.436165972323828
17,0.003,8.54130149606323
18,0.003,19.55615091082925
19,0.003,20.030150793996263
20,0.003,0.7343168935243994
21,0.003,3.1927247255401756
22,0.003,8.976672405216592
23,0.003,5.40550359543231
24,0.003,5.9874954649691805
25,0.003,5.069578421930826
26,0.003,1.5180883096001645
27,0.003,10.285427089372751
28,0.003,7.312432302792134
29,0.003,9.996990175062514
30,0.003,4.720496481652947
31,0.003,8.181542287646742
32,0.003,8.471384393350606
33,0.003,8.381417381134774
34,0.003,7.510578929525471
35,0.003,4.01704269240798
36,0.003,5.017859682834004
37,0.003,5.8975047468452
38,0.003,12.377527077238195
39,0.003,5.991309155410945
40,0.003,4.8775842002457255
41,0.003,19.19715725951191
42,0.003,30.720486862948725
43,0.003,0.46987559943955937
44,0.003,10.175649052811442
45,0.003,13.49877646936984
46,0.003,10.616172183162162
47,0.003,23.17977124584423
48,0.003,32.50580741258272
49,0.003,22.791844441189916
50,0.003,9.810396361331145
51,0.003,19.434778031708504
52,0.003,0.05612110581961414
53,0.003,0.17298810739142242
54,0.003,23.624457002926558
55,0.003,3.44256221563308
56,0.003,6.6479825509383295
57,0.003,6.736599496691625
58,0.003,2.742748976104041
59,0.003,3.05537909638778
60,0.003,10.528963825156966
61,0.003,5.976506761569226
62,0.003,5.412295564081641
63,0.003,30.511241687968777
64,0.003,13.632082624487953
65,0.003,10.337623898886694
66,0.003,12.614385895225146
67,0.003,9.938058442863476
68,0.003,10.790339887084503
69,0.003,9.8449743493314
70,0.003,10.920987741561369
71,0.003,9.339603228008574
72,0.003,10.510188944508794
73,0.003,21.337270890072446
74,0.003,6.9412550157529855
75,0.003,9.667367781160495
76,0.003,7.762731366850783
77,0.003,5.533384021532027
78,0.003,10.059021495368606
79,0.003,11.105995192096705
80,0.003,0.25135952505253295
81,0.003,22.796047144488465
82,0.003,23.778185395163387
83,0.003,11.947162496486595
84,0.003,13.665364911491206
85,0.003,26.512615700670423
86,0.003,24.622890184443577
87,0.003,10.615600492551172
88,0.003,5.115089274951747
89,0.003,7.693424261679337
90,0.003,2.3737039637487642
91,0.003,4.510490258160347
92,0.003,10.939197356026812
93,0.003,8.776944902986958
94,0.003,21.264414993322536
95,0.003,27.170311883444093
96,0.003,8.142848525445022
97,0.003,9.098998979152634
98,0.003,10.003888855079476
99,0.003,20.86105233372865
100,0.003,8.654882642977382
101,0.0024000000000000002,198.41441665877008
102,0.0024000000000000002,0.6447007820382854
103,0.0024000000000000002,160.1834998657907
104,0.0024000000000000002,0.6508588008669903
105,0.0024000000000000002,137.14032011421867
106,0.0024000000000000002,0.6570955282057265
107,0.0024000000000000002,197.9707763992768
108,0.0024000000000000002,88.86712151216835
109,0.0024000000000000002,106.65035894107028
110,0.0024000000000000002,71.00317560563715
111,0.0024000000000000002,117.20676261520094
112,0.0024000000000000002,96.6971776000125
113,0.0024000000000000002,31.780702700481676
114,0.0024000000000000002,38.61541042763609
115,0.0024000000000000002,0.5830270888101349
116,0.0024000000000000002,0.2189372312185305
117,0.0024000000000000002,0.6337697152639461
118,0.0024000000000000002,0.8927098046948856
119,0.0024000000000000002,162.50653201052944
120,0.0024000000000000002,202.53873180582977
121,0.0024000000000000002,120.399408366717
122,0.0024000000000000002,346.00837432602106
123,0.0024000000000000002,50.7313811820968
124,0.0024000000000000002,364.7806285303373
125,0.0024000000000000002,109.45949544699663
126,0.0024000000000000002,207.1227143311579
127,0.0024000000000000002,152.02007429705458
128,0.0024000000000000002,140.32468455904097
129,0.0024000000000000002,54.782239584089595
130,0.0024000000000000002,28.463479264555183
131,0.0024000000000000002,35.84611070449748
132,0.0024000000000000002,42.38214331547371
133,0.0024000000000000002,20.476932676751762
134,0.0024000000000000002,107.458250853517
135,0.0024000000000000002,17.00691709966407
136,0.0024000000000000002,180.21023236527967
137,0.0024000000000000002,104.33785408582553
