Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-38.92653275  -1.43284607 -12.17344952   0.           0.
   0.          12.          -1.           1.40937865 105.08465576
 359.06796265   1.18417897   5.52872237   0.85         0.45      ]",31,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.26583633e+01 -1.59510243e+00 -1.38970528e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59856927e+00  1.05369675e+02  3.59120514e+02  4.54370549e-05
  9.51081958e-01  8.50000000e-01  4.50000000e-01]",2,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.26583595e+01 -1.59509981e+00 -1.38970547e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59763229e+00  1.05369667e+02  3.59120667e+02  5.59013407e-05
  9.49923638e-01  8.50000000e-01  4.50000000e-01]",13,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.26583595e+01 -1.59509981e+00 -1.38970547e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  1.59763372e+00  1.05369667e+02  3.59120667e+02  5.58632422e-05
  9.49679929e-01  8.50000000e-01  4.50000000e-01]",31,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ -6.87827826  -1.96666265 -20.67357063   0.           0.
   0.          14.          -1.           0.38073084 100.7350235
 359.92459106   6.59889109  60.21169891   0.85         0.45      ]",5,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 54.17218399  -3.08417797 -36.17302322   1.           0.
   1.          14.           1.           0.90231615  96.94727325
 358.11846924  14.92878526   8.79097837   0.85         0.45      ]",7,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.20974091e+02 -4.00072098e+00 -5.12165794e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  6.07487977e-01  1.03582077e+02  8.66639540e-02  7.43448790e+00
  4.03022503e+00  8.50000000e-01  4.50000000e-01]",3,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.38791901e+02 -4.20679712e+00 -5.61739578e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  6.40235066e-01  1.06166100e+02  3.59924622e+02  1.90469785e-05
  1.08606249e+00  8.50000000e-01  4.50000000e-01]",51,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.42407364e+02 -4.25319481e+00 -5.72021828e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  7.99467862e-01  1.05820908e+02  3.59938934e+02  1.81536981e+00
  3.23098476e+00  6.19181831e-01  4.50000000e-01]",40,1.0,"[0, 0, 0.999938, 0.999943, 0, 0.084209, 0.189372, 0.29709, 0.400125, 1, 0.362762, 0.446665]",False
0,"[ 1.43087860e+02 -4.26290846e+00 -5.73488884e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  8.18473876e-01  1.09185799e+02 -2.98181502e-03  4.99885701e-02
  1.92473676e-01  9.23587459e-01  2.31742471e-01]",17,1.0,"[0.736168, 0.560884, 0.57591, 0.56042, 0.508647, 0.409565, 0.268818, 0.086025, 0, 0.999932, 0.999927, 0]",False
0,"[ 1.45711349e+02 -4.30302477e+00 -5.82616882e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  8.30596149e-01  1.09200684e+02  7.37986015e-03  1.73835149e-05
  2.95647064e+00  8.50000000e-01  4.50000000e-01]",26,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.45711349e+02 -4.30302334e+00 -5.82616882e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  8.30293119e-01  1.09200691e+02  7.37913977e-03  2.11086119e-05
  1.34345353e+00  7.70188421e-01  1.00000000e+00]",34,1.0,"[0, 0, 0, 0, 0, 0.10466, 0.221462, 0.337124, 0.443416, 1, 0.999943, 0.999938]",False
0,"[ 1.40981674e+02 -4.23263884e+00 -5.63961449e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  3.03209722e-01  1.14273148e+02  4.08690646e-02  4.65700708e-01
  3.77117808e+00  7.58129183e-01  4.50000000e-01]",49,0.343,"[0, 0, 0.030633, 0.109794, 0.184821, 0.245792, 0.294878, 0.328021, 0.343044, 0.336927, 0.310442, 0.268392]",False
