Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-3.97581406e+01 -1.41099238e+00 -1.19481878e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.48156345e+00  1.05053032e+02  3.59138885e+02  2.12158281e-03
  6.40149828e+00  8.50000000e-01  4.50000000e-01]",33,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.97582626e+01 -1.41098571e+00 -1.19489946e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.44768906e+00  1.05053207e+02  3.59137268e+02  4.90621243e-05
  6.41238629e+00  8.50000000e-01  4.50000000e-01]",32,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.95832024e+01 -1.41562927e+00 -1.19986610e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.43967974e+00  1.05064934e+02  3.59120697e+02  8.87198705e-04
  1.32350153e+00  8.50000000e-01  4.50000000e-01]",30,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.75018120e+01 -1.46892238e+00 -1.25710421e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.41294098e+00  1.05241669e+02  3.59043610e+02  1.07278336e-03
  4.07000796e+00  8.50000000e-01  4.50000000e-01]",45,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-1.55706730e+01 -1.89678121e+00 -1.90960293e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.38775545e-01  1.06602821e+02  3.51790003e-02  6.20262746e+00
  6.45758047e+01  8.50000000e-01  4.50000000e-01]",46,1.0,"[0, 0, 0.0934, 0.493205, 1, 0.707435, 0.573284, 0.317245, 0, 0, 0, 0]",False
0,"[ 2.88804188e+01 -2.14464688e+00 -4.40388260e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.55865906e+02  1.14693275e+02  5.49003696e+00  6.69810064e-02
  1.36456023e+00  8.50000000e-01  4.50000000e-01]",30,1.0,"[0, 0, 0, 0, 0, 0, 0.999762, 0.999761, 0.999759, 0.999757, 0.999755, 0.999754]",False
0,"[ 2.88108444e+01 -2.15742850e+00 -4.39267349e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.56126984e+02  1.13111740e+02  5.19812918e+00  2.12348447e-01
  1.50886722e+00  8.50000000e-01  4.50000000e-01]",43,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 28.4665699   -2.18463397 -43.70454407   0.           0.
   0.          12.          -1.         356.63934326 112.26165009
   4.63513136   0.39422344   1.31164713   0.85         0.45      ]",39,1.0,"[0, 0, 0.999761, 0.999759, 0.999757, 0.999756, 0.999755, 0.999753, 0.999752, 0, 0, 0]",False
0,"[ 2.91711216e+01 -2.16111922e+00 -4.39080696e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.56646973e+02  1.10752167e+02  5.73486519e+00  2.69914598e-02
  1.37130132e+00  8.50000000e-01  4.50000000e-01]",49,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.92731094e+01 -2.16861892e+00 -4.38610840e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.56938660e+02  1.09879181e+02  5.93201590e+00  2.42245476e-02
  1.36813201e+00  8.50000000e-01  4.50000000e-01]",2,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.95908165e+01 -2.17216158e+00 -4.38843155e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.57451935e+02  1.08772453e+02  6.64794588e+00  1.20951473e-01
  1.36882051e+00  8.50000000e-01  4.50000000e-01]",50,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.95908165e+01 -2.17216158e+00 -4.38843155e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.57451935e+02  1.08772453e+02  6.64794588e+00  1.20951473e-01
  1.36882051e+00  8.50000000e-01  4.50000000e-01]",51,1.0,"[0, 0.999746, 0.999745, 0.999744, 0.999742, 0.999739, 0.999737, 0.999734, 0, 0.999733, 0.999733, 0]",False
0,"[ 3.11174011e+01 -2.14912271e+00 -4.42802505e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59349182e+02  1.08155815e+02  8.59293747e+00  1.83456691e-02
  2.39260556e+00  8.50000000e-01  4.50000000e-01]",39,1.0,"[0, 0.999746, 0.999745, 0.999744, 0.999742, 0.999739, 0.999737, 0.999734, 0, 0.999733, 0.999733, 0]",False
0,"[ 3.11174011e+01 -2.14912271e+00 -4.42802505e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59349182e+02  1.08155815e+02  8.59293747e+00  1.83456691e-02
  2.39260556e+00  8.50000000e-01  4.50000000e-01]",21,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.11211071e+01 -2.15091467e+00 -4.42684937e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59363770e+02  1.08157623e+02  8.58687592e+00  6.30823156e-04
  1.35340041e+00  8.50000000e-01  4.50000000e-01]",39,0.354,"[0, 0.071901, 0.154024, 0.226183, 0.28535, 0.328086, 0.350712, 0.353509, 0.335705, 0.300666, 0.248328, 0.180303]",False
