Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-39.24830246  -1.42441511 -12.08597279   0.           0.
   0.          12.          -1.           1.38254583 105.06356812
 359.09707642   1.53506747   1.94730282   0.85         0.45      ]",2,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.37497139e+01 -1.56614470e+00 -1.35952082e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.53023124e+00  1.05294258e+02  3.59115662e+02  5.31385137e-05
  1.81553546e-01  8.50000000e-01  4.50000000e-01]",11,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.37497139e+01 -1.56614470e+00 -1.35952082e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.53023052e+00  1.05294258e+02  3.59115662e+02  5.31173090e-05
  1.82501016e-01  5.94734784e-01  4.50000000e-01]",30,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.37497139e+01 -1.56614470e+00 -1.35952082e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.53023040e+00  1.05294258e+02  3.59115662e+02  5.31126611e-05
  1.82795573e-01  8.50000000e-01  4.50000000e-01]",47,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ -5.83128119  -1.9736352  -20.2541256    0.           0.
   1.          12.          -1.         359.8949585  102.92183685
   0.52914798  11.42091929  10.07253031   0.85         0.45      ]",28,1.0,"[0.326562, 0.041396, 0, 0, 0, 0, 0.999524, 0.999465, 0.999403, 0.999347, 0.999294, 0.999244]",False
0,"[ 65.2533493   -3.27249455 -38.6323204    0.           0.
   1.          12.           1.           0.96017134  94.60709381
 358.46600342  11.27533965   6.62910734   0.85         0.45      ]",35,1.0,"[0.999273, 0.999307, 1, 0, 0.999277, 0.99925, 0.999227, 0.999213, 1, 0.999184, 0.999168, 0.99915]",False
0,"[ 8.94646225e+01 -3.62720442e+00 -4.16371918e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.03861332e+00  1.06802780e+02  7.39690289e-02  1.49271821e+00
  3.82511733e+01  8.10225821e-01  2.79370450e-01]",26,1.0,"[0.999129, 0.999107, 0.999085, 0.999064, 0.999046, 0.999033, 0.999025, 0.999021, 0.999022, 1, 0.999015, 0.999015]",False
0,"[108.58879089  -3.87217426 -47.76134872   0.           0.
   1.          12.          -1.           0.59046334 109.38833618
 359.82138062   5.80311287  33.09854182   0.95443154   0.5905453 ]",5,1.0,"[0.999017, 0.99902, 0.999026, 0.999034, 0.999435, 0.999584, 0.999543, 0.999443, 0.999299, 0.999148, 0.999146, 0.999159]",False
0,"[155.08761597  -4.40623665 -59.67213821   1.           0.
   1.          12.          -1.           0.64559907  97.96740723
 359.58178711   8.09567809  17.81158823   0.85         0.45      ]",14,0.999,"[0.999171, 0.999182, 0.999194, 0.9992, 0.999197, 0.999185, 0, 0.999134, 0, 0, 0, 0]",False
0,"[ 1.75085861e+02 -4.65765810e+00 -6.21354485e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01 -1.00000000e+00
  8.04055572e-01  9.72575150e+01  1.68003607e+00  7.72280905e-05
  3.60104193e+01  8.50000000e-01  4.50000000e-01]",48,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.75085861e+02 -4.65765810e+00 -6.21354485e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01  1.00000000e+00
  8.04055810e-01  9.72575150e+01  1.68003929e+00  7.73331080e-05
  3.60106995e+01  8.50000000e-01  4.50000000e-01]",19,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.75085861e+02 -4.65765810e+00 -6.21354485e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01  1.00000000e+00
  8.04054976e-01  9.72575150e+01  1.68004274e+00  7.82063541e-05
  3.60110054e+01  8.50000000e-01  4.50000000e-01]",39,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.75085861e+02 -4.65765810e+00 -6.21354485e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01  1.00000000e+00
  8.04054320e-01  9.72575150e+01  1.68004227e+00  7.69898775e-05
  3.60112983e+01  8.50000000e-01  4.50000000e-01]",33,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.75085861e+02 -4.65765810e+00 -6.21354485e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01 -1.00000000e+00
  8.04055154e-01  9.72575150e+01  1.68004322e+00  7.82081185e-05
  3.60115785e+01  8.50000000e-01  4.50000000e-01]",17,1.0,"[0, 0, 0, 0, 0, 0, 0, 0.9999, 0.999906, 0.999922, 1, 0]",False
0,"[ 1.78031250e+02 -4.69910574e+00 -6.26476974e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01 -1.00000000e+00
  7.55395770e-01  9.97442780e+01  1.88270473e+00  3.76856787e-03
  3.90431576e+01  8.50000000e-01  4.50000000e-01]",37,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.99993]",False
