Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-3.93056641e+01 -1.42292702e+00 -1.20707026e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.36207235e+00  1.05074142e+02  3.59102081e+02  1.53334821e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+05  1.00000000e+03
  1.00000000e+03  1.00000000e+05  2.75596862e+00  1.31057244e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.45000000e+01  1.00000000e+02
 -4.44015190e-01 -3.42741201e-02  1.00000000e+00]",145,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.53566971e+01 -1.52264822e+00 -1.31555634e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.39919043e+00  1.05295868e+02  3.59064972e+02  5.25003483e-05
  0.00000000e+00  0.00000000e+00  1.00000000e+05  1.00000000e+03
  1.00000000e+03  1.00000000e+05  1.84822807e+00  1.32089940e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99934492e+01  1.00000000e+02
 -4.04550253e-01 -3.00000000e+00  1.00000000e+00]",141,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.19129696e+01 -1.84403920e+00 -1.69199505e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  7.83290923e-01  1.05774811e+02  3.59753784e+02  7.35864637e+00
  1.00000000e+00  1.00000000e+00  2.77464131e+01  1.94974502e+01
  2.23313091e+01  2.77464131e+01  4.36239114e+00  1.29622490e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  8.16896429e+01  0.00000000e+00  1.00000000e+02
 -1.83499072e-01  1.99648232e+00  1.00000000e+00]",152,by model,0.448,No collision,"[0, 0.024871, 0.194442, 0.332282, 0.412209, 0.447389, 0.446227, 0.44806, 0.443575, 0.432336, 0.379077, 0.318865]",False
0,"[ 64.98711395  -3.25306702 -36.45946503   0.           0.
   1.          12.           1.           1.08965969 104.57583618
   1.55110335  15.02649646   1.           1.          74.58686221
  19.49745023  22.33130909  74.58686221   0.81569808   1.3457821
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          23.9881394  100.
   1.32538847  -1.01292792   1.        ]",43,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.21756187e+02 -4.00912142e+00 -5.23422356e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  4.68309581e-01  1.04272263e+02  1.56264473e-02  7.01583530e+00
  2.00000000e+00  2.00000000e+00  4.45652955e+01  1.00007604e+01
  1.00714153e+02  1.32590919e+02  1.55558048e+00  1.32171974e+00
  1.00000000e+02  1.00000000e+01  1.00000000e+02  2.00000000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57000000e+01  0.00000000e+00  1.00000000e+02
 -4.35370283e-02  8.34941041e-01  1.00000000e+00]",108,by model,0.765,No collision,"[0, 0.494067, 0.764771, 0.117811, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.66727280e+02 -4.54569054e+00 -6.36619377e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  4.40185040e-01  1.04439209e+02  3.59710846e+02  8.78349028e+00
  3.00000000e+00  3.00000000e+00  1.10014639e+01  8.40491707e+00
  1.19802942e+01  1.78525884e+02  1.72522801e+00  1.31341449e+00
  1.23154444e+01  3.13695541e+00  9.99525083e+00  1.85872911e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57000000e+01  0.00000000e+00  1.00000000e+02
 -6.34384202e-02  5.72661192e-02  1.00000000e+00]",22,randomly,0.982,No collision,"[0.128148, 0.928163, 0.914657, 0.801921, 0.720836, 0.982386, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.12144028e+02 -5.19720030e+00 -7.54619446e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.06341219e+00  1.04617889e+02  1.52383909e-01  9.91006748e+00
  4.00000000e+00  4.00000000e+00  1.12461533e+01  9.79681981e+00
  1.15499952e+01  2.25225675e+02  3.19059969e+00  1.31477650e+00
  9.07709264e+00  2.99428546e+00  4.99906952e+00  2.67636643e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.60998746e+01  0.00000000e+00  1.00000000e+02
 -3.62982121e-02  9.98988718e-01  1.00000000e+00]",43,by model,0.852,No collision,"[0.392837, 0.725823, 0.820347, 0.617934, 0.852465, 0.244964, 0.007732, 0, 0.06623, 0, 0, 0]",False
0,"[ 2.63913269e+02 -6.18022394e+00 -8.72276077e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.85359240e-01  1.08758774e+02  2.15936005e-01  1.25985846e+01
  5.00000000e+00  5.00000000e+00  7.07723009e+00  5.92855156e+00
  1.19256473e+01  2.78023496e+02  4.60490430e+00  4.78934663e+00
  7.69738110e+01  9.05206784e+00  7.62499236e+01  1.72757633e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  8.89918209e+01  0.00000000e+00  1.00000000e+02
 -5.17014755e+00  2.21974313e+00  1.00000000e+00]",91,randomly,1.0,Sedan(Clone)15926d82-36f1-400f-83a0-e216b449c73f,"[0.937639, 1, 0.925445, 0.977815, 0.94422, 0.881782, 0.872116, 0.867276, 0.867296, 0.872107, 0.856355, 0.818389]",False
0,"[ 3.50039764e+02 -7.58553791e+00 -1.06399483e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.40124822e+00  8.49249420e+01  1.03102243e+00  1.14229328e+01
  6.00000000e+00  6.00000000e+00  2.92101688e+01  5.19653525e+00
  1.00729299e+02  3.65931998e+02  1.68353290e+00  4.79778075e+00
  6.63714941e+01  8.42165050e+00  5.33579085e+01  1.17240130e+01
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.97728260e+01  1.00000000e+02
  4.05449377e+01 -1.03184781e-01  1.00000000e+00]",5,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.54671112e+02 -7.61273336e+00 -1.05656815e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58213776e+02  7.79899597e+01  3.55583466e+02  5.67553445e-02
  7.00000000e+00  7.00000000e+00  6.32759089e+00  0.00000000e+00
  1.52977621e+02  3.70152555e+02  6.37069269e+00  4.85195577e+00
  1.00000000e+02  1.00000000e+01  1.00000000e+02  2.00000000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.86463371e+01  1.00000000e+02
  5.60326557e-05 -2.09621606e-01  1.00000000e+00]",134,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
