Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-3.46346321e+01 -1.54112434e+00 -1.33245583e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.30284810e+00  1.05020195e+02  3.59125519e+02  5.40739476e+00
  3.91675822e+01  0.00000000e+00  1.00000000e+02 -2.75520772e-01
  5.12260966e-01  1.00000000e+00]",17,0.192,No collision,"[0, 0.191684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 9.46346462e-01 -2.09072065e+00 -2.33993950e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.95722055e-01  1.06101723e+02  6.02557547e-02  1.28950253e+01
  4.94232020e+01  0.00000000e+00  1.00000000e+02 -9.94451642e-02
  1.94952042e+00  1.00000000e+00]",74,0.787,No collision,"[0, 0, 0, 0.090359, 0.259076, 0.394409, 0.539439, 0.7022, 0.786684, 0.754203, 0.467942, 0]",False
0,"[ 9.95945129e+01 -3.81632972e+00 -3.96604042e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.04984379e+00  1.04894096e+02  2.97808528e+00  1.41986576e+01
  0.00000000e+00  4.93809524e+01  1.00000000e+02 -1.26288924e-02
 -3.00000000e-01  1.00000000e+00]",110,1.0,OBSTACLE,"[0.834615, 1, 0.627643, 0, 0.215684, 0.392844, 0.521261, 1, 0, 0, 0, 0]",False
0,"[ 1.38473801e+02 -4.16360903e+00 -4.60748672e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.56356567e+02  8.77777176e+01  3.56385742e+02  1.67205977e-03
  3.74309743e+01  0.00000000e+00  1.00000000e+02 -8.54362138e+00
  1.72638760e+00  1.00000000e+00]",29,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.38468063e+02 -4.16413021e+00 -4.60843048e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.56375488e+02  8.78657684e+01  3.56444122e+02  3.13904846e-03
  9.21587352e+01  0.00000000e+00  1.00000000e+02 -1.43766909e+01
  1.86230533e+00  1.00000000e+00]",150,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.38452301e+02 -4.16403913e+00 -4.61043053e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  3.56529175e+02  8.81833038e+01  3.56358582e+02  3.79754531e-03
  2.89495382e+01  0.00000000e+00  1.00000000e+02 -4.51277411e-01
  1.17946460e+00  1.00000000e+00]",9,1.0,OBSTACLE,"[0, 0, 0.076559, 0.290636, 1, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.38434464e+02 -4.16725492e+00 -4.61253166e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.56645508e+02  8.86300659e+01  3.56246613e+02  3.49350997e-04
  0.00000000e+00  4.67294406e+01  1.00000000e+02 -3.23053646e+01
 -3.75329143e+00  1.00000000e+00]",56,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.38432755e+02 -4.16744184e+00 -4.61320534e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.56639374e+02  8.84817963e+01  3.56234985e+02  6.58475940e-04
  0.00000000e+00  7.00000000e+01  1.00000000e+02 -4.93104248e+01
 -3.00000000e+00  1.00000000e+00]",140,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.38432510e+02 -4.16746712e+00 -4.61325798e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.56644470e+02  8.84670563e+01  3.56209778e+02  6.42844250e-04
  0.00000000e+00  7.00000000e+01  1.00000000e+02 -4.93104248e+01
 -3.00000000e+00  1.00000000e+00]",71,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.38432220e+02 -4.16764641e+00 -4.61332245e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.56651703e+02  8.84517365e+01  3.56199890e+02  5.09874238e-04
  0.00000000e+00  7.00000000e+01  1.00000000e+02 -4.93104248e+01
 -3.00000000e+00  1.00000000e+00]",15,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
