Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-3.59843750e+01 -1.50757456e+00 -1.30273371e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.42541420e+00  1.05495636e+02  3.59000092e+02  1.79293033e+00
  1.35741091e+00  1.30485650e+00  1.00000000e+05  1.00000000e+03
  1.00000000e+03  1.00000000e+05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.45000000e+01  1.00000000e+02
 -4.47867749e-01 -3.45990439e-01  1.00000000e+00]",18,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.27759285e+01 -1.59283769e+00 -1.39290838e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59285867e+00  1.05608116e+02  3.59053528e+02  5.51792318e-05
  1.33836199e+00  1.30272851e+00  1.00000000e+05  1.00000000e+03
  1.00000000e+03  1.00000000e+05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99922331e+01  1.00000000e+02
 -1.11798243e-01 -3.00000000e+00  1.00000000e+00]",18,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.27759285e+01 -1.59283769e+00 -1.39290838e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59285796e+00  1.05608116e+02  3.59053528e+02  5.51678047e-05
  1.33836199e+00  1.30272851e+00  3.56485343e+01  9.70199393e+00
  1.78618978e+02  3.56485343e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99922305e+01  1.00000000e+02
 -1.11798243e-01 -3.00000000e+00  1.00000000e+00]",0,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.27759285e+01 -1.59283769e+00 -1.39290838e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.59285831e+00  1.05608116e+02  3.59053528e+02  5.51028709e-05
  1.33836199e+00  1.30272851e+00  3.56485343e+01  9.70199393e+00
  1.78618978e+02  3.56485343e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99922397e+01  1.00000000e+02
 -1.11798243e-01 -3.00000000e+00  1.00000000e+00]",30,by model,0.073,No collision,"[0, 0.072731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-4.61156225e+00 -1.98396134e+00 -2.18800373e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.88934660e-01  1.05835312e+02  1.08548686e-01  7.85662293e+00
  1.34495987e+00  1.29392200e+00  2.24485777e+01  9.70199393e+00
  1.78618978e+02  2.24485777e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.60173102e+01  0.00000000e+00  1.00000000e+02
  2.88664990e-02  9.72841127e-01  1.00000000e+00]",18,by model,0.564,No collision,"[0.379187, 0.526324, 0.564194, 0.482004, 0.330295, 0.114344, 0, 0, 0, 0, 0, 0]",False
0,"[ 51.13398743  -3.01214123 -33.92349243   0.           0.
   0.          12.           1.           0.96047282  88.2642746
 359.73562622   8.15646316   1.66912188   4.74440906  53.47796474
   9.99335754  13.02958047  61.43745603   0.           0.
 100.          10.         100.          20.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          20.2316583  100.
 -13.48589765  -0.67910329   1.        ]",33,by model,0.454,No collision,"[0, 0.003536, 0.453975, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[105.47319794  -3.83886075 -47.27937317   0.           0.
   0.          12.          -1.           0.61469489 102.56035614
 358.8175354   10.35901429   1.34483259   1.3569821   14.71881264
  10.65658877 152.75835199 115.64891466   0.           0.
 100.          10.         100.          20.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          15.7          0.         100.
 -25.64165414   0.53536054   1.        ]",22,by model,0.104,No collision,"[0.104302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[160.11105347  -4.4709363  -61.71185303   0.           0.
   0.          12.          -1.           0.79937601  94.98413849
 358.33761597   7.48181115   1.34363339   1.49140579  12.13580105
   9.99784877 153.31784606 171.65049233   0.           0.
 100.          10.         100.          20.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          57.88350209   0.         100.
 -48.40771836   3.01067749   1.        ]",22,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.01636002e+02 -5.01230097e+00 -7.25737457e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.14177418e-01  1.03003265e+02  1.26377612e-01  4.89458357e+00
  1.34286765e+00  1.34326887e+00  1.31510367e+01  4.99961193e+00
  1.53170454e+02  2.14357526e+02  0.00000000e+00  0.00000000e+00
  5.37392063e+01  8.15597162e+00  5.29538263e+01  1.43251900e+01
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.72429385e+01  0.00000000e+00  1.00000000e+02
 -4.74121730e+00  3.18221786e+00  1.00000000e+00]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[244.7598114   -5.85872173 -83.6975174    0.           0.
   0.          12.          -1.           0.96611691 105.52727509
 359.81991577   7.21943823   1.41469438   1.30089796  13.82352764
   7.10865576 151.04927401 258.74111447   0.           0.
 100.          10.         100.          20.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          61.15141226   0.         100.
   3.50014235   2.21429813   1.        ]",22,by model,0.085,No collision,"[0.085172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
