Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-3.66962700e+01 -1.48708963e+00 -1.26494913e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.40144789e+00  1.03831390e+02  3.59173218e+02  1.43600389e+00
  1.38278125e+00  1.33302111e+00  1.00000000e+05  1.00000000e+03
  1.00000000e+03  1.00000000e+05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57000000e+01  0.00000000e+00  1.00000000e+02
 -6.31785579e-01  7.71295902e-02  1.00000000e+00]",18,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.24008865e+01 -1.59796941e+00 -1.37373648e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.57621992e+00  1.04210548e+02  3.59339874e+02  5.54724761e-05
  1.33846346e+00  1.32580522e+00  1.00000000e+05  1.00000000e+03
  1.00000000e+03  1.00000000e+05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99921876e+01  1.00000000e+02
 -9.52472320e-01 -3.00000000e+00  1.00000000e+00]",18,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.24008865e+01 -1.59796953e+00 -1.37373648e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.57622004e+00  1.04210548e+02  3.59339874e+02  5.56573372e-05
  1.33846346e+00  1.32580522e+00  1.00000000e+05  1.00000000e+03
  1.00000000e+03  1.00000000e+05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99921686e+01  1.00000000e+02
 -9.52472320e-01 -3.00000000e+00  1.00000000e+00]",18,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.24008865e+01 -1.59796941e+00 -1.37373648e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.57622004e+00  1.04210548e+02  3.59339874e+02  5.55015056e-05
  1.33846346e+00  1.32580522e+00  3.52290526e+01  9.70185768e+00
  1.22063555e+02  3.52290526e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99921852e+01  1.00000000e+02
 -9.52472320e-01 -3.00000000e+00  1.00000000e+00]",0,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ -4.70371342  -1.98212624 -21.40181923   0.           0.
   0.          12.          -1.           0.38332009 105.89377594
   0.12786472   8.03769314   1.58754524   1.29320993  22.00208196
   9.70185768 122.06355502  22.00208196   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          36.28876746   0.         100.
  -2.24921317   1.80959344   1.        ]",18,by model,0.08,No collision,"[0, 0, 0.080289, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 47.03675842  -2.97262096 -34.83929443   0.           0.
   0.          12.           1.           0.61302745  90.22891235
 357.5262146    7.64525074   1.42099087   4.7165527   58.60946643
   9.70185768 122.06355502  58.60946643   0.           0.
 100.          10.         100.          20.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          14.53341387 100.
  31.5188474   -0.47093558   1.        ]",33,by model,0.431,No collision,"[0.430795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 93.82956696  -3.69897437 -44.16539383   0.           0.
   0.          12.          -1.           0.65741855 103.74619293
 359.46881104   9.186222     1.34452444   1.3333059    9.76159079
   8.96859434  14.00545072 103.77018868   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          28.76069409   0.         100.
 -15.52066224   1.20869539   1.        ]",33,by model,0.489,No collision,"[0, 0.44735, 0.48852, 0.443714, 0.434114, 0.44503, 0.246073, 0.135405, 0.252824, 0.137556, 0, 0.309598]",False
0,"[149.6867981   -4.35497475 -58.98672104   0.           0.
   0.          12.          -1.           0.58667165 100.37018585
 358.57400513   9.81724489   1.63918436   1.38380779   9.81377168
  10.12653912  14.06946326   9.81377168   0.           0.
   0.           0.           0.           0.           0.
   0.           1.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          22.61913101   0.         100.
 -21.42974505   0.70766193   1.        ]",33,by model,0.587,No collision,"[0.327289, 0.51427, 0.488338, 0.536629, 0.54369, 0.577939, 0.581654, 0.587159, 0.583995, 0.582793, 0.554418, 0.549102]",False
0,"[ 2.08408020e+02 -5.12871981e+00 -7.48556137e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.54927683e-01  9.87824249e+01  3.58919037e+02  1.00586022e+01
  1.54358589e+00  1.41409681e+00  9.80892104e+00  1.02409086e+01
  1.40642702e+01  2.21502978e+02  0.00000000e+00  0.00000000e+00
  1.00000000e+02  1.00000000e+01  1.00000000e+02  2.00000000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57000000e+01  0.00000000e+00  1.00000000e+02
 -2.85053888e+01  2.29167383e-01  1.00000000e+00]",25,by model,0.58,No collision,"[0.565682, 0.563175, 0.57166, 0.575702, 0.573012, 0.571066, 0.57711, 0.570962, 0.580441, 0.570701, 0.575017, 0.533757]",False
0,"[268.63269043  -6.27018976 -89.91613007   0.           0.
   0.          12.          -1.           1.02228165 101.77955627
 359.10116577  10.28330116   1.34215258   1.36931497  10.76248135
   5.82320312  14.00028967 283.35092746   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          15.7          0.         100.
 -20.66832456   0.78265418   1.        ]",22,by model,0.54,No collision,"[0.520119, 0.540174, 0.407875, 0.362633, 0.287962, 0.247282, 0.192215, 0.289674, 0.184657, 0.377011, 0.290299, 0.199248]",False
