Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[1.51362976e+02 3.54964638e+01 6.46056824e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.20000000e+01 1.00000000e+00
 3.59989380e+02 5.32871933e+01 3.59757721e+02 6.30277634e+00
 1.34871167e+00 5.35425414e+00 1.00000000e+05 1.00000000e+03
 1.00000000e+03 1.00000000e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.57000000e+01 0.00000000e+00 1.00000000e+02
 3.35830555e+00 5.98189273e-01 1.00000000e+00]",32,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[1.92304398e+02 3.56914330e+01 1.02418770e+02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.20000000e+01 1.00000000e+00
 3.59854614e+02 4.77290726e+01 5.04175387e-02 1.05762770e+01
 1.34953856e+00 5.44991465e+00 3.77969620e+01 6.99990994e+00
 9.97632071e+01 3.77969620e+01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.57000000e+01 0.00000000e+00 1.00000000e+02
 8.20574387e-01 7.69662742e-01 1.00000000e+00]",9,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.38567169e+02  3.56371460e+01  1.43229355e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.07372357e-02  4.90167694e+01  3.59993195e+02  7.75449377e+00
  1.34857673e+00  5.42772348e+00  2.83927612e+01  1.39991479e+01
  1.00720815e+02  2.83927612e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.46173280e+01  1.00000000e+02
 -5.45803947e-01 -2.50020212e+00  1.00000000e+00]",32,by model,0.631,No collision,"[0, 0, 0.16329, 0.505734, 0.631365, 0.528833, 0.461197, 0.460587, 0.463581, 0.466311, 0.468577, 0.47001]",False
0,"[ 2.52924271e+02  3.57194557e+01  1.55592026e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59728607e+02  4.94445724e+01  6.78711571e-03  8.23231135e-01
  1.35030286e+00  5.42018546e+00  1.12620601e+01  8.41288391e-01
  9.68046361e+01  1.47778884e+02  0.00000000e+00  0.00000000e+00
  1.00000000e+02  1.00000000e+01  1.00000000e+02  2.00000000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.51098129e+01  1.00000000e+02
 -1.84454454e-01 -5.62487648e-01  1.00000000e+00]",38,by model,0.477,No collision,"[0.477034, 0.477418, 0.476946, 0.477031, 0.47708, 0.477128, 0.477021, 0.355906, 0, 0, 0, 0]",False
0,"[ 2.53023071e+02  3.57201347e+01  1.55676590e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59693542e+02  4.94366074e+01  6.79019885e-03  1.13275423e-04
  1.35050463e+00  5.42032529e+00  1.11582182e+01  0.00000000e+00
  1.00156304e+02  2.12440132e+02  0.00000000e+00  0.00000000e+00
  7.38700146e+01  5.95039384e+00  0.00000000e+00  5.69006831e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99840470e+01  1.00000000e+02
 -1.92508601e-01 -3.00000000e+00  1.00000000e+00]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.53023071e+02  3.57201347e+01  1.55676590e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59693512e+02  4.94366150e+01  6.80810167e-03  1.05154138e-04
  1.35050463e+00  5.42032529e+00  1.11584299e+01  0.00000000e+00
  1.00156248e+02  1.11584299e+01  0.00000000e+00  0.00000000e+00
  5.68725161e+01  6.40548346e+00  5.00000000e+01  1.03692304e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99851908e+01  1.00000000e+02
 -1.92508601e-01 -3.00000000e+00  1.00000000e+00]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.53023071e+02  3.57201347e+01  1.55676590e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59693512e+02  4.94366150e+01  6.82873931e-03  1.14351928e-04
  1.35050463e+00  5.42032529e+00  1.11584299e+01  0.00000000e+00
  1.00156252e+02  1.11584299e+01  0.00000000e+00  0.00000000e+00
  2.11776546e+01  5.30944487e+00  0.00000000e+00  3.29515054e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99838954e+01  1.00000000e+02
 -1.92508601e-01 -3.00000000e+00  1.00000000e+00]",38,by model,0.406,No collision,"[0, 0, 0, 0, 0, 0.229881, 0.375874, 0.405691, 0.396705, 0.314443, 0.288161, 0.319788]",False
0,"[ 2.65451355e+02  3.57798882e+01  1.66236359e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  6.42522946e-02  4.97774391e+01  5.25393151e-03  8.84234097e+00
  1.34826165e+00  5.41437543e+00  1.34052009e+01  8.65105804e+00
  9.68048814e+01  2.74793993e+02  0.00000000e+00  0.00000000e+00
  1.00000000e+02  1.00000000e+01  1.00000000e+02  2.00000000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57000000e+01  0.00000000e+00  1.00000000e+02
 -2.28508308e-02  2.34635569e+00  1.00000000e+00]",33,randomly,0.68,No collision,"[0.364672, 0.68007, 0.415801, 0.427044, 0.435686, 0.411665, 0.38083, 0.34135, 0.339439, 0.337043, 0.271194, 0.210548]",False
0,"[ 3.09395325e+02  3.54092216e+01  2.05719284e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  3.49886864e-01  4.63130875e+01  3.59967285e+02  7.75729639e+00
  1.42405524e+00  5.47504002e+00  1.17927219e+01  8.09021055e+00
  9.79107667e+01  3.73228755e+02  0.00000000e+00  0.00000000e+00
  7.61262035e-01  6.30400997e+00  1.70147725e+00  7.64062452e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.58855104e+01  1.00000000e+02
 -3.45949633e-01 -1.62198604e+00  1.00000000e+00]",32,by model,0.421,No collision,"[0, 0.013994, 0.303529, 0.37226, 0.381332, 0.377674, 0.420906, 0.394604, 0.384436, 0.36636, 0.342927, 0.34853]",False
0,"[ 3.30998566e+02  3.49364891e+01  2.25444778e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  0.00000000e+00
  4.64511774e-02  4.86838570e+01  2.92063528e-03  4.96822684e+00
  1.34835665e+00  5.43348653e+00  1.25574637e+01  5.22263130e+00
  1.00751631e+02  1.61747712e+02  0.00000000e+00  0.00000000e+00
  1.00000000e+02  1.00000000e+01  1.00000000e+02  2.00000000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.52427335e+01  1.00000000e+02
 -1.21684621e-01 -1.45941868e+00  1.00000000e+00]",32,by model,0.47,No collision,"[0.385834, 0.410267, 0.443553, 0.444107, 0.431379, 0.434966, 0.434913, 0.456054, 0.466315, 0.470264, 0.464941, 0.464967]",False
