is_detected,max_distance
False,-1.0
False,-1.0
False,-1.0
False,-1.0
False,-1.0
False,-1.0
False,-1.0
False,-1.0
False,-1.0
False,-1.0
False,-1.0
False,-1.0
True,48.97170853666431
True,9.82739512790648
True,23.96028683050351
True,50.1654145502656
True,25.040388834840403
True,42.179040873400616
True,41.39534580118881
