per_confi,pred_confi,reward
0.8,0.7,1.0
0.9430955648422241,0.7,1.0
0.8,0.7,1.0
0.8,0.7,1.0
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.885776162147522,0.7,1.0
0.8,0.7,1.0
0.7598052024841309,0.7,1.0
0.9218632578849792,0.06009916036490442,1.0
0.8,0.7,0.999
0.9339621067047119,0.5676516433809696,0.999
0.5154787302017212,0.7,0.999
0.905399739742279,0.663906923029373,0.999
0.7574458718299866,0.7,0.999
0.7820420265197754,0.7,0.999
0.9389142990112305,0.6507953197799594,1.0
0.7096219062805176,0.7,1.0
0.9624097943305969,0.8556398574405482,1.0
0.9329996109008789,1.0,1.0
0.8982150554656982,0.5179333394618677,0.999
0.6299149990081787,0.08663787826399943,0.999
0.7467449903488159,0.7,0.999
0.7749302983283997,0.7,0.998
0.5561148524284363,0.7,-1
0.5526713728904724,0.7,-1
0.5529257655143738,0.7,-1
0.6232601404190063,0.10130115992116788,-1
0.551227867603302,0.7,-1
0.8,0.7,-1
0.9238186478614807,0.09310846492866694,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.999
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.5369113087654114,0.7323272287843859,1.0
0.780852198600769,0.5796410756946262,0.998
0.8,0.7,1.0
0.9753203988075256,0.7,-1
0.9637414813041687,0.7,1.0
0.8,0.7,0.997
0.9532504081726074,0.7,1.0
0.969275951385498,0.7,1.0
0.8,0.7,1.0
0.968356192111969,0.7,1.0
0.9210454225540161,0.7,1.0
0.8,0.7,1.0
0.9701409339904785,0.7,1.0
0.95498126745224,0.7,1.0
0.8,0.7,1.0
0.8,0.7,1.0
0.9627972841262817,0.7,1.0
0.6636801958084106,0.7,1.0
0.8,0.7,1.0
0.8984143733978271,0.7,1.0
0.9019608497619629,0.7,1.0
0.6359612941741943,0.7,1.0
0.839143693447113,1.0,1.0
0.9379150867462158,0.7,1.0
0.9238513112068176,0.7,1.0
0.9271642565727234,1.0,1.0
0.8,0.7,1.0
0.7730617523193359,1.0,1.0
0.9114237427711487,1.0,1.0
0.8,0.7,1.0
0.6724627017974854,0.7,1.0
0.762188732624054,1.0,1.0
0.7882948517799377,1.0,1.0
0.6214913129806519,1.0,1.0
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.7456997632980347,0.10581094336325304,1.0
0.9540292620658875,0.38283973117571646,1.0
0.9974360466003418,0.7,1.0
0.976196825504303,0.6865126728936636,1.0
0.889166533946991,0.15367249795679142,1.0
0.8236952424049377,0.7,1.0
0.7845110893249512,0.7,0.999
0.7609631419181824,0.7,0.999
0.8453367948532104,0.7,0.999
0.6575738787651062,0.7,-1
0.7762555480003357,0.7,-1
0.5889151692390442,0.7,-1
0.8,0.7,-1
0.8156437277793884,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.8,0.7,1.0
0.8,0.7,1.0
0.9918906688690186,0.7757900695842812,-1
0.9229802489280701,0.7435791289012776,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.339
0.9053233861923218,0.7,1.0
0.7664721012115479,1.0,0.669
0.9853782653808594,0.7,1.0
0.8,0.7,0.999
0.8,0.7,-1
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,-1
0.5134871602058411,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.999
0.9371286630630493,1.0,0.256
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.932529091835022,0.7186124717807252,1.0
0.5897697806358337,1.0,1.0
0.7732261419296265,0.47075042469154865,-1
0.9453426599502563,0.7,-1
0.9627972841262817,1.0,-1
0.9246496558189392,0.06599867344953901,-1
0.8,0.7,-1
0.8889683485031128,0.7,0.24
0.8647047281265259,1.0,0.256
0.8730515837669373,0.7,-1
0.8,0.7,-1
0.8,0.7,0.257
0.8,0.7,-1
0.9252337217330933,1.0,-1
0.8,0.7,-1
0.8,0.7,0.796
0.8,0.7,0.999
0.8,0.7,1.0
0.9775485396385193,0.857754651472374,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8603132963180542,0.7,-1
0.9702087044715881,0.7,-1
0.5334392189979553,0.022345079514799814,1.0
0.9276003241539001,0.7,1.0
0.9775106310844421,0.7,1.0
0.8,0.7,1.0
0.8,0.7,1.0
0.8,0.7,-1
0.5152817368507385,0.7,-1
0.5175883173942566,0.7,-1
0.517444372177124,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.9791293144226074,0.2092683637769288,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.564
0.8,0.7,1.0
0.6947470903396606,0.7,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.8,0.7,-1
0.8,0.7,-1
0.937841534614563,0.7,-1
0.8,0.7,1.0
0.8098299503326416,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8940161466598511,0.7,1.0
0.8559706211090088,0.7,-1
0.9130862951278687,0.7049180643071247,-1
0.9533424973487854,0.6664193811948241,1.0
0.8,0.7,1.0
0.9842026829719543,0.7,1.0
0.7916482090950012,0.5613304760783383,1.0
0.9771765470504761,0.6723685437303667,1.0
0.7969189286231995,0.705932454142803,1.0
0.8,0.7,1.0
0.8,0.7,-1
0.7914685010910034,0.7,-1
0.8661606311798096,0.7,-1
0.830990195274353,0.7,-1
0.8321027755737305,0.7,0.998
0.8320305943489075,0.7,0.998
0.8321262001991272,0.7,1.0
0.8,0.7,-1
0.9528291821479797,0.184778661779096,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.8,0.7,0.311
0.9910473227500916,0.7,0.308
0.5809499621391296,0.7,0.307
0.6262072920799255,0.7,0.307
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8382229804992676,0.7,0.247
0.9010453820228577,1.0,0.257
0.8,0.7,-1
0.8,0.7,-1
0.8701693415641785,0.7,0.255
0.8,0.7,-1
0.8,0.7,-1
0.5515788793563843,0.10789837151389783,-1
0.8,0.7,-1
0.8,0.7,-1
0.8702815771102905,0.9174897277292295,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.9381511211395264,0.1456015961977377,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.7096357345581055,1.0,0.249
0.8,0.7,0.265
0.7380221486091614,0.12602796657088464,0.92
0.8,1.0,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,1.0
0.8956266045570374,1.0,0.998
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,-1
0.9450399875640869,0.6557850418920675,-1
0.7453665733337402,0.4238238891410685,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8734819293022156,0.7,0.248
0.8433530926704407,1.0,0.257
0.8,0.7,1.0
0.949453592300415,0.28705678283382946,1.0
0.8949150443077087,1.0,0.571
0.6567754149436951,0.7,-1
0.8,0.7,1.0
0.7984848618507385,0.4932397458324759,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.6004361510276794,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.9660801291465759,0.48610377268263955,-1
0.8,0.8281785761757507,0.551
0.9860665202140808,0.7,-1
0.9875956773757935,0.7,-1
0.9892510175704956,0.7,-1
0.9875945448875427,0.7,-1
0.9899517297744751,0.7,-1
0.9892322421073914,0.7,-1
0.8,0.7,-1
0.9552897214889526,0.14899198496114063,-1
0.8,0.08456651656288607,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.758
0.8,0.7,1.0
0.8,0.7,0.999
0.941490113735199,1.0,1.0
0.8,0.7,-1
0.7599409222602844,1.0,-1
0.8348392844200134,0.7,0.811
0.6120560169219971,1.0,1.0
0.8507087826728821,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.799362280749524,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.9486721158027649,0.7686574343361626,-1
0.9217182993888855,0.7,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,1.0
0.9056621789932251,0.7,-1
0.9892903566360474,0.7298724699822513,-1
0.6077183485031128,0.7941083879919809,-1
0.612930953502655,0.669700952852695,-1
0.6013464331626892,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.229
0.8,0.7,0.26
0.8,0.7,-1
0.8,0.7,0.999
0.7482085227966309,0.7,-1
0.7430019974708557,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.943622350692749,0.7,1.0
0.9483317136764526,0.7,-1
0.9571096897125244,0.7,-1
0.9571885466575623,0.12292825821127827,1.0
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.9818540811538696,1.0,1.0
0.8,0.7,1.0
0.8,1.0,1.0
0.8,0.7,1.0
0.8,0.7,1.0
0.8,0.7,0.999
0.8,0.7,-1
0.8,0.7,0.265
0.8,0.7,0.277
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.9195254445075989,0.5134201610639526,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.9701717495918274,0.7,-1
0.8,0.7,1.0
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.8047435879707336,1.0,-1
0.8047435879707336,1.0,0.227
0.8,1.0,1.0
0.9725626111030579,0.3780197822878031,1.0
0.6386805176734924,0.7,1.0
0.5161965489387512,0.5893184915285744,1.0
0.9114241600036621,0.7,1.0
0.9650392532348633,0.7,1.0
0.8,0.7,1.0
0.5141870379447937,1.0,1.0
0.6537491083145142,1.0,0.999
0.839891254901886,1.0,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.618491530418396,1.0,0.999
0.8,0.7,0.999
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.6176632300414063,-1
0.8,0.7,0.224
0.9343857765197754,0.7,1.0
0.9132037162780762,0.6078229526975029,1.0
0.664503812789917,0.6994190138330347,1.0
0.978950023651123,0.8440074486575685,1.0
0.9906786680221558,0.7,1.0
0.9561719298362732,0.7390118969149458,1.0
0.9828827977180481,0.687596937985575,1.0
0.8,1.0,1.0
0.5275541543960571,0.7,1.0
0.98027503490448,0.7,1.0
0.8,0.7,1.0
0.9800691604614258,0.5196077614239845,-1
0.9687886238098145,0.26250519135233535,-1
0.6908298134803772,0.594412961864225,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.6942983865737915,0.026898927029775196,-1
0.7151838541030884,0.48606655607650556,-1
0.9415515065193176,0.4662086591429603,-1
0.9718689322471619,0.43824289538544664,-1
0.8,0.7,-1
0.8164923787117004,0.20997871961739029,-1
0.8,0.7,-1
0.8,0.7,1.0
0.838498055934906,0.7,1.0
0.820777177810669,0.7,1.0
0.7324682474136353,0.7,0.891
0.8,0.7,1.0
0.9354985952377319,0.7,1.0
0.6012218594551086,0.7,1.0
0.8,0.7,-1
0.591387152671814,0.12614500399930134,-1
0.8789604902267456,0.5570644221629136,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.7518400549888611,0.7,-1
0.8,0.7,0.999
0.8,0.7,0.999
0.9729202389717102,0.7,-1
0.5117284655570984,0.7,-1
0.9429850578308105,1.0,-1
0.8,0.7,-1
0.5177041292190552,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.204
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.997
0.8,0.7,-1
0.8,0.7,-1
0.9690080285072327,0.15208563870541664,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.7799847722053528,0.7,-1
0.6140272617340088,0.7,-1
0.7852571606636047,0.7,-1
0.5409718155860901,0.7,-1
0.8,0.7,1.0
0.925445556640625,0.7,-1
0.8,0.7,0.223
0.9195977449417114,0.7,0.222
0.8423855900764465,0.7,1.0
0.8,0.7,-1
0.8,0.7,1.0
0.8,0.7,1.0
0.8,0.7,1.0
0.8,0.7,1.0
0.5204516649246216,0.7,1.0
0.8,0.7,0.999
0.8661107420921326,0.7,1.0
0.5120679140090942,0.7,-1
0.606247067451477,0.7,1.0
0.8,0.7,-1
0.9495261907577515,0.12138828829103464,0.999
0.8,0.7,0.999
0.8,0.7,1.0
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,1.0
0.8,0.7,-1
0.9506675601005554,0.6179321854965648,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.999
0.8,0.7,1.0
0.700751006603241,0.7,0.999
0.8,0.7,0.999
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.998
0.8,0.7,1.0
0.9125924706459045,0.7,0.997
0.6524295806884766,0.44773972230341846,0.997
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,0.997
0.6524295806884766,0.44773972230341846,0.997
0.6524295806884766,0.44773972230341846,0.269
0.6524295806884766,0.44773972230341846,0.274
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,0.997
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,-1
0.6524295806884766,0.44773972230341846,0.26
