Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-40.01049042  -1.40437555 -11.87975121   0.           0.
   0.          12.          -1.           1.42897284 105.04042053
 359.16244507   0.57726835]",140,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.55603676e+01 -1.51743078e+00 -1.30969105e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.39534318e+00  1.05250633e+02  3.59042023e+02  1.29790529e-03]",63,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-24.03131294  -1.80530572 -16.31867218   0.           0.
   0.          12.          -1.           0.79480261 105.662323
 359.77337646   3.65927762]",4,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 30.4591465   -2.70955563 -31.37161827   0.           0.
   0.          12.           1.           0.91633475 103.5138855
 358.66256714  12.20086453]",124,0.434,No collision,"[0, 0.003623, 0.434235, 0.179759, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 80.50339508  -3.49648857 -40.95579529   0.           0.
   0.          12.           1.           0.73598021 102.95235443
 359.83343506   9.79106802]",1,1.0,380ba94a-0015-47d5-8bcf-45c4c4e5e012,"[0, 0, 0, 0.007297, 0.353065, 0.712015, 1, 0.569086, 0.659119, 0.672625, 0.672619, 0.672619]",False
0,"[ 1.10358322e+02 -3.90295219e+00 -5.00582733e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  2.46964142e-01  6.64617157e+01  3.59249725e+02  4.86712562e-05]",133,1.0,No collision,"[0.67252, 0.672385, 0.672119, 0.67197, 0.672029, 0.662929, 0.865216, 0.541105, 0.999954, 0.999929, 0.999903, 0.999886]",False
0,"[120.79388428  -4.05025959 -46.03068161   0.           0.
   0.          12.          -1.           1.39008963  70.16135406
   0.8292011    3.04576655]",48,1.0,OBSTACLE,"[0.999868, 0.999844, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.25726624e+02 -3.99413753e+00 -4.44638863e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58552765e+02  6.84665985e+01  3.56372589e+02  8.02640351e-02]",71,1.0,OBSTACLE,"[0.191118, 0.294445, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False
0,"[ 1.25788200e+02 -4.00821209e+00 -4.44859619e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58144958e+02  6.80928268e+01  3.55923615e+02  5.79246528e-02]",105,1.0,OBSTACLE,"[0.253642, 0.999834, 0, 0, 0, 0, 0, 0, 0, 0, 0.999835, 1]",False
0,"[ 1.25857147e+02 -4.01089859e+00 -4.45102196e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58359619e+02  6.79063187e+01  3.56135559e+02  1.86107618e-01]",125,1.0,No collision,"[0.999833, 0, 0, 0, 0, 0, 0, 0, 0, 0.005178, 0.250866, 0.319175]",False
0,"[ 1.25915482e+02 -4.00583649e+00 -4.45350647e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.58250793e+02  6.74710388e+01  3.56015564e+02  5.88933446e-02]",143,0.34,No collision,"[0, 0.340385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.25964531e+02 -4.01452398e+00 -4.45607033e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.58105774e+02  6.68870239e+01  3.55906830e+02  5.11676811e-02]",67,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.26017159e+02 -4.01846933e+00 -4.45835419e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.57993744e+02  6.64654388e+01  3.55810181e+02  5.25305718e-02]",29,1.0,OBSTACLE,"[0, 0, 0, 0, 0, 0.999833, 1, 0, 0, 0, 0, 0]",False
0,"[ 1.26075966e+02 -4.00274563e+00 -4.46091118e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58361053e+02  6.61500931e+01  3.56196228e+02  5.83307594e-02]",132,0.178,No collision,"[0, 0, 0.178238, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.26123222e+02 -4.01275301e+00 -4.46341438e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58170074e+02  6.55314331e+01  3.56016174e+02  6.49855622e-02]",141,1.0,No collision,"[0, 0.155456, 0.999831, 0, 0.557037, 0, 0, 0.557556, 0, 0.335692, 0.99983, 0]",False
0,"[ 1.26174065e+02 -4.00869131e+00 -4.46608505e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58301849e+02  6.49914551e+01  3.56177063e+02  7.19773799e-03]",152,1.0,OBSTACLE,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",False
0,"[ 1.26226540e+02 -4.01037788e+00 -4.46879120e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58401184e+02  6.44258652e+01  3.56350800e+02  1.32584502e-01]",113,1.0,OBSTACLE,"[0.99983, 0, 0, 0, 0, 0, 0, 0, 0.999831, 1, 0, 0]",False
