Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-39.63152695  -1.41438341 -11.98237896   0.           0.
   0.          12.          -1.           1.32724881 105.06201935
 359.13104248   1.47096291]",17,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.84689713e+01 -1.71510649e+00 -1.50829058e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.54120994e+00  1.05724861e+02  3.59297119e+02  6.68066371e-05]",41,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-27.18070984  -1.74800408 -15.45361042   0.           0.
   0.          12.          -1.           1.00211322 105.7822113
 359.52243042   0.6790567 ]",3,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-2.12884216e+01 -1.84764385e+00 -1.71195793e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  6.27812922e-01  1.05692131e+02  3.59767853e+02  3.85781331e-01]",51,1.0,No collision,"[0, 0, 0, 0, 0.448752, 0.692812, 0.414896, 0.999888, 0.999823, 0.999758, 0.99969, 0.99962]",False
0,"[ 2.89788570e+01 -2.68642569e+00 -3.10636826e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  9.69499171e-01  1.03641663e+02  3.58664429e+02  1.28800474e+01]",32,1.0,Jeep(Clone)87fa61ed-284e-4848-aa45-d4edd0a09e59,"[0.999553, 1, 0.110298, 0.108379, 0.999525, 1, 0.123466, 0.123448, 0.123431, 0.123402, 0.123379, 0.123377]",False
0,"[ 3.57501984e+01 -2.80094004e+00 -3.26073647e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  9.25348043e-01  1.01152176e+02  3.58472931e+02  2.16192705e-03]",44,0.125,No collision,"[0.124736, 0.124804, 0.123973, 0.12373, 0.124409, 0.124397, 0.124119, 0.124282, 0.123842, 0.1238, 0.124559, 0.124735]",False
0,"[ 3.57524719e+01 -2.80236363e+00 -3.26232681e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  8.26718748e-01  1.00875298e+02  3.58482391e+02  2.39611389e-03]",36,1.0,No collision,"[0.125728, 0.125791, 0.125427, 0.12556, 0.125614, 0.999607, 0.126438, 0.126325, 0.999592, 0.125967, 0.125479, 0.125037]",False
0,"[ 3.57524529e+01 -2.80431962e+00 -3.26353645e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.09591663e+00  1.00551399e+02  3.58454834e+02  2.94485343e-03]",51,1.0,No collision,"[0.125511, 0.999956, 0.125467, 0.12543, 0.125412, 0.234708, 0.235884, 0.125826, 0.234933, 0.125232, 0.125095, 0.125021]",False
0,"[ 3.57495422e+01 -2.80457973e+00 -3.26497993e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.09549415e+00  1.00306221e+02  3.58438721e+02  1.81795291e-03]",34,1.0,No collision,"[0.124973, 0.125543, 0.126624, 0.125982, 0.999516, 0.12715, 0.126462, 0.499186, 0.426423, 0.498453, 0.126141, 0.12602]",False
0,"[ 3.57518311e+01 -2.80592871e+00 -3.26638908e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.05980551e+00  9.99917755e+01  3.58439758e+02  2.59668985e-03]",45,0.498,No collision,"[0.125966, 0.125621, 0.455001, 0.125504, 0.492346, 0.497843, 0.127424, 0.126803, 0.165215, 0.210829, 0.24419, 0.26249]",True
