Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[1.50508240e+02 3.54964523e+01 6.44340820e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.20000000e+01 1.00000000e+00
 3.59986786e+02 5.17925110e+01 3.59945587e+02 6.41976709e+00
 1.34872526e+00 5.37948769e+00 1.00000000e+05 1.00000000e+03
 1.00000000e+03 1.00000000e+05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.57000000e+01 0.00000000e+00 1.00000000e+02
 2.22219615e+00 4.12460855e-01 1.00000000e+00]",32,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.91985565e+02  3.56923141e+01  1.03884094e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59900665e+02  4.90480576e+01  2.85336096e-02  1.08613958e+01
  1.34925582e+00  5.42700925e+00  3.53162504e+01  7.00007629e+00
  1.82761926e+01  3.53162504e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57000000e+01  0.00000000e+00  1.00000000e+02
 -2.89209640e-01  9.22031799e-01  1.00000000e+00]",9,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.38799393e+02  3.56381416e+01  1.43865662e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.89265348e-02  4.99587517e+01  5.59372753e-02  7.42692946e+00
  1.34852152e+00  5.41098677e+00  2.56527430e+01  1.40004163e+01
  1.84157734e+01  2.56527430e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.70015587e+01  1.00000000e+02
  2.32734304e+00 -1.73471053e+00  1.00000000e+00]",32,by model,0.841,No collision,"[0, 0.06588, 0.645162, 0.770639, 0.84071, 0.587115, 0.570273, 0.57268, 0.576977, 0.579839, 0.581891, 0.587591]",False
0,"[ 2.52803452e+02  3.57193375e+01  1.55677994e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59806488e+02  4.99721603e+01  3.82331968e-03  1.26024629e-03
  1.34982075e+00  5.41099029e+00  8.80084273e+00  1.09407353e-01
  1.84717572e+01  1.55554303e+02  0.00000000e+00  0.00000000e+00
  1.42469540e+00  3.36993276e+00  1.84713979e+00  2.66199942e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57000000e+01  0.00000000e+00  1.00000000e+02
 -4.40002480e-02  3.75923389e-02  1.00000000e+00]",32,by model,0.587,No collision,"[0.587336, 0.587044, 0, 0.587114, 0, 0.541355, 0.586995, 0.581884, 0.585578, 0, 0.587058, 0.587149]",False
0,"[ 2.52818741e+02  3.57193489e+01  1.55690903e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59693573e+02  4.99759102e+01  3.75092076e-03  1.46298419e-04
  1.35051009e+00  5.41093046e+00  8.80967275e+00  0.00000000e+00
  1.84717997e+01  1.16032522e+02  0.00000000e+00  0.00000000e+00
  6.53805177e+01  5.89522451e+00  0.00000000e+00  9.13587253e-01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99793963e+01  1.00000000e+02
 -4.35382733e-02 -3.00000000e+00  1.00000000e+00]",20,randomly,0.587,No collision,"[0.587063, 0.587064, 0.587053, 0.586652, 0.586817, 0.587348, 0.338236, 0.587072, 0.587094, 0, 0, 0.14718]",False
0,"[ 2.52818741e+02  3.57193489e+01  1.55690903e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59693542e+02  4.99759178e+01  3.68384575e-03  1.27973708e-04
  1.35051009e+00  5.41093046e+00  8.80967278e+00  0.00000000e+00
  1.84718550e+01  1.95653082e+02  0.00000000e+00  0.00000000e+00
  5.81668137e+01  6.11343479e+00  7.75162811e-01  9.13590714e-01
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99819770e+01  1.00000000e+02
 -4.35382733e-02 -3.00000000e+00  1.00000000e+00]",18,randomly,0.0,,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",False
0,"[ 2.52818741e+02  3.57193489e+01  1.55690903e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59693542e+02  4.99759178e+01  3.68384575e-03  1.27973708e-04
  1.35051009e+00  5.41093046e+00  8.80967278e+00  0.00000000e+00
  1.84718550e+01  1.95653082e+02  0.00000000e+00  0.00000000e+00
  5.81668137e+01  6.11343479e+00  7.75162811e-01  9.13590714e-01
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99819770e+01  1.00000000e+02
 -4.35382733e-02 -3.00000000e+00  1.00000000e+00]",39,by model,0.339,No collision,"[0, 0, 0, 0, 0, 0, 0, 0.339369, 0.33946, 0.33932, 0, 0.339287]",False
0,"[ 2.52818741e+02  3.57193489e+01  1.55690903e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59693573e+02  4.99759140e+01  3.82086518e-03  1.19246263e-04
  1.35051009e+00  5.41093046e+00  8.80970189e+00  0.00000000e+00
  1.84717904e+01  4.10426984e+01  0.00000000e+00  0.00000000e+00
  3.17370736e+01  5.76673489e+00  0.00000000e+00  1.88497506e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99832062e+01  1.00000000e+02
 -4.35382733e-02 -3.00000000e+00  1.00000000e+00]",38,by model,0.543,No collision,"[0.33935, 0.339279, 0, 0, 0.339308, 0.389594, 0.491283, 0.500181, 0.42132, 0.452378, 0.523455, 0.542538]",False
0,"[ 2.67522125e+02  3.57684898e+01  1.68026917e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  2.68788636e-01  4.99781151e+01 -8.40862864e-04  9.36699471e+00
  1.34696992e+00  5.41091870e+00  1.11643408e+01  9.36733022e+00
  1.84764605e+01  2.80345179e+02  0.00000000e+00  0.00000000e+00
  7.72417085e+01  7.16564805e+00  6.85914937e+01  1.35794898e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  3.43889087e+01  0.00000000e+00  1.00000000e+02
  2.03970599e-01  2.26066739e+00  1.00000000e+00]",32,by model,0.0,,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",False
0,"[ 2.67522125e+02  3.57684898e+01  1.68026917e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  2.68788636e-01  4.99781151e+01 -8.40862864e-04  9.36699471e+00
  1.34696992e+00  5.41091870e+00  1.11643408e+01  9.36733022e+00
  1.84764605e+01  2.80345179e+02  0.00000000e+00  0.00000000e+00
  7.72417085e+01  7.16564805e+00  6.85914937e+01  1.35794898e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  3.43320666e+01  0.00000000e+00  1.00000000e+02
  2.03970599e-01  2.26350537e+00  1.00000000e+00]",32,by model,0.782,No collision,"[0.551204, 0.781795, 0.615758, 0.626757, 0.527296, 0.527912, 0.5282, 0.76278, 0.656364, 0.644948, 0.623265, 0.586399]",False
