Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-3.60199165e+01 -1.50363278e+00 -1.28061180e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.40326607e+00  1.03972977e+02  3.59196045e+02  1.79669778e+00
  1.37558035e+00  1.33048612e+00  1.00000000e+05  1.00000000e+03
  1.00000000e+03  1.00000000e+05  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.45000000e+01  1.00000000e+02
  4.28977855e-01 -5.21665907e-01  1.00000000e+00]",16,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.29227562e+01 -1.58414650e+00 -1.35836086e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.55471718e+00  1.04048798e+02  3.59310852e+02  5.65027544e-05
  1.33861220e+00  1.32876202e+00  5.12734965e+01  9.99955688e+00
  1.41357457e+01  5.12734965e+01  0.00000000e+00  0.00000000e+00
  3.78453604e+01  6.23620850e+00  9.99955820e+00  4.34906113e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99920425e+01  1.00000000e+02
 -1.09780623e+00 -3.00000000e+00  1.00000000e+00]",29,randomly,0.295,No collision,"[0, 0.256104, 0.294031, 0.29462, 0.29462, 0.294616, 0.294611, 0.294605, 0.2946, 0.294595, 0.294589, 0.294584]",False
0,"[-3.29227562e+01 -1.58414650e+00 -1.35836086e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.55471742e+00  1.04048798e+02  3.59310852e+02  5.65048000e-05
  1.33861220e+00  1.32876202e+00  3.52718519e+00  9.53674316e-05
  1.84921615e+01  3.56501307e+01  0.00000000e+00  0.00000000e+00
  5.34960575e+01  4.95196831e+00  9.53674462e-05  4.46285809e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99920422e+01  1.00000000e+02
 -1.09780623e+00 -3.00000000e+00  1.00000000e+00]",45,by model,1.0,Jeep(Clone)15899c5a-3ed6-4311-ac1c-e6e340585df8,"[0.294578, 0.294573, 0.294568, 1, 0.294653, 0.29466, 0.294661, 0.294656, 0.294651, 0.294645, 0.29464, 0.294634]",False
0,"[-3.29220276e+01 -1.58419526e+00 -1.35857000e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.55466926e+00  1.04030655e+02  3.59308441e+02  5.63438233e-05
  1.33861403e+00  1.32908963e+00  3.52693189e+00  9.53674316e-05
  1.84921604e+01  3.56502569e+01  0.00000000e+00  0.00000000e+00
  7.70324331e+01  7.47582635e+00  5.00000477e+01  1.22314290e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.99920649e+01  1.00000000e+02
 -1.16917123e+00 -3.00000000e+00  1.00000000e+00]",45,by model,0.871,No collision,"[0.294629, 0.870783, 0.443662, 0.12624, 0, 0, 0, 0, 0, 0, 0, 0.089191]",False
0,"[ -1.71884692  -2.02884603 -22.25728035   0.           0.
   0.          12.          -1.           1.27896142 106.28541565
   0.14567608   9.42391928   1.62299425   1.28629898  12.74388255
  14.02527273  18.50900763  12.74388255   0.           0.
 100.          10.         100.          20.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          81.83806213   0.         100.
   0.43665484   2.78714007   1.        ]",8,by model,0.659,No collision,"[0.11498, 0.280304, 0.412886, 0.441013, 0.487058, 0.658611, 0.367673, 0.485586, 0.480496, 0.653574, 0.331244, 0.08279]",False
0,"[ 59.13469696  -3.14829302 -34.8120575    0.           0.
   0.5         12.           1.           0.89572257 103.77060699
   0.42488733   8.68333778   1.34298261   1.32850995  10.79251399
   7.46676161  18.30284755  68.69281972   0.           0.
 100.          10.         100.          20.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          23.62604404   0.         100.
  -5.37079483   1.58531316   1.        ]",2,by model,0.575,No collision,"[0.096524, 0.200359, 0.321859, 0.219117, 0.250904, 0.325122, 0.328035, 0.574725, 0.474888, 0.530404, 0.319471, 0.547824]",False
0,"[119.5965271   -3.99090242 -51.77890778   0.5          0.
   0.5         12.          -1.           0.49165255 104.01538086
 359.84387207  10.86305704   1.34558759   1.32689717   9.91835658
  10.88441192  18.12296982   9.91835658   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          15.7          0.         100.
  -3.35777416   0.81504379   1.        ]",45,by model,0.716,No collision,"[0.543922, 0.588142, 0.368676, 0.37671, 0.607272, 0.716036, 0.585214, 0.608465, 0.542037, 0.628518, 0.520334, 0.569937]",False
0,"[185.26235962  -4.77088642 -68.76991272   0.5          0.
   0.5         12.          -1.           0.75534493 102.66754913
 359.48403931  11.04954004   1.34387916   1.35206457  10.00958492
  10.79576523  17.34682386  27.84285336   0.           0.
   0.           0.           0.           0.           0.
   0.           1.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          15.7          0.         100.
  -9.09614071   0.61209565   1.        ]",8,by model,0.61,No collision,"[0.524254, 0.58165, 0.350046, 0.592563, 0.553347, 0.610337, 0.359883, 0.335194, 0.331011, 0.330368, 0.312549, 0.318948]",False
0,"[249.10810852  -5.92613459 -85.13222504   0.           0.
   0.5         12.          -1.           0.77332181 101.62522888
 359.37792969  10.76076695   1.343786     1.37074517   9.97806623
  11.06189492  17.34675492   9.97806623   0.           0.
   0.           0.           0.           0.           0.
   0.           1.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          15.7          0.         100.
 -16.11145452   0.90591161   1.        ]",15,randomly,0.327,No collision,"[0.325755, 0.31938, 0.326899, 0.223545, 0.205822, 0.110901, 0.0275, 0, 0, 0, 0, 0]",False
0,"[ 312.75253296   -7.0367918  -102.79644012    0.            0.
    0.5          12.           -1.            0.74530768  104.08653259
  359.78024292   10.26838989    1.34397882    1.32594984   23.81938631
    7.81983193   17.48895112   28.82410638    0.            0.
    0.            0.            0.            0.            0.
    0.            2.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.           21.74925234  100.
   -1.37273722   -0.43989239    1.        ]",45,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.41521637e+02 -7.47293758e+00 -8.95729752e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.97547615e-01  1.94660492e+01  3.57943939e+02  4.15637150e+00
  1.34749480e+00  5.95280287e+00  3.60630289e+01  1.56468670e+01
  1.80921235e+01  3.60630289e+01  0.00000000e+00  0.00000000e+00
  2.87421175e+00  9.14193906e-02  4.89610804e+00  2.68501813e+00
  0.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.01102079e+01  0.00000000e+00  1.00000000e+02
  8.69176315e+00  4.25228740e-02  1.00000000e+00]",35,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.46811615e+02 -7.52568626e+00 -6.96900406e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.78122148e-01  1.40453043e+01  3.57930542e+02  1.53746481e+00
  1.34760810e+00  6.04748618e+00  2.17160844e+02  9.99846051e+00
  1.19180398e+01  3.53824298e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.94835794e+01  1.00000000e+02
  7.98156385e-02 -8.66425629e-01  1.00000000e+00]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.47151764e+02 -7.52751780e+00 -6.84001083e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.00883186e-01  1.40680485e+01  3.57890076e+02  5.00010221e-03
  1.34809367e+00  6.04724675e+00  2.45638903e+01  1.66748394e+00
  1.41092597e+01  3.53906182e+02  0.00000000e+00  0.00000000e+00
  1.29201421e+00  8.95654011e-02  1.41623652e+01  2.09864868e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.57000000e+01  0.00000000e+00  1.00000000e+02
 -1.26466706e-02  7.47091946e-02  1.00000000e+00]",39,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.47273193e+02 -7.52897167e+00 -6.80282745e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  7.57587329e-02  1.40678978e+01  3.57866913e+02  4.90074703e-03
  1.34825773e+00  6.04734583e+00  2.42287901e+01  2.29080432e-03
  1.39762598e+01  3.53953673e+02  0.00000000e+00  0.00000000e+00
  1.00000000e+02  1.00000000e+01  1.00000000e+02  2.00000000e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  3.32428854e+01  0.00000000e+00  1.00000000e+02
  2.90140833e-02  1.96013820e-02  1.00000000e+00]",37,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
