Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-38.57357407  -1.44219506 -12.26901245   0.           0.
   0.          12.          -1.           1.23565578 105.09724426
 359.04745483   2.8082379    1.74566845   0.9          0.5       ]",7,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.14499722e+01 -1.62962914e+00 -1.42304993e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59171104e+00  1.05436829e+02  3.59199707e+02  5.88240902e-05
  2.20459759e+00  9.00000000e-01  5.00000000e-01]",33,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.14499702e+01 -1.62962878e+00 -1.42304993e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59164321e+00  1.05436829e+02  3.59199738e+02  6.02935689e-05
  2.20353648e+00  9.00000000e-01  5.00000000e-01]",2,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.14499702e+01 -1.62962866e+00 -1.42304993e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.59164071e+00  1.05436829e+02  3.59199707e+02  6.02108747e-05
  2.20321443e+00  9.00000000e-01  5.00000000e-01]",10,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-10.51123333  -1.94484484 -20.35294151   0.           0.
   0.5         12.          -1.           0.25219044 114.5378418
   0.36207336   4.81643805  69.89193958   0.9          0.5       ]",50,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 11.69816017  -2.35276747 -27.09475517   0.           0.
   0.5         12.           1.           1.16118026 102.6388092
 359.85510254   6.4948316    5.2517575    0.83362714   0.5       ]",43,0.999,"[0, 0, 0, 0, 0, 0.999473, 0, 0.999392, 0.999347, 0.999299, 0.999248, 0.999196]",False
0,"[ 70.46896362  -3.34917116 -38.72732162   0.           0.
   0.5         12.          -1.           0.93368185 107.74761963
 359.78128052  10.51043022  32.62035537   0.9          0.5       ]",41,1.0,"[0.999146, 0.999098, 0.999054, 0.999011, 0.99897, 1, 0, 0, 0, 0, 0, 0]",False
0,"[ 9.30284271e+01 -3.70357013e+00 -4.59979897e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  5.85521162e-01  1.07589325e+02  3.59485535e+02  5.28582747e-03
  1.78887953e+01  9.00000000e-01  5.00000000e-01]",47,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.99993, 0, 0]",False
0,"[ 9.30232086e+01 -3.70355201e+00 -4.60164223e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  7.64299750e-01  1.07425285e+02  3.59538330e+02  1.69491329e-03
  3.39197370e+01  9.00000000e-01  5.00000000e-01]",47,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 9.30220108e+01 -3.70324659e+00 -4.60303230e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  6.67746067e-01  1.07279922e+02  3.59462006e+02  2.25030667e-03
  1.31008785e+01  9.00000000e-01  5.00000000e-01]",2,1.0,"[0.99993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 9.30191956e+01 -3.70361733e+00 -4.60431175e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  7.08111823e-01  1.07188408e+02  3.59455780e+02  2.43263978e-03
  3.92049364e+01  9.00000000e-01  5.00000000e-01]",22,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 9.30175552e+01 -3.70277214e+00 -4.60594215e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.24916852e-01  1.06986824e+02  3.59417297e+02  3.25396513e-03
  3.02144216e+01  9.00000000e-01  5.00000000e-01]",21,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.99993]",False
0,"[ 9.30157547e+01 -3.70310259e+00 -4.60725327e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.20414078e-01  1.06828758e+02  3.59405334e+02  7.13142539e-03
  9.09219430e+00  9.00000000e-01  5.00000000e-01]",49,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 9.30133972e+01 -3.70323801e+00 -4.60849648e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.59819245e-01  1.06742775e+02  3.59429443e+02  3.36534820e-03
  4.65948141e+01  9.00000000e-01  5.00000000e-01]",44,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 9.30135956e+01 -3.70443463e+00 -4.61041183e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.39922214e-01  1.06485016e+02  3.59334137e+02  4.69601647e-03
  8.29432067e+00  9.00000000e-01  5.00000000e-01]",44,1.0,"[0.99993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.99993, 0]",True
1,"[-37.53421402  -1.47443783 -12.95326996   0.           0.
   0.          12.          -1.           1.41413808 110.06512451
 358.72045898   3.39003893   3.60844712   0.9          0.5       ]",7,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-21.53064919  -1.84430313 -17.02206802   0.           0.5
   0.          12.          -1.           0.90507519 100.13694763
 359.68475342   0.84938299   8.22055924   0.9          0.5       ]",37,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-12.3581953   -1.93044484 -19.1477375    0.           0.5
   0.          12.           1.           0.44301417 104.24243164
   0.31020576   6.49351934   5.9665897    0.9          0.5       ]",28,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999916]",False
1,"[ 1.32969360e+01 -2.36690331e+00 -2.54767475e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.11669683e+00  1.05321945e+02  3.59921600e+02  9.46502774e-04
  2.37844252e+00  9.00000000e-01  1.72743724e-01]",2,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 20.52991104  -2.49386883 -27.47374916   0.           0.
   0.          12.           1.           1.11083102 105.34398651
 359.4772644    4.25016919   2.07621307   0.72926809   0.5       ]",3,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 59.56443024  -3.15676808 -35.54108047   0.2          0.
   0.2         12.           1.           1.02867258 111.95811462
   0.55441034   8.23400735   8.71526188   0.90585694   0.5       ]",6,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 1.01661842e+02 -3.78617239e+00 -4.53804741e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  7.14946151e-01  1.02242638e+02  3.59825562e+02  5.85124215e+00
  8.80798667e+00  9.52681364e-01  5.00000000e-01]",9,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[122.84631348  -4.01597595 -50.78246689   0.           0.
   0.2         12.          -1.           0.4735764  105.09221649
   0.14503743   4.14980578   1.91743844   0.86461329   0.5       ]",25,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999626, 0.999598]",False
1,"[ 1.40307388e+02 -4.22223663e+00 -5.59453583e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  6.79677904e-01  1.06327629e+02  3.59943054e+02  2.85648583e-05
  3.49982109e-01  9.00000000e-01  5.00000000e-01]",20,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 1.40312103e+02 -4.22229385e+00 -5.59467697e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  6.79385185e-01  1.06327606e+02  3.59943054e+02  1.26978005e-04
  3.54748900e-01  9.00000000e-01  5.00000000e-01]",26,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999618]",False
1,"[ 1.42326950e+02 -4.24913883e+00 -5.65343742e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  9.02038574e-01  1.06261513e+02  3.59951172e+02  1.25240526e-03
  2.42529868e+00  6.71703692e-01  6.47914455e-01]",14,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 1.42327316e+02 -4.24923563e+00 -5.65345116e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  8.14882815e-01  1.06261360e+02  3.59950836e+02  2.04941530e-05
  2.42559497e+00  8.73746211e-01  5.00000000e-01]",27,0.999,"[0.999255, 0.999227, 0.999199, 0.999171, 0.999143, 0.999115, 0.999087, 0.999059, 0.999031, 0.999003, 0.998975, 0.998947]",False
1,"[ 1.42327316e+02 -4.24923563e+00 -5.65345116e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  8.14883173e-01  1.06261360e+02  3.59950836e+02  2.08498268e-05
  2.42550152e+00  7.52563541e-01  5.00000000e-01]",29,0.999,"[0.998919, 0.998891, 0.998863, 0.998835, 0.998807, 0.998779, 0.998751, 0.998732, 0.998718, 0.998704, 0.99869, 0.998677]",False
1,"[ 1.42327316e+02 -4.24923563e+00 -5.65345116e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  8.14883173e-01  1.06261360e+02  3.59950836e+02  2.08475822e-05
  2.42540812e+00  5.86935341e-01  5.00000000e-01]",35,0.999,"[0.998663, 0.998649, 0.998635, 0.998621, 0.998607, 0.998593, 0.99858, 0.998566, 0.998552, 0.998538, 0.998524, 0.99851]",False
1,"[ 1.42327316e+02 -4.24923563e+00 -5.65345116e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  8.14883173e-01  1.06261360e+02  3.59950836e+02  2.08470210e-05
  2.42531087e+00  8.45261218e-01  5.00000000e-01]",30,0.998,"[0.998496, 0.998482, 0.998469, 0.998469, 0.998469, 0.998469, 0.998469, 0.998469, 0.998469, 0.998469, 0.998469, 0.998469]",True
2,"[-39.52772903  -1.41703033 -12.00997829   0.           0.
   0.          12.          -1.           1.44349468 105.03690338
 359.11981201   0.93356197   3.17844209   0.9          0.5       ]",31,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-3.45625076e+01 -1.54391420e+00 -1.33696747e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.45621109e+00  1.05279083e+02  3.59105927e+02  5.35963092e-05
  1.02495381e+00  9.00000000e-01  5.00000000e-01]",35,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-3.45625076e+01 -1.54391408e+00 -1.33696747e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.45621121e+00  1.05279083e+02  3.59105927e+02  5.31567898e-05
  1.03624585e+00  7.20631590e-01  5.00000000e-01]",7,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-24.58126068  -1.79687369 -16.15465927   0.           0.5
   0.          12.           1.           1.00177681 105.61331177
 359.67102051   5.75420046   7.44158814   0.9          0.5       ]",3,0.256,"[0, 0, 0, 0.076874, 0.211128, 0.255997, 0.234426, 0.085077, 0, 0, 0, 0]",False
2,"[ 3.81046181e+01 -2.81730413e+00 -3.22200966e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  9.79871571e-01  1.01188377e+02  3.59122070e+02  1.02185644e+01
  7.65807437e+00  9.00000000e-01  5.00000000e-01]",36,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 9.09710999e+01 -3.65431595e+00 -4.25873489e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  9.23985124e-01  1.04499634e+02  7.93867279e-03  6.05422948e+00
  4.93601555e+01  9.00000000e-01  5.00000000e-01]",12,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 1.55958893e+02 -4.42963505e+00 -6.10570641e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  5.33639610e-01  1.06508842e+02  3.59681671e+02  1.79419253e+01
  2.46201084e+01  9.00000000e-01  5.00000000e-01]",43,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 2.47770111e+02 -5.91314173e+00 -8.56888199e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  4.74884748e-01  1.01347458e+02  3.59741455e+02  1.49007901e+01
  1.10296557e+01  9.00000000e-01  5.00000000e-01]",37,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 3.14233704e+02 -7.05137157e+00 -1.02853523e+02  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  8.43629897e-01  9.81032639e+01  3.59797577e+02  3.80798201e+00
  1.26579770e+01  9.00000000e-01  5.00000000e-01]",36,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 3.16028503e+02 -7.06793690e+00 -1.03096191e+02  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  5.58761895e-01  9.77329025e+01  3.59860474e+02  2.61426988e-05
  1.34512533e+00  9.00000000e-01  5.00000000e-01]",38,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 3.16028503e+02 -7.06793642e+00 -1.03096191e+02  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  5.58762968e-01  9.77329025e+01  3.59860474e+02  3.04148947e-05
  1.34512533e+00  9.77332220e-01  9.17733547e-02]",15,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 3.16028503e+02 -7.06793690e+00 -1.03096191e+02  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  5.58761001e-01  9.77329025e+01  3.59860474e+02  2.64027520e-05
  1.34512533e+00  9.00000000e-01  5.00000000e-01]",0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 3.16028503e+02 -7.06793642e+00 -1.03096191e+02  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  5.58761954e-01  9.77329025e+01  3.59860474e+02  2.76860276e-05
  1.34512533e+00  9.00000000e-01  5.00000000e-01]",10,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[ 3.16028503e+02 -7.06793690e+00 -1.03096191e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  5.58759987e-01  9.77329025e+01  3.59860474e+02  2.57392920e-05
  1.34512533e+00  9.00000000e-01  5.00000000e-01]",17,0.257,"[0, 0, 0, 0, 0, 0, 0.06316, 0.126884, 0.181879, 0.220349, 0.248072, 0.257188]",False
2,"[ 3.16028503e+02 -7.06793642e+00 -1.03096191e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  5.58761656e-01  9.77329025e+01  3.59860474e+02  3.14539840e-05
  1.34512533e+00  9.00000000e-01  5.00000000e-01]",37,1.0,"[0.250104, 0.229435, 0.200003, 0.200003, 0, 0, 0, 0, 0.99982, 0.999826, 0.999831, 0.999836]",True
3,"[-39.35657883  -1.42156482 -12.05919933   0.           0.
   0.          12.          -1.           1.44214547 105.14265442
 359.10391235   0.973925     4.53911385   0.9          0.5       ]",39,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
